Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P08571|CD14_HUMAN	P08571	CD14_HUMAN	CD14	375	false	false	Homo sapiens	Monocyte differentiation antigen CD14	1:Experimental evidence at protein level	12.80	1.0000	0.9952	0.00000000000000	3	3	3	4	4	4	     0	     0	     0			
sp|P08603|CFAH_HUMAN	P08603	CFAH_HUMAN	CFH	1231	false	false	Homo sapiens	Complement factor H	1:Experimental evidence at protein level	36.23	1.0000	0.9990	0.00000000000000	38	35	38	44	40	44	     0	     0	     0	15C(57.0214), 16C(57.0214), 1C(57.0214), 2C(57.0214), 3C(57.0214), 4C(57.0214), 5C(57.0214), 6C(57.0214), 7C(57.0214), 9C(57.0214)		
sp|P08697|A2AP_HUMAN	P08697	A2AP_HUMAN	SERPINF2	491	false	false	Homo sapiens	Alpha-2-antiplasmin	1:Experimental evidence at protein level	38.49	1.0000	0.9990	0.00000000000000	14	14	14	17	17	17	     0	     0	     0	12C(57.0214), 2C(57.0214), 6C(57.0214)		
sp|P09871|C1S_HUMAN	P09871	C1S_HUMAN	C1S	688	false	false	Homo sapiens	Complement C1s subcomponent	1:Experimental evidence at protein level	21.37	1.0000	0.9989	0.00000000000000	13	12	13	16	15	16	     0	     0	     0			
sp|P0C0L4|CO4A_HUMAN	P0C0L4	CO4A_HUMAN	C4A	1744	false	false	Homo sapiens	Complement C4-A	1:Experimental evidence at protein level	49.83	1.0000	0.9990	0.00000000000000	70	3	69	97	5	96	     0	     0	     0	18M(15.9949), 1C(57.0214), 1M(15.9949), 2C(57.0214), 2M(15.9949), 3C(57.0214), 3M(15.9949), 5C(57.0214), 6C(57.0214), 8C(57.0214)		
sp|P0C0L5|CO4B_HUMAN	P0C0L5	CO4B_HUMAN	C4B	1744	false	false	Homo sapiens	Complement C4-B	1:Experimental evidence at protein level	51.15	1.0000	0.9989	0.00000000000000	71	4	4	98	6	6	     0	     0	     0	3M(15.9949)		
sp|P0DOY2|IGLC2_HUMAN	P0DOY2	IGLC2_HUMAN	IGLC2	106	false	false	Homo sapiens	Immunoglobulin lambda constant 2	1:Experimental evidence at protein level	82.08	1.0000	0.9990	0.00000000000000	6	0	6	10	0	10	     0	     0	     0	4C(57.0214), 5C(57.0214), 7C(57.0214)		sp|P0DOY3|IGLC3_HUMAN
sp|P10643|CO7_HUMAN	P10643	CO7_HUMAN	C7	843	false	false	Homo sapiens	Complement component C7	1:Experimental evidence at protein level	17.79	1.0000	0.9990	0.00000000000000	11	10	11	12	11	12	     0	     0	     0	7C(57.0214)		
sp|P10909|CLUS_HUMAN	P10909	CLUS_HUMAN	CLU	449	false	false	Homo sapiens	Clusterin	1:Experimental evidence at protein level	34.52	1.0000	0.9990	0.00000000000000	13	13	13	17	17	17	     0	     0	     0	7C(57.0214)		
sp|P11226|MBL2_HUMAN	P11226	MBL2_HUMAN	MBL2	248	false	false	Homo sapiens	Mannose-binding protein C	1:Experimental evidence at protein level	24.60	1.0000	0.9857	0.00000000000000	6	6	6	6	6	6	     0	     0	     0			
sp|P12259|FA5_HUMAN	P12259	FA5_HUMAN	F5	2224	false	false	Homo sapiens	Coagulation factor V	1:Experimental evidence at protein level	9.62	1.0000	0.9973	0.00000000000000	15	15	15	16	16	16	     0	     0	     0			
sp|P13671|CO6_HUMAN	P13671	CO6_HUMAN	C6	934	false	false	Homo sapiens	Complement component C6	1:Experimental evidence at protein level	19.38	1.0000	0.9989	0.00000000000000	16	16	16	17	17	17	     0	     0	     0	9C(57.0214)		
sp|P15169|CBPN_HUMAN	P15169	CBPN_HUMAN	CPN1	458	false	false	Homo sapiens	Carboxypeptidase N catalytic chain	1:Experimental evidence at protein level	23.58	1.0000	0.9990	0.00000000000000	7	7	7	7	7	7	     0	     0	     0			
sp|P18428|LBP_HUMAN	P18428	LBP_HUMAN	LBP	481	false	false	Homo sapiens	Lipopolysaccharide-binding protein	1:Experimental evidence at protein level	10.60	1.0000	0.9974	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|P19652|A1AG2_HUMAN	P19652	A1AG2_HUMAN	ORM2	201	false	false	Homo sapiens	Alpha-1-acid glycoprotein 2	1:Experimental evidence at protein level	34.83	1.0000	0.9990	0.00000000000000	7	4	4	10	7	7	     0	     0	     0	4M(15.9949)		
sp|P19823|ITIH2_HUMAN	P19823	ITIH2_HUMAN	ITIH2	946	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H2	1:Experimental evidence at protein level	37.74	1.0000	0.9990	0.00000000000000	32	32	32	48	48	48	     0	     0	     0	6M(15.9949)		
sp|P19827|ITIH1_HUMAN	P19827	ITIH1_HUMAN	ITIH1	911	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H1	1:Experimental evidence at protein level	33.81	1.0000	0.9990	0.00000000000000	24	24	24	34	34	34	     0	     0	     0	5M(15.9949)		
sp|P22792|CPN2_HUMAN	P22792	CPN2_HUMAN	CPN2	545	false	false	Homo sapiens	Carboxypeptidase N subunit 2	1:Experimental evidence at protein level	21.83	1.0000	0.9989	0.00000000000000	9	9	9	11	11	11	     0	     0	     0	9C(57.0214)		
sp|P23142|FBLN1_HUMAN	P23142	FBLN1_HUMAN	FBLN1	703	false	false	Homo sapiens	Fibulin-1	1:Experimental evidence at protein level	11.95	1.0000	0.9988	0.00000000000000	6	6	6	6	6	6	     0	     0	     0	2C(57.0214)		
sp|P25311|ZA2G_HUMAN	P25311	ZA2G_HUMAN	AZGP1	298	false	false	Homo sapiens	Zinc-alpha-2-glycoprotein	1:Experimental evidence at protein level	52.01	1.0000	0.9990	0.00000000000000	14	14	14	18	18	18	     0	     0	     0	1C(57.0214), 7C(57.0214)		
sp|P27169|PON1_HUMAN	P27169	PON1_HUMAN	PON1	355	false	false	Homo sapiens	Serum paraoxonase/arylesterase 1	1:Experimental evidence at protein level	49.58	1.0000	0.9990	0.00000000000000	11	9	11	14	12	14	     0	     0	     0	10C(57.0214), 4M(15.9949)		
sp|P29622|KAIN_HUMAN	P29622	KAIN_HUMAN	SERPINA4	427	false	false	Homo sapiens	Kallistatin	1:Experimental evidence at protein level	44.50	1.0000	0.9989	0.00000000000000	14	14	14	16	16	16	     0	     0	     0			
sp|P35542|SAA4_HUMAN	P35542	SAA4_HUMAN	SAA4	130	false	false	Homo sapiens	Serum amyloid A-4 protein	1:Experimental evidence at protein level	45.38	1.0000	0.9988	0.00000000000000	5	5	5	5	5	5	     0	     0	     0	9C(57.0214)		
sp|P35858|ALS_HUMAN	P35858	ALS_HUMAN	IGFALS	605	false	false	Homo sapiens	Insulin-like growth factor-binding protein complex acid labile subunit	1:Experimental evidence at protein level	35.70	1.0000	0.9990	0.00000000000000	16	16	16	22	22	22	     0	     0	     0			
sp|P36955|PEDF_HUMAN	P36955	PEDF_HUMAN	SERPINF1	418	false	false	Homo sapiens	Pigment epithelium-derived factor	1:Experimental evidence at protein level	32.78	1.0000	0.9989	0.00000000000000	11	11	11	13	13	13	     0	     0	     0			
sp|P43251|BTD_HUMAN	P43251	BTD_HUMAN	BTD	523	false	false	Homo sapiens	Biotinidase	1:Experimental evidence at protein level	12.43	1.0000	0.9981	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|P43652|AFAM_HUMAN	P43652	AFAM_HUMAN	AFM	599	false	false	Homo sapiens	Afamin	1:Experimental evidence at protein level	30.38	1.0000	0.9990	0.00000000000000	17	17	17	21	21	21	     0	     0	     0	1C(57.0214), 2C(57.0214), 3C(57.0214)		
sp|P49908|SEPP1_HUMAN	P49908	SEPP1_HUMAN	SELENOP	381	false	false	Homo sapiens	Selenoprotein P	1:Experimental evidence at protein level	16.01	1.0000	0.9911	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|P51884|LUM_HUMAN	P51884	LUM_HUMAN	LUM	338	false	false	Homo sapiens	Lumican	1:Experimental evidence at protein level	29.59	1.0000	0.9990	0.00000000000000	8	8	8	10	10	10	     0	     0	     0			
sp|P55058|PLTP_HUMAN	P55058	PLTP_HUMAN	PLTP	493	false	false	Homo sapiens	Phospholipid transfer protein	1:Experimental evidence at protein level	10.95	1.0000	0.9882	0.00000000000000	4	4	4	5	5	5	     0	     0	     0			
sp|P68871|HBB_HUMAN	P68871	HBB_HUMAN	HBB	147	false	false	Homo sapiens	Hemoglobin subunit beta	1:Experimental evidence at protein level	82.31	1.0000	0.9990	0.00000000000000	10	5	10	16	9	16	     0	     0	     0	11C(57.0214), 15M(15.9949)		
sp|P69905|HBA_HUMAN	P69905	HBA_HUMAN	HBA2	142	false	false	Homo sapiens	Hemoglobin subunit alpha	1:Experimental evidence at protein level	64.08	1.0000	0.9990	0.00000000000000	7	7	7	12	12	12	     0	     0	     0	15M(15.9949), 1M(15.9949)		
sp|P80108|PHLD_HUMAN	P80108	PHLD_HUMAN	GPLD1	840	false	false	Homo sapiens	Phosphatidylinositol-glycan-specific phospholipase D	1:Experimental evidence at protein level	26.19	1.0000	0.9990	0.00000000000000	18	18	18	18	18	18	     0	     0	     0			
sp|Q06033|ITIH3_HUMAN	Q06033	ITIH3_HUMAN	ITIH3	890	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H3	1:Experimental evidence at protein level	23.82	1.0000	0.9990	0.00000000000000	17	17	17	21	21	21	     0	     0	     0			
sp|Q08380|LG3BP_HUMAN	Q08380	LG3BP_HUMAN	LGALS3BP	585	false	false	Homo sapiens	Galectin-3-binding protein	1:Experimental evidence at protein level	13.68	1.0000	0.9880	0.00000000000000	7	7	7	7	7	7	     0	     0	     0			
sp|Q13790|APOF_HUMAN	Q13790	APOF_HUMAN	APOF	326	false	false	Homo sapiens	Apolipoprotein F	1:Experimental evidence at protein level	19.02	1.0000	0.9977	0.00000000000000	3	3	3	4	4	4	     0	     0	     0			
sp|Q14624|ITIH4_HUMAN	Q14624	ITIH4_HUMAN	ITIH4	930	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H4	1:Experimental evidence at protein level	56.45	1.0000	0.9990	0.00000000000000	42	41	42	55	54	55	     0	     0	     0	18M(15.9949), 8M(15.9949)		
sp|Q15582|BGH3_HUMAN	Q15582	BGH3_HUMAN	TGFBI	683	false	false	Homo sapiens	Transforming growth factor-beta-induced protein ig-h3	1:Experimental evidence at protein level	12.01	1.0000	0.9958	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|Q16610|ECM1_HUMAN	Q16610	ECM1_HUMAN	ECM1	540	false	false	Homo sapiens	Extracellular matrix protein 1	1:Experimental evidence at protein level	16.11	1.0000	0.9950	0.00000000000000	7	7	7	8	8	8	     0	     0	     0			
sp|Q96IY4|CBPB2_HUMAN	Q96IY4	CBPB2_HUMAN	CPB2	423	false	false	Homo sapiens	Carboxypeptidase B2	1:Experimental evidence at protein level	16.08	1.0000	0.9988	0.00000000000000	6	6	6	6	6	6	     0	     0	     0			
sp|Q96KN2|CNDP1_HUMAN	Q96KN2	CNDP1_HUMAN	CNDP1	507	false	false	Homo sapiens	Beta-Ala-His dipeptidase	1:Experimental evidence at protein level	15.19	1.0000	0.9990	0.00000000000000	6	6	6	6	6	6	     0	     0	     0			
sp|Q96PD5|PGRP2_HUMAN	Q96PD5	PGRP2_HUMAN	PGLYRP2	576	false	false	Homo sapiens	N-acetylmuramoyl-L-alanine amidase	1:Experimental evidence at protein level	48.96	1.0000	0.9990	0.00000000000000	16	16	16	17	17	17	     0	     0	     0	15C(57.0214), 3C(57.0214), 9C(57.0214)		
sp|P01700|LV147_HUMAN	P01700	LV147_HUMAN	IGLV1-47	117	false	false	Homo sapiens	Immunoglobulin lambda variable 1-47	1:Experimental evidence at protein level	24.79	0.9999	0.9989	0.00000000000000	2	1	2	2	1	2	     0	     0	     0			
sp|Q9UK55|ZPI_HUMAN	Q9UK55	ZPI_HUMAN	SERPINA10	444	false	false	Homo sapiens	Protein Z-dependent protease inhibitor	1:Experimental evidence at protein level	12.16	0.9999	0.9945	0.00000000000000	4	4	4	5	5	5	     0	     0	     0			
sp|O00391|QSOX1_HUMAN	O00391	QSOX1_HUMAN	QSOX1	747	false	false	Homo sapiens	Sulfhydryl oxidase 1	1:Experimental evidence at protein level	6.16	0.9998	0.9963	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|P04278|SHBG_HUMAN	P04278	SHBG_HUMAN	SHBG	402	false	false	Homo sapiens	Sex hormone-binding globulin	1:Experimental evidence at protein level	12.94	0.9997	0.9987	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|A0A0B4J1V0|HV315_HUMAN	A0A0B4J1V0	HV315_HUMAN	IGHV3-15	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-15	1:Experimental evidence at protein level	26.05	0.9996	0.9958	0.00000000000000	3	2	3	3	2	3	     0	     0	     0			
sp|P01591|IGJ_HUMAN	P01591	IGJ_HUMAN	JCHAIN	159	false	false	Homo sapiens	Immunoglobulin J chain	1:Experimental evidence at protein level	16.98	0.9994	0.9968	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P20851|C4BPB_HUMAN	P20851	C4BPB_HUMAN	C4BPB	252	false	false	Homo sapiens	C4b-binding protein beta chain	1:Experimental evidence at protein level	13.10	0.9992	0.9913	0.00000000000000	3	3	3	3	3	3	     0	     0	     0	3C(57.0214)		
sp|P22352|GPX3_HUMAN	P22352	GPX3_HUMAN	GPX3	226	false	false	Homo sapiens	Glutathione peroxidase 3	1:Experimental evidence at protein level	20.35	0.9990	0.9756	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|A0A0A0MS15|HV349_HUMAN	A0A0A0MS15	HV349_HUMAN	IGHV3-49	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-49	1:Experimental evidence at protein level	16.81	0.9988	0.9928	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P01768|HV330_HUMAN	P01768	HV330_HUMAN	IGHV3-30	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-30	1:Experimental evidence at protein level	37.61	0.9988	0.9973	0.00000000000000	4	0	4	6	0	6	     0	     0	     0	7M(15.9949), 9C(57.0214)		sp|P0DP03|HVC05_HUMAN
sp|O75636|FCN3_HUMAN	O75636	FCN3_HUMAN	FCN3	299	false	false	Homo sapiens	Ficolin-3	1:Experimental evidence at protein level	11.37	0.9986	0.9970	0.00000000000000	3	3	3	4	4	4	     0	     0	     0			
sp|A0A0B4J2H0|HV69D_HUMAN	A0A0B4J2H0	HV69D_HUMAN	IGHV1-69D	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-69D	1:Experimental evidence at protein level	26.50	0.9985	0.9912	0.00000000000000	2	1	2	2	1	2	     0	     0	     0	9C(57.0214)		
sp|P01721|LV657_HUMAN	P01721	LV657_HUMAN	IGLV6-57	117	false	false	Homo sapiens	Immunoglobulin lambda variable 6-57	1:Experimental evidence at protein level	35.90	0.9980	0.9965	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P32119|PRDX2_HUMAN	P32119	PRDX2_HUMAN	PRDX2	198	false	false	Homo sapiens	Peroxiredoxin-2	1:Experimental evidence at protein level	17.68	0.9971	0.9917	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P11597|CETP_HUMAN	P11597	CETP_HUMAN	CETP	493	false	false	Homo sapiens	Cholesteryl ester transfer protein	1:Experimental evidence at protein level	6.90	0.9970	0.9953	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|A0A087WSY6|KVD15_HUMAN	A0A087WSY6	KVD15_HUMAN	IGKV3D-15	115	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-15	1:Experimental evidence at protein level	26.09	0.9968	0.9951	0.00000000000000	2	1	2	2	1	2	     0	     0	     0			
sp|P80748|LV321_HUMAN	P80748	LV321_HUMAN	IGLV3-21	117	false	false	Homo sapiens	Immunoglobulin lambda variable 3-21	1:Experimental evidence at protein level	48.72	0.9967	0.9990	0.00000000000000	4	2	4	4	2	4	     0	     0	     0	3C(57.0214)		
sp|P00742|FA10_HUMAN	P00742	FA10_HUMAN	F10	488	false	false	Homo sapiens	Coagulation factor X	1:Experimental evidence at protein level	5.94	0.9964	0.9715	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P01780|HV307_HUMAN	P01780	HV307_HUMAN	IGHV3-7	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-7	1:Experimental evidence at protein level	32.48	0.9957	0.9972	0.00000000000000	4	2	4	8	2	8	     0	     0	     0	7M(15.9949), 9C(57.0214)		
sp|P48740|MASP1_HUMAN	P48740	MASP1_HUMAN	MASP1	699	false	false	Homo sapiens	Mannan-binding lectin serine protease 1	1:Experimental evidence at protein level	5.44	0.9955	0.9844	0.00000000000000	3	2	2	3	2	2	     0	     0	     0			
sp|A0A0B4J1X5|HV374_HUMAN	A0A0B4J1X5	HV374_HUMAN	IGHV3-74	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-74	1:Experimental evidence at protein level	37.61	0.9949	0.9906	0.00000000000000	4	2	2	7	2	2	     0	     0	     0			
sp|Q04756|HGFA_HUMAN	Q04756	HGFA_HUMAN	HGFAC	655	false	false	Homo sapiens	Hepatocyte growth factor activator serine protease	1:Experimental evidence at protein level	3.51	0.9943	0.9859	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|Q9UGM5|FETUB_HUMAN	Q9UGM5	FETUB_HUMAN	FETUB	382	false	false	Homo sapiens	Fetuin-B	1:Experimental evidence at protein level	6.81	0.9940	0.9589	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P00740|FA9_HUMAN	P00740	FA9_HUMAN	F9	461	false	false	Homo sapiens	Coagulation factor IX	1:Experimental evidence at protein level	6.07	0.9928	0.9595	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|A0A075B6S2|KVD29_HUMAN	A0A075B6S2	KVD29_HUMAN	IGKV2D-29	120	false	false	Homo sapiens	Immunoglobulin kappa variable 2D-29	1:Experimental evidence at protein level	20.00	0.9917	0.9988	0.00000000000000	2	0	2	3	0	3	     0	     0	     0			sp|A2NJV5|KV229_HUMAN
sp|A0A0B4J1Y9|HV372_HUMAN	A0A0B4J1Y9	HV372_HUMAN	IGHV3-72	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-72	1:Experimental evidence at protein level	26.05	0.9917	0.9914	0.00000000000000	3	2	2	3	2	2	     0	     0	     0	9C(57.0214)		
sp|P03951|FA11_HUMAN	P03951	FA11_HUMAN	F11	625	false	false	Homo sapiens	Coagulation factor XI	1:Experimental evidence at protein level	6.40	0.9907	0.9509	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|P01619|KV320_HUMAN	P01619	KV320_HUMAN	IGKV3-20	116	false	false	Homo sapiens	Immunoglobulin kappa variable 3-20	1:Experimental evidence at protein level	27.59	0.9899	0.9990	0.00000000000000	3	1	3	4	1	4	     0	     0	     0			
sp|Q6UXB8|PI16_HUMAN	Q6UXB8	PI16_HUMAN	PI16	463	false	false	Homo sapiens	Peptidase inhibitor 16	1:Experimental evidence at protein level	4.32	0.9892	0.9873	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P17936|IBP3_HUMAN	P17936	IBP3_HUMAN	IGFBP3	291	false	false	Homo sapiens	Insulin-like growth factor-binding protein 3	1:Experimental evidence at protein level	6.53	0.9820	0.9691	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P55056|APOC4_HUMAN	P55056	APOC4_HUMAN	APOC4	127	false	false	Homo sapiens	Apolipoprotein C-IV	1:Experimental evidence at protein level	22.05	0.9810	0.9665	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P00918|CAH2_HUMAN	P00918	CAH2_HUMAN	CA2	260	false	false	Homo sapiens	Carbonic anhydrase 2	1:Experimental evidence at protein level	9.62	0.9806	0.9702	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A075B6I9|LV746_HUMAN	A0A075B6I9	LV746_HUMAN	IGLV7-46	117	false	false	Homo sapiens	Immunoglobulin lambda variable 7-46	1:Experimental evidence at protein level	15.38	0.9801	0.9590	0.00000000000000	2	1	2	2	1	2	     0	     0	     0			
sp|A0A075B6H7|KV37_HUMAN	A0A075B6H7	KV37_HUMAN	IGKV3-7	116	false	false	Homo sapiens	Probable non-functional immunoglobulin kappa variable 3-7	1:Experimental evidence at protein level	23.28	0.9792	0.9790	0.00000000000000	2	1	2	2	1	2	     0	     0	     0			
sp|Q14520|HABP2_HUMAN	Q14520	HABP2_HUMAN	HABP2	560	false	false	Homo sapiens	Factor VII-activating protease	1:Experimental evidence at protein level	6.79	0.9770	0.9481	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P36980|FHR2_HUMAN	P36980	FHR2_HUMAN	CFHR2	270	false	false	Homo sapiens	Complement factor H-related protein 2	1:Experimental evidence at protein level	15.93	0.9767	0.9972	0.00000000000000	4	2	3	4	2	3	     0	     0	     0	3C(57.0214), 9C(57.0214)		
sp|A0A0B4J1U7|HV601_HUMAN	A0A0B4J1U7	HV601_HUMAN	IGHV6-1	121	false	false	Homo sapiens	Immunoglobulin heavy variable 6-1	1:Experimental evidence at protein level	13.22	0.9738	0.9548	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0C4DH31|HV118_HUMAN	A0A0C4DH31	HV118_HUMAN	IGHV1-18	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-18	1:Experimental evidence at protein level	23.93	0.9587	0.9934	0.00000000000000	2	1	2	2	1	2	     0	     0	     0	9C(57.0214)		
sp|P01704|LV214_HUMAN	P01704	LV214_HUMAN	IGLV2-14	120	false	false	Homo sapiens	Immunoglobulin lambda variable 2-14	1:Experimental evidence at protein level	13.33	0.9563	0.9964	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q92954|PRG4_HUMAN	Q92954	PRG4_HUMAN	PRG4	1404	false	false	Homo sapiens	Proteoglycan 4	1:Experimental evidence at protein level	2.42	0.9521	0.9814	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
contam_sp|P02769|ALBU_BOVIN	P02769	ALBU_BOVIN	ALB	607	false	true	Bos taurus	Albumin	1:Experimental evidence at protein level	8.57	0.9414	0.9410	0.00000000000000	5	1	1	9	2	2	     0	     0	     0	14C(57.0214)		
sp|P04430|KV116_HUMAN	P04430	KV116_HUMAN	IGKV1-16	117	false	false	Homo sapiens	Immunoglobulin kappa variable 1-16	1:Experimental evidence at protein level	13.68	0.9364	0.9947	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P01782|HV309_HUMAN	P01782	HV309_HUMAN	IGHV3-9	118	false	false	Homo sapiens	Immunoglobulin heavy variable 3-9	1:Experimental evidence at protein level	44.07	0.9315	0.9565	0.00000000000000	3	1	2	6	1	2	     0	     0	     0	3C(57.0214)		
sp|P26927|HGFL_HUMAN	P26927	HGFL_HUMAN	MST1	711	false	false	Homo sapiens	Hepatocyte growth factor-like protein	1:Experimental evidence at protein level	3.66	0.9289	0.9688	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|Q9NZP8|C1RL_HUMAN	Q9NZP8	C1RL_HUMAN	C1RL	487	false	false	Homo sapiens	Complement C1r subcomponent-like protein	1:Experimental evidence at protein level	7.80	0.9241	0.9225	0.00446428571429	4	2	2	4	2	2	     0	     0	     0			
sp|P04040|CATA_HUMAN	P04040	CATA_HUMAN	CAT	527	false	false	Homo sapiens	Catalase	1:Experimental evidence at protein level	3.61	0.9238	0.9936	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0A0MRZ8|KVD11_HUMAN	A0A0A0MRZ8	KVD11_HUMAN	IGKV3D-11	115	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-11	3:Protein inferred from homology	20.87	0.9215	0.9881	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			sp|P04433|KV311_HUMAN
sp|A0A0C4DH25|KVD20_HUMAN	A0A0C4DH25	KVD20_HUMAN	IGKV3D-20	116	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-20	1:Experimental evidence at protein level	27.59	0.9206	0.9775	0.00000000000000	3	1	1	4	1	1	     0	     0	     0			
sp|P61626|LYSC_HUMAN	P61626	LYSC_HUMAN	LYZ	148	false	false	Homo sapiens	Lysozyme C	1:Experimental evidence at protein level	14.19	0.9171	0.9590	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P23083|HV102_HUMAN	P23083	HV102_HUMAN	IGHV1-2	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-2	1:Experimental evidence at protein level	20.51	0.9114	0.9925	0.00000000000000	2	1	1	2	1	1	     0	     0	     0			
sp|A0A075B6Q5|HV364_HUMAN	A0A075B6Q5	HV364_HUMAN	IGHV3-64	118	false	false	Homo sapiens	Immunoglobulin heavy variable 3-64	1:Experimental evidence at protein level	9.32	0.9092	0.9923	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A075B6I0|LV861_HUMAN	A0A075B6I0	LV861_HUMAN	IGLV8-61	122	false	false	Homo sapiens	Immunoglobulin lambda variable 8-61	1:Experimental evidence at protein level	14.75	0.9085	0.9700	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P01602|KV105_HUMAN	P01602	KV105_HUMAN	IGKV1-5	117	false	false	Homo sapiens	Immunoglobulin kappa variable 1-5	1:Experimental evidence at protein level	9.40	0.9011	0.9915	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0C4DH24|KV621_HUMAN	A0A0C4DH24	KV621_HUMAN	IGKV6-21	114	false	false	Homo sapiens	Immunoglobulin kappa variable 6-21	1:Experimental evidence at protein level	10.53	0.8985	0.9913	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0C4DH36|HV338_HUMAN	A0A0C4DH36	HV338_HUMAN	IGHV3-38	116	false	false	Homo sapiens	Probable non-functional immunoglobulin heavy variable 3-38	1:Experimental evidence at protein level	9.48	0.8961	0.9910	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P16070|CD44_HUMAN	P16070	CD44_HUMAN	CD44	742	false	false	Homo sapiens	CD44 antigen	1:Experimental evidence at protein level	1.62	0.8891	0.9903	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0B4J1U3|LV136_HUMAN	A0A0B4J1U3	LV136_HUMAN	IGLV1-36	117	false	false	Homo sapiens	Immunoglobulin lambda variable 1-36	1:Experimental evidence at protein level	13.68	0.8873	0.9902	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P01709|LV208_HUMAN	P01709	LV208_HUMAN	IGLV2-8	118	false	false	Homo sapiens	Immunoglobulin lambda variable 2-8	1:Experimental evidence at protein level	13.56	0.8793	0.9674	0.00000000000000	2	1	2	2	1	2	     0	     0	     0			
sp|P02730|B3AT_HUMAN	P02730	B3AT_HUMAN	SLC4A1	911	false	false	Homo sapiens	Band 3 anion transport protein	1:Experimental evidence at protein level	3.84	0.8770	0.9289	0.00446428571429	2	2	2	2	2	2	     0	     0	     0			
sp|P14151|LYAM1_HUMAN	P14151	LYAM1_HUMAN	SELL	372	false	false	Homo sapiens	L-selectin	1:Experimental evidence at protein level	4.30	0.8679	0.9298	0.00446428571429	2	2	2	2	2	2	     0	     0	     0			
