Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P09871|C1S_HUMAN	P09871	C1S_HUMAN	C1S	688	false	false	Homo sapiens	Complement C1s subcomponent	1:Experimental evidence at protein level	27.33	1.0000	0.9989	0.00000000000000	15	14	15	18	17	18	     0	     0	     0	10C(57.0214), 6C(57.0214)		
sp|P0C0L4|CO4A_HUMAN	P0C0L4	CO4A_HUMAN	C4A	1744	false	false	Homo sapiens	Complement C4-A	1:Experimental evidence at protein level	44.32	1.0000	0.9990	0.00000000000000	65	3	65	94	5	94	     0	     0	     0	1C(57.0214), 1M(15.9949), 2M(15.9949), 3M(15.9949), 5C(57.0214), 6C(57.0214), 6M(15.9949), 8C(57.0214)		
sp|P0C0L5|CO4B_HUMAN	P0C0L5	CO4B_HUMAN	C4B	1744	false	false	Homo sapiens	Complement C4-B	1:Experimental evidence at protein level	44.95	1.0000	0.9990	0.00000000000000	65	3	3	93	4	4	     0	     0	     0			
sp|P0DOY2|IGLC2_HUMAN	P0DOY2	IGLC2_HUMAN	IGLC2	106	false	false	Homo sapiens	Immunoglobulin lambda constant 2	1:Experimental evidence at protein level	82.08	1.0000	0.9989	0.00000000000000	6	0	6	10	0	10	     0	     0	     0	4C(57.0214), 5C(57.0214), 7C(57.0214)		sp|P0DOY3|IGLC3_HUMAN
sp|P10643|CO7_HUMAN	P10643	CO7_HUMAN	C7	843	false	false	Homo sapiens	Complement component C7	1:Experimental evidence at protein level	17.79	1.0000	0.9989	0.00000000000000	11	11	11	12	12	12	     0	     0	     0	8C(57.0214)		
sp|P10909|CLUS_HUMAN	P10909	CLUS_HUMAN	CLU	449	false	false	Homo sapiens	Clusterin	1:Experimental evidence at protein level	32.96	1.0000	0.9990	0.00000000000000	14	14	14	19	19	19	     0	     0	     0	7C(57.0214)		
sp|P11226|MBL2_HUMAN	P11226	MBL2_HUMAN	MBL2	248	false	false	Homo sapiens	Mannose-binding protein C	1:Experimental evidence at protein level	35.08	1.0000	0.9969	0.00000000000000	8	8	8	8	8	8	     0	     0	     0			
sp|P12259|FA5_HUMAN	P12259	FA5_HUMAN	F5	2224	false	false	Homo sapiens	Coagulation factor V	1:Experimental evidence at protein level	5.71	1.0000	0.9964	0.00000000000000	10	10	10	11	11	11	     0	     0	     0			
sp|P13645|K1C10_HUMAN	P13645	K1C10_HUMAN	KRT10	584	false	false	Homo sapiens	Keratin, type I cytoskeletal 10	1:Experimental evidence at protein level	16.27	1.0000	0.9858	0.00000000000000	8	4	8	8	4	8	     0	     0	     0			
sp|P13671|CO6_HUMAN	P13671	CO6_HUMAN	C6	934	false	false	Homo sapiens	Complement component C6	1:Experimental evidence at protein level	22.81	1.0000	0.9987	0.00000000000000	17	17	17	18	18	18	     0	     0	     0	5C(57.0214)		
sp|P15169|CBPN_HUMAN	P15169	CBPN_HUMAN	CPN1	458	false	false	Homo sapiens	Carboxypeptidase N catalytic chain	1:Experimental evidence at protein level	22.05	1.0000	0.9978	0.00000000000000	7	7	7	7	7	7	     0	     0	     0			
sp|P18428|LBP_HUMAN	P18428	LBP_HUMAN	LBP	481	false	false	Homo sapiens	Lipopolysaccharide-binding protein	1:Experimental evidence at protein level	10.81	1.0000	0.9988	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|P19652|A1AG2_HUMAN	P19652	A1AG2_HUMAN	ORM2	201	false	false	Homo sapiens	Alpha-1-acid glycoprotein 2	1:Experimental evidence at protein level	35.32	1.0000	0.9989	0.00000000000000	8	5	5	13	10	10	     0	     0	     0	3M(15.9949)		
sp|P19823|ITIH2_HUMAN	P19823	ITIH2_HUMAN	ITIH2	946	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H2	1:Experimental evidence at protein level	37.63	1.0000	0.9990	0.00000000000000	31	31	31	43	43	43	     0	     0	     0	9M(15.9949)		
sp|P19827|ITIH1_HUMAN	P19827	ITIH1_HUMAN	ITIH1	911	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H1	1:Experimental evidence at protein level	33.70	1.0000	0.9990	0.00000000000000	23	23	23	29	29	29	     0	     0	     0			
sp|P22792|CPN2_HUMAN	P22792	CPN2_HUMAN	CPN2	545	false	false	Homo sapiens	Carboxypeptidase N subunit 2	1:Experimental evidence at protein level	22.94	1.0000	0.9988	0.00000000000000	9	9	9	12	12	12	     0	     0	     0			
sp|P23142|FBLN1_HUMAN	P23142	FBLN1_HUMAN	FBLN1	703	false	false	Homo sapiens	Fibulin-1	1:Experimental evidence at protein level	14.94	1.0000	0.9979	0.00000000000000	8	8	8	9	9	9	     0	     0	     0			
sp|P25311|ZA2G_HUMAN	P25311	ZA2G_HUMAN	AZGP1	298	false	false	Homo sapiens	Zinc-alpha-2-glycoprotein	1:Experimental evidence at protein level	52.01	1.0000	0.9990	0.00000000000000	15	15	15	20	20	20	     0	     0	     0	1C(57.0214), 7C(57.0214)		
sp|P27169|PON1_HUMAN	P27169	PON1_HUMAN	PON1	355	false	false	Homo sapiens	Serum paraoxonase/arylesterase 1	1:Experimental evidence at protein level	54.93	1.0000	0.9990	0.00000000000000	12	10	12	16	14	16	     0	     0	     0	10C(57.0214), 21M(15.9949), 4M(15.9949)		
sp|P29622|KAIN_HUMAN	P29622	KAIN_HUMAN	SERPINA4	427	false	false	Homo sapiens	Kallistatin	1:Experimental evidence at protein level	44.73	1.0000	0.9989	0.00000000000000	15	15	15	17	17	17	     0	     0	     0			
sp|P32119|PRDX2_HUMAN	P32119	PRDX2_HUMAN	PRDX2	198	false	false	Homo sapiens	Peroxiredoxin-2	1:Experimental evidence at protein level	23.23	1.0000	0.9970	0.00000000000000	5	4	5	5	4	5	     0	     0	     0			
sp|P35527|K1C9_HUMAN	P35527	K1C9_HUMAN	KRT9	623	false	false	Homo sapiens	Keratin, type I cytoskeletal 9	1:Experimental evidence at protein level	33.71	1.0000	0.9982	0.00000000000000	15	15	15	15	15	15	     0	     0	     0			
sp|P35542|SAA4_HUMAN	P35542	SAA4_HUMAN	SAA4	130	false	false	Homo sapiens	Serum amyloid A-4 protein	1:Experimental evidence at protein level	56.92	1.0000	0.9987	0.00000000000000	6	6	6	7	7	7	     0	     0	     0	9C(57.0214), 9M(15.9949)		
sp|P35858|ALS_HUMAN	P35858	ALS_HUMAN	IGFALS	605	false	false	Homo sapiens	Insulin-like growth factor-binding protein complex acid labile subunit	1:Experimental evidence at protein level	32.89	1.0000	0.9990	0.00000000000000	15	15	15	21	21	21	     0	     0	     0			
sp|P36955|PEDF_HUMAN	P36955	PEDF_HUMAN	SERPINF1	418	false	false	Homo sapiens	Pigment epithelium-derived factor	1:Experimental evidence at protein level	34.93	1.0000	0.9984	0.00000000000000	12	12	12	13	13	13	     0	     0	     0			
sp|P43251|BTD_HUMAN	P43251	BTD_HUMAN	BTD	523	false	false	Homo sapiens	Biotinidase	1:Experimental evidence at protein level	16.63	1.0000	0.9968	0.00000000000000	6	6	6	6	6	6	     0	     0	     0			
sp|P43652|AFAM_HUMAN	P43652	AFAM_HUMAN	AFM	599	false	false	Homo sapiens	Afamin	1:Experimental evidence at protein level	32.89	1.0000	0.9990	0.00000000000000	19	19	19	21	21	21	     0	     0	     0	1C(57.0214), 2C(57.0214), 3C(57.0214), 7C(57.0214)		
sp|P51884|LUM_HUMAN	P51884	LUM_HUMAN	LUM	338	false	false	Homo sapiens	Lumican	1:Experimental evidence at protein level	35.50	1.0000	0.9987	0.00000000000000	10	10	10	13	13	13	     0	     0	     0			
sp|P55058|PLTP_HUMAN	P55058	PLTP_HUMAN	PLTP	493	false	false	Homo sapiens	Phospholipid transfer protein	1:Experimental evidence at protein level	12.37	1.0000	0.9902	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|P68871|HBB_HUMAN	P68871	HBB_HUMAN	HBB	147	false	false	Homo sapiens	Hemoglobin subunit beta	1:Experimental evidence at protein level	82.99	1.0000	0.9990	0.00000000000000	11	5	11	16	9	16	     0	     0	     0	11C(57.0214), 15M(15.9949)		
sp|P69892|HBG2_HUMAN	P69892	HBG2_HUMAN	HBG2	147	false	false	Homo sapiens	Hemoglobin subunit gamma-2	1:Experimental evidence at protein level	49.66	1.0000	0.9958	0.00000000000000	6	2	5	6	2	5	     0	     0	     0			
sp|P69905|HBA_HUMAN	P69905	HBA_HUMAN	HBA2	142	false	false	Homo sapiens	Hemoglobin subunit alpha	1:Experimental evidence at protein level	64.08	1.0000	0.9990	0.00000000000000	7	7	7	11	11	11	     0	     0	     0	15M(15.9949), 1M(15.9949)		
sp|P80108|PHLD_HUMAN	P80108	PHLD_HUMAN	GPLD1	840	false	false	Homo sapiens	Phosphatidylinositol-glycan-specific phospholipase D	1:Experimental evidence at protein level	24.52	1.0000	0.9986	0.00000000000000	14	14	14	15	15	15	     0	     0	     0			
sp|P80748|LV321_HUMAN	P80748	LV321_HUMAN	IGLV3-21	117	false	false	Homo sapiens	Immunoglobulin lambda variable 3-21	1:Experimental evidence at protein level	41.88	1.0000	0.9990	0.00000000000000	3	1	3	5	2	5	     0	     0	     0	3C(57.0214)		
sp|Q06033|ITIH3_HUMAN	Q06033	ITIH3_HUMAN	ITIH3	890	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H3	1:Experimental evidence at protein level	21.91	1.0000	0.9988	0.00000000000000	15	15	15	16	16	16	     0	     0	     0			
sp|Q08380|LG3BP_HUMAN	Q08380	LG3BP_HUMAN	LGALS3BP	585	false	false	Homo sapiens	Galectin-3-binding protein	1:Experimental evidence at protein level	14.53	1.0000	0.9951	0.00000000000000	7	7	7	7	7	7	     0	     0	     0			
sp|Q13790|APOF_HUMAN	Q13790	APOF_HUMAN	APOF	326	false	false	Homo sapiens	Apolipoprotein F	1:Experimental evidence at protein level	19.02	1.0000	0.9983	0.00000000000000	3	3	3	4	4	4	     0	     0	     0			
sp|Q14624|ITIH4_HUMAN	Q14624	ITIH4_HUMAN	ITIH4	930	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H4	1:Experimental evidence at protein level	53.76	1.0000	0.9990	0.00000000000000	39	38	39	48	47	48	     0	     0	     0			
sp|Q15582|BGH3_HUMAN	Q15582	BGH3_HUMAN	TGFBI	683	false	false	Homo sapiens	Transforming growth factor-beta-induced protein ig-h3	1:Experimental evidence at protein level	13.03	1.0000	0.9908	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|Q16610|ECM1_HUMAN	Q16610	ECM1_HUMAN	ECM1	540	false	false	Homo sapiens	Extracellular matrix protein 1	1:Experimental evidence at protein level	13.15	1.0000	0.9925	0.00000000000000	6	6	6	7	7	7	     0	     0	     0			
sp|Q96IY4|CBPB2_HUMAN	Q96IY4	CBPB2_HUMAN	CPB2	423	false	false	Homo sapiens	Carboxypeptidase B2	1:Experimental evidence at protein level	18.44	1.0000	0.9947	0.00000000000000	7	7	7	8	8	8	     0	     0	     0			
sp|Q96KN2|CNDP1_HUMAN	Q96KN2	CNDP1_HUMAN	CNDP1	507	false	false	Homo sapiens	Beta-Ala-His dipeptidase	1:Experimental evidence at protein level	34.71	1.0000	0.9973	0.00000000000000	12	12	12	12	12	12	     0	     0	     0			
sp|Q96PD5|PGRP2_HUMAN	Q96PD5	PGRP2_HUMAN	PGLYRP2	576	false	false	Homo sapiens	N-acetylmuramoyl-L-alanine amidase	1:Experimental evidence at protein level	37.85	1.0000	0.9985	0.00000000000000	12	12	12	12	12	12	     0	     0	     0	15C(57.0214)		
sp|Q9UK55|ZPI_HUMAN	Q9UK55	ZPI_HUMAN	SERPINA10	444	false	false	Homo sapiens	Protein Z-dependent protease inhibitor	1:Experimental evidence at protein level	16.67	1.0000	0.9981	0.00000000000000	5	5	5	6	6	6	     0	     0	     0			
sp|A0A075B6R9|KVD24_HUMAN	A0A075B6R9	KVD24_HUMAN	IGKV2D-24	120	false	false	Homo sapiens	Probable non-functional immunoglobulin kappa variable 2D-24	1:Experimental evidence at protein level	32.50	0.9999	0.9981	0.00000000000000	3	0	3	3	0	3	     0	     0	     0			sp|A0A0C4DH68|KV224_HUMAN
sp|P01593|KVD33_HUMAN	P01593	KVD33_HUMAN	IGKV1D-33	117	false	false	Homo sapiens	Immunoglobulin kappa variable 1D-33	1:Experimental evidence at protein level	13.68	0.9999	0.9982	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			sp|P01594|KV133_HUMAN
sp|P08571|CD14_HUMAN	P08571	CD14_HUMAN	CD14	375	false	false	Homo sapiens	Monocyte differentiation antigen CD14	1:Experimental evidence at protein level	14.93	0.9999	0.9814	0.00000000000000	4	4	4	5	5	5	     0	     0	     0			
sp|P49908|SEPP1_HUMAN	P49908	SEPP1_HUMAN	SELENOP	381	false	false	Homo sapiens	Selenoprotein P	1:Experimental evidence at protein level	13.91	0.9999	0.9918	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|Q15848|ADIPO_HUMAN	Q15848	ADIPO_HUMAN	ADIPOQ	244	false	false	Homo sapiens	Adiponectin	1:Experimental evidence at protein level	20.08	0.9999	0.9921	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P22352|GPX3_HUMAN	P22352	GPX3_HUMAN	GPX3	226	false	false	Homo sapiens	Glutathione peroxidase 3	1:Experimental evidence at protein level	25.66	0.9998	0.9909	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|Q03591|FHR1_HUMAN	Q03591	FHR1_HUMAN	CFHR1	330	false	false	Homo sapiens	Complement factor H-related protein 1	1:Experimental evidence at protein level	16.36	0.9998	0.9943	0.00000000000000	5	1	3	8	1	4	     0	     0	     0	3C(57.0214), 9C(57.0214)		
sp|A0A0B4J1V0|HV315_HUMAN	A0A0B4J1V0	HV315_HUMAN	IGHV3-15	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-15	1:Experimental evidence at protein level	26.05	0.9997	0.9964	0.00000000000000	3	2	3	3	2	3	     0	     0	     0			
sp|P03951|FA11_HUMAN	P03951	FA11_HUMAN	F11	625	false	false	Homo sapiens	Coagulation factor XI	1:Experimental evidence at protein level	7.36	0.9997	0.9934	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|P01591|IGJ_HUMAN	P01591	IGJ_HUMAN	JCHAIN	159	false	false	Homo sapiens	Immunoglobulin J chain	1:Experimental evidence at protein level	16.98	0.9995	0.9971	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P02730|B3AT_HUMAN	P02730	B3AT_HUMAN	SLC4A1	911	false	false	Homo sapiens	Band 3 anion transport protein	1:Experimental evidence at protein level	5.27	0.9994	0.9950	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|P06331|HV434_HUMAN	P06331	HV434_HUMAN	IGHV4-34	123	false	false	Homo sapiens	Immunoglobulin heavy variable 4-34	1:Experimental evidence at protein level	37.40	0.9994	0.9837	0.00000000000000	3	1	3	3	1	3	     0	     0	     0	14C(57.0214)		
sp|P01764|HV323_HUMAN	P01764	HV323_HUMAN	IGHV3-23	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-23	1:Experimental evidence at protein level	57.26	0.9992	0.9946	0.00000000000000	4	1	4	6	1	6	     0	     0	     0	4C(57.0214), 7M(15.9949), 9C(57.0214)		
sp|A0A0C4DH67|KV108_HUMAN	A0A0C4DH67	KV108_HUMAN	IGKV1-8	115	false	false	Homo sapiens	Immunoglobulin kappa variable 1-8	1:Experimental evidence at protein level	16.52	0.9989	0.9974	0.00000000000000	2	0	2	3	0	3	     0	     0	     0			sp|A0A0C4DH69|KV109_HUMAN
sp|B9A064|IGLL5_HUMAN	B9A064	IGLL5_HUMAN	IGLL5	214	false	false	Homo sapiens	Immunoglobulin lambda-like polypeptide 5	1:Experimental evidence at protein level	39.72	0.9988	0.9987	0.00000000000000	6	1	2	9	1	2	     0	     0	     0			
sp|P55056|APOC4_HUMAN	P55056	APOC4_HUMAN	APOC4	127	false	false	Homo sapiens	Apolipoprotein C-IV	1:Experimental evidence at protein level	22.05	0.9988	0.9938	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P04275|VWF_HUMAN	P04275	VWF_HUMAN	VWF	2813	false	false	Homo sapiens	von Willebrand factor	1:Experimental evidence at protein level	2.42	0.9986	0.9802	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|A0A0C4DH31|HV118_HUMAN	A0A0C4DH31	HV118_HUMAN	IGHV1-18	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-18	1:Experimental evidence at protein level	23.93	0.9985	0.9937	0.00000000000000	2	1	2	2	1	2	     0	     0	     0	9C(57.0214)		
sp|P48740|MASP1_HUMAN	P48740	MASP1_HUMAN	MASP1	699	false	false	Homo sapiens	Mannan-binding lectin serine protease 1	1:Experimental evidence at protein level	5.44	0.9981	0.9973	0.00000000000000	3	2	2	3	2	2	     0	     0	     0			
sp|A0A0B4J1V2|HV226_HUMAN	A0A0B4J1V2	HV226_HUMAN	IGHV2-26	119	false	false	Homo sapiens	Immunoglobulin heavy variable 2-26	1:Experimental evidence at protein level	17.65	0.9980	0.9978	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0A0MS15|HV349_HUMAN	A0A0A0MS15	HV349_HUMAN	IGHV3-49	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-49	1:Experimental evidence at protein level	16.81	0.9978	0.9890	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P01700|LV147_HUMAN	P01700	LV147_HUMAN	IGLV1-47	117	false	false	Homo sapiens	Immunoglobulin lambda variable 1-47	1:Experimental evidence at protein level	24.79	0.9978	0.9987	0.00000000000000	2	1	2	2	1	2	     0	     0	     0			
sp|P00740|FA9_HUMAN	P00740	FA9_HUMAN	F9	461	false	false	Homo sapiens	Coagulation factor IX	1:Experimental evidence at protein level	11.06	0.9976	0.9754	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|P01721|LV657_HUMAN	P01721	LV657_HUMAN	IGLV6-57	117	false	false	Homo sapiens	Immunoglobulin lambda variable 6-57	1:Experimental evidence at protein level	35.90	0.9966	0.9974	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P20851|C4BPB_HUMAN	P20851	C4BPB_HUMAN	C4BPB	252	false	false	Homo sapiens	C4b-binding protein beta chain	1:Experimental evidence at protein level	7.54	0.9962	0.9907	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P35908|K22E_HUMAN	P35908	K22E_HUMAN	KRT2	639	false	false	Homo sapiens	Keratin, type II cytoskeletal 2 epidermal	1:Experimental evidence at protein level	6.89	0.9962	0.9863	0.00000000000000	4	1	2	4	1	2	     0	     0	     0			
sp|A0A0C4DH36|HV338_HUMAN	A0A0C4DH36	HV338_HUMAN	IGHV3-38	116	false	false	Homo sapiens	Probable non-functional immunoglobulin heavy variable 3-38	1:Experimental evidence at protein level	9.48	0.9958	0.9937	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
sp|P01742|HV169_HUMAN	P01742	HV169_HUMAN	IGHV1-69	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-69	1:Experimental evidence at protein level	17.09	0.9958	0.9892	0.00000000000000	2	2	2	3	3	3	     0	     0	     0			
sp|Q6UXB8|PI16_HUMAN	Q6UXB8	PI16_HUMAN	PI16	463	false	false	Homo sapiens	Peptidase inhibitor 16	1:Experimental evidence at protein level	9.72	0.9956	0.9693	0.00000000000000	3	3	3	4	4	4	     0	     0	     0	2M(15.9949)		
sp|Q9NZP8|C1RL_HUMAN	Q9NZP8	C1RL_HUMAN	C1RL	487	false	false	Homo sapiens	Complement C1r subcomponent-like protein	1:Experimental evidence at protein level	10.68	0.9948	0.9760	0.00000000000000	5	3	3	5	3	3	     0	     0	     0			
sp|A0A0C4DH43|HV70D_HUMAN	A0A0C4DH43	HV70D_HUMAN	IGHV2-70D	119	false	false	Homo sapiens	Immunoglobulin heavy variable 2-70D	1:Experimental evidence at protein level	24.37	0.9940	0.9531	0.00000000000000	4	3	4	4	3	4	     0	     0	     0			
sp|Q14520|HABP2_HUMAN	Q14520	HABP2_HUMAN	HABP2	560	false	false	Homo sapiens	Factor VII-activating protease	1:Experimental evidence at protein level	6.79	0.9938	0.9669	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|O43866|CD5L_HUMAN	O43866	CD5L_HUMAN	CD5L	347	false	false	Homo sapiens	CD5 antigen-like	1:Experimental evidence at protein level	15.56	0.9924	0.9759	0.00000000000000	4	4	4	4	4	4	     0	     0	     0	4C(57.0214), 7C(57.0214), 8C(57.0214)		
sp|P04070|PROC_HUMAN	P04070	PROC_HUMAN	PROC	461	false	false	Homo sapiens	Vitamin K-dependent protein C	1:Experimental evidence at protein level	6.07	0.9920	0.9930	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P33151|CADH5_HUMAN	P33151	CADH5_HUMAN	CDH5	784	false	false	Homo sapiens	Cadherin-5	1:Experimental evidence at protein level	4.08	0.9920	0.9803	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P01619|KV320_HUMAN	P01619	KV320_HUMAN	IGKV3-20	116	false	false	Homo sapiens	Immunoglobulin kappa variable 3-20	1:Experimental evidence at protein level	27.59	0.9915	0.9989	0.00000000000000	3	1	3	4	1	4	     0	     0	     0			
sp|Q04756|HGFA_HUMAN	Q04756	HGFA_HUMAN	HGFAC	655	false	false	Homo sapiens	Hepatocyte growth factor activator serine protease	1:Experimental evidence at protein level	4.89	0.9877	0.9770	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P01717|LV325_HUMAN	P01717	LV325_HUMAN	IGLV3-25	112	false	false	Homo sapiens	Immunoglobulin lambda variable 3-25	1:Experimental evidence at protein level	26.79	0.9862	0.9873	0.00000000000000	3	1	3	3	1	3	     0	     0	     0	3C(57.0214)		
sp|A0A0J9YX35|HV64D_HUMAN	A0A0J9YX35	HV64D_HUMAN	IGHV3-64D	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-64D	1:Experimental evidence at protein level	18.80	0.9831	0.9766	0.00000000000000	2	2	2	2	2	2	     0	     0	     0	9C(57.0214)		
sp|O75636|FCN3_HUMAN	O75636	FCN3_HUMAN	FCN3	299	false	false	Homo sapiens	Ficolin-3	1:Experimental evidence at protein level	8.36	0.9826	0.9914	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|Q9UGM5|FETUB_HUMAN	Q9UGM5	FETUB_HUMAN	FETUB	382	false	false	Homo sapiens	Fetuin-B	1:Experimental evidence at protein level	11.26	0.9820	0.9480	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|Q6EMK4|VASN_HUMAN	Q6EMK4	VASN_HUMAN	VASN	673	false	false	Homo sapiens	Vasorin	1:Experimental evidence at protein level	5.79	0.9818	0.9513	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|A0A075B6P5|KV228_HUMAN	A0A075B6P5	KV228_HUMAN	IGKV2-28	120	false	false	Homo sapiens	Immunoglobulin kappa variable 2-28	3:Protein inferred from homology	10.83	0.9781	0.9984	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|A0A075B6S2|KVD29_HUMAN, sp|A0A075B6S6|KVD30_HUMAN, sp|A0A087WW87|KV240_HUMAN, sp|A0A0A0MRZ7|KVD26_HUMAN, sp|A2NJV5|KV229_HUMAN, sp|P01614|KVD40_HUMAN, sp|P01615|KVD28_HUMAN, sp|P06310|KV230_HUMAN
sp|O00391|QSOX1_HUMAN	O00391	QSOX1_HUMAN	QSOX1	747	false	false	Homo sapiens	Sulfhydryl oxidase 1	1:Experimental evidence at protein level	5.49	0.9776	0.9812	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|A0A0B4J1U7|HV601_HUMAN	A0A0B4J1U7	HV601_HUMAN	IGHV6-1	121	false	false	Homo sapiens	Immunoglobulin heavy variable 6-1	1:Experimental evidence at protein level	13.22	0.9742	0.9698	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0C4DH29|HV103_HUMAN	A0A0C4DH29	HV103_HUMAN	IGHV1-3	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-3	1:Experimental evidence at protein level	12.82	0.9734	0.9760	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
sp|A0A087WSY6|KVD15_HUMAN	A0A087WSY6	KVD15_HUMAN	IGKV3D-15	115	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-15	1:Experimental evidence at protein level	26.09	0.9677	0.9835	0.00000000000000	3	1	3	3	1	3	     0	     0	     0			
sp|A0A0B4J2H0|HV69D_HUMAN	A0A0B4J2H0	HV69D_HUMAN	IGHV1-69D	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-69D	1:Experimental evidence at protein level	17.09	0.9634	0.9973	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
contam_sp|P01012|OVAL_CHICK	P01012	OVAL_CHICK	SERPINB14	386	false	true	Gallus gallus	Ovalbumin	1:Experimental evidence at protein level	10.88	0.9624	0.9487	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P22891|PROZ_HUMAN	P22891	PROZ_HUMAN	PROZ	400	false	false	Homo sapiens	Vitamin K-dependent protein Z	1:Experimental evidence at protein level	9.75	0.9586	0.9474	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P01833|PIGR_HUMAN	P01833	PIGR_HUMAN	PIGR	764	false	false	Homo sapiens	Polymeric immunoglobulin receptor	1:Experimental evidence at protein level	2.49	0.9440	0.9957	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0C4DH25|KVD20_HUMAN	A0A0C4DH25	KVD20_HUMAN	IGKV3D-20	116	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-20	1:Experimental evidence at protein level	27.59	0.9324	0.9817	0.00000000000000	3	1	1	4	1	1	     0	     0	     0			
sp|Q92496|FHR4_HUMAN	Q92496	FHR4_HUMAN	CFHR4	578	false	false	Homo sapiens	Complement factor H-related protein 4	1:Experimental evidence at protein level	2.60	0.9231	0.9215	0.00000000000000	2	1	2	2	1	2	     0	     0	     0			
sp|Q92954|PRG4_HUMAN	Q92954	PRG4_HUMAN	PRG4	1404	false	false	Homo sapiens	Proteoglycan 4	1:Experimental evidence at protein level	3.13	0.9215	0.9141	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P01704|LV214_HUMAN	P01704	LV214_HUMAN	IGLV2-14	120	false	false	Homo sapiens	Immunoglobulin lambda variable 2-14	1:Experimental evidence at protein level	13.33	0.9191	0.9937	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q9HDC9|APMAP_HUMAN	Q9HDC9	APMAP_HUMAN	APMAP	416	false	false	Homo sapiens	Adipocyte plasma membrane-associated protein	1:Experimental evidence at protein level	5.05	0.9164	0.9111	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P01624|KV315_HUMAN	P01624	KV315_HUMAN	IGKV3-15	115	false	false	Homo sapiens	Immunoglobulin kappa variable 3-15	1:Experimental evidence at protein level	26.09	0.9114	0.9771	0.00000000000000	3	0	1	3	0	1	     0	     0	     0			
sp|P26927|HGFL_HUMAN	P26927	HGFL_HUMAN	MST1	711	false	false	Homo sapiens	Hepatocyte growth factor-like protein	1:Experimental evidence at protein level	3.38	0.8924	0.9012	0.00000000000000	2	1	2	2	1	2	     0	     0	     0			
