Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P0C0L5|CO4B_HUMAN	P0C0L5	CO4B_HUMAN	C4B	1744	false	false	Homo sapiens	Complement C4-B	1:Experimental evidence at protein level	51.95	1.0000	0.9990	0.00000000000000	73	4	4	107	7	7	     0	     0	     0	3M(15.9949)		
sp|P0DJI8|SAA1_HUMAN	P0DJI8	SAA1_HUMAN	SAA1	122	false	false	Homo sapiens	Serum amyloid A-1 protein	1:Experimental evidence at protein level	35.25	1.0000	0.9989	0.00000000000000	3	1	3	5	2	5	     0	     0	     0			
sp|P0DOY2|IGLC2_HUMAN	P0DOY2	IGLC2_HUMAN	IGLC2	106	false	false	Homo sapiens	Immunoglobulin lambda constant 2	1:Experimental evidence at protein level	82.08	1.0000	0.9990	0.00000000000000	6	0	6	10	0	10	     0	     0	     0	4C(57.0214), 5C(57.0214), 7C(57.0214)		sp|P0DOY3|IGLC3_HUMAN
sp|P10643|CO7_HUMAN	P10643	CO7_HUMAN	C7	843	false	false	Homo sapiens	Complement component C7	1:Experimental evidence at protein level	16.73	1.0000	0.9989	0.00000000000000	10	10	10	11	11	11	     0	     0	     0	3C(57.0214)		
sp|P10909|CLUS_HUMAN	P10909	CLUS_HUMAN	CLU	449	false	false	Homo sapiens	Clusterin	1:Experimental evidence at protein level	33.85	1.0000	0.9990	0.00000000000000	14	14	14	19	19	19	     0	     0	     0	7C(57.0214)		
sp|P12259|FA5_HUMAN	P12259	FA5_HUMAN	F5	2224	false	false	Homo sapiens	Coagulation factor V	1:Experimental evidence at protein level	9.40	1.0000	0.9886	0.00000000000000	15	15	15	15	15	15	     0	     0	     0	16C(57.0214)		
sp|P13671|CO6_HUMAN	P13671	CO6_HUMAN	C6	934	false	false	Homo sapiens	Complement component C6	1:Experimental evidence at protein level	22.81	1.0000	0.9989	0.00000000000000	18	18	18	19	19	19	     0	     0	     0	13C(57.0214), 5C(57.0214), 9C(57.0214)		
sp|P15169|CBPN_HUMAN	P15169	CBPN_HUMAN	CPN1	458	false	false	Homo sapiens	Carboxypeptidase N catalytic chain	1:Experimental evidence at protein level	23.58	1.0000	0.9990	0.00000000000000	7	7	7	7	7	7	     0	     0	     0			
sp|P18428|LBP_HUMAN	P18428	LBP_HUMAN	LBP	481	false	false	Homo sapiens	Lipopolysaccharide-binding protein	1:Experimental evidence at protein level	13.31	1.0000	0.9990	0.00000000000000	6	6	6	6	6	6	     0	     0	     0			
sp|P19652|A1AG2_HUMAN	P19652	A1AG2_HUMAN	ORM2	201	false	false	Homo sapiens	Alpha-1-acid glycoprotein 2	1:Experimental evidence at protein level	37.81	1.0000	0.9989	0.00000000000000	9	6	6	12	9	9	     0	     0	     0	3M(15.9949)		
sp|P19823|ITIH2_HUMAN	P19823	ITIH2_HUMAN	ITIH2	946	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H2	1:Experimental evidence at protein level	38.05	1.0000	0.9990	0.00000000000000	32	32	32	42	42	42	     0	     0	     0			
sp|P19827|ITIH1_HUMAN	P19827	ITIH1_HUMAN	ITIH1	911	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H1	1:Experimental evidence at protein level	33.92	1.0000	0.9990	0.00000000000000	25	25	25	34	34	34	     0	     0	     0	5M(15.9949)		
sp|P22352|GPX3_HUMAN	P22352	GPX3_HUMAN	GPX3	226	false	false	Homo sapiens	Glutathione peroxidase 3	1:Experimental evidence at protein level	25.66	1.0000	0.9937	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|P22792|CPN2_HUMAN	P22792	CPN2_HUMAN	CPN2	545	false	false	Homo sapiens	Carboxypeptidase N subunit 2	1:Experimental evidence at protein level	28.07	1.0000	0.9989	0.00000000000000	12	12	12	15	15	15	     0	     0	     0	4C(57.0214)		
sp|P23142|FBLN1_HUMAN	P23142	FBLN1_HUMAN	FBLN1	703	false	false	Homo sapiens	Fibulin-1	1:Experimental evidence at protein level	12.52	1.0000	0.9987	0.00000000000000	7	7	7	7	7	7	     0	     0	     0			
sp|P25311|ZA2G_HUMAN	P25311	ZA2G_HUMAN	AZGP1	298	false	false	Homo sapiens	Zinc-alpha-2-glycoprotein	1:Experimental evidence at protein level	47.99	1.0000	0.9990	0.00000000000000	14	14	14	18	18	18	     0	     0	     0	1C(57.0214)		
sp|P27169|PON1_HUMAN	P27169	PON1_HUMAN	PON1	355	false	false	Homo sapiens	Serum paraoxonase/arylesterase 1	1:Experimental evidence at protein level	49.01	1.0000	0.9990	0.00000000000000	10	9	10	12	11	12	     0	     0	     0			
sp|P29622|KAIN_HUMAN	P29622	KAIN_HUMAN	SERPINA4	427	false	false	Homo sapiens	Kallistatin	1:Experimental evidence at protein level	44.73	1.0000	0.9989	0.00000000000000	14	14	14	15	15	15	     0	     0	     0			
sp|P35542|SAA4_HUMAN	P35542	SAA4_HUMAN	SAA4	130	false	false	Homo sapiens	Serum amyloid A-4 protein	1:Experimental evidence at protein level	50.77	1.0000	0.9985	0.00000000000000	5	5	5	5	5	5	     0	     0	     0	9C(57.0214)		
sp|P35858|ALS_HUMAN	P35858	ALS_HUMAN	IGFALS	605	false	false	Homo sapiens	Insulin-like growth factor-binding protein complex acid labile subunit	1:Experimental evidence at protein level	37.02	1.0000	0.9990	0.00000000000000	17	17	17	22	22	22	     0	     0	     0			
sp|P36955|PEDF_HUMAN	P36955	PEDF_HUMAN	SERPINF1	418	false	false	Homo sapiens	Pigment epithelium-derived factor	1:Experimental evidence at protein level	35.17	1.0000	0.9988	0.00000000000000	12	12	12	13	13	13	     0	     0	     0	9C(57.0214)		
sp|P43251|BTD_HUMAN	P43251	BTD_HUMAN	BTD	523	false	false	Homo sapiens	Biotinidase	1:Experimental evidence at protein level	16.63	1.0000	0.9959	0.00000000000000	6	6	6	6	6	6	     0	     0	     0			
sp|P43652|AFAM_HUMAN	P43652	AFAM_HUMAN	AFM	599	false	false	Homo sapiens	Afamin	1:Experimental evidence at protein level	27.21	1.0000	0.9990	0.00000000000000	15	15	15	17	17	17	     0	     0	     0	2C(57.0214), 3C(57.0214)		
sp|P49908|SEPP1_HUMAN	P49908	SEPP1_HUMAN	SELENOP	381	false	false	Homo sapiens	Selenoprotein P	1:Experimental evidence at protein level	16.27	1.0000	0.9929	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|P51884|LUM_HUMAN	P51884	LUM_HUMAN	LUM	338	false	false	Homo sapiens	Lumican	1:Experimental evidence at protein level	34.91	1.0000	0.9990	0.00000000000000	10	10	10	12	12	12	     0	     0	     0			
sp|P68871|HBB_HUMAN	P68871	HBB_HUMAN	HBB	147	false	false	Homo sapiens	Hemoglobin subunit beta	1:Experimental evidence at protein level	73.47	1.0000	0.9989	0.00000000000000	9	4	9	13	7	13	     0	     0	     0	15M(15.9949)		
sp|P69905|HBA_HUMAN	P69905	HBA_HUMAN	HBA2	142	false	false	Homo sapiens	Hemoglobin subunit alpha	1:Experimental evidence at protein level	63.38	1.0000	0.9990	0.00000000000000	6	6	6	9	9	9	     0	     0	     0	1M(15.9949)		
sp|P80108|PHLD_HUMAN	P80108	PHLD_HUMAN	GPLD1	840	false	false	Homo sapiens	Phosphatidylinositol-glycan-specific phospholipase D	1:Experimental evidence at protein level	18.45	1.0000	0.9989	0.00000000000000	12	12	12	12	12	12	     0	     0	     0			
sp|P80748|LV321_HUMAN	P80748	LV321_HUMAN	IGLV3-21	117	false	false	Homo sapiens	Immunoglobulin lambda variable 3-21	1:Experimental evidence at protein level	20.51	1.0000	0.9990	0.00000000000000	2	1	2	3	1	3	     0	     0	     0			
sp|Q03591|FHR1_HUMAN	Q03591	FHR1_HUMAN	CFHR1	330	false	false	Homo sapiens	Complement factor H-related protein 1	1:Experimental evidence at protein level	16.36	1.0000	0.9943	0.00000000000000	5	1	3	8	1	4	     0	     0	     0	3C(57.0214), 9C(57.0214)		
sp|Q06033|ITIH3_HUMAN	Q06033	ITIH3_HUMAN	ITIH3	890	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H3	1:Experimental evidence at protein level	22.36	1.0000	0.9990	0.00000000000000	15	15	15	18	18	18	     0	     0	     0			
sp|Q08380|LG3BP_HUMAN	Q08380	LG3BP_HUMAN	LGALS3BP	585	false	false	Homo sapiens	Galectin-3-binding protein	1:Experimental evidence at protein level	21.54	1.0000	0.9985	0.00000000000000	9	9	9	9	9	9	     0	     0	     0			
sp|Q13790|APOF_HUMAN	Q13790	APOF_HUMAN	APOF	326	false	false	Homo sapiens	Apolipoprotein F	1:Experimental evidence at protein level	8.28	1.0000	0.9987	0.00000000000000	2	2	2	3	3	3	     0	     0	     0			
sp|Q14624|ITIH4_HUMAN	Q14624	ITIH4_HUMAN	ITIH4	930	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H4	1:Experimental evidence at protein level	56.13	1.0000	0.9990	0.00000000000000	45	44	45	59	58	59	     0	     0	     0			
sp|Q15582|BGH3_HUMAN	Q15582	BGH3_HUMAN	TGFBI	683	false	false	Homo sapiens	Transforming growth factor-beta-induced protein ig-h3	1:Experimental evidence at protein level	15.52	1.0000	0.9745	0.00000000000000	7	7	7	7	7	7	     0	     0	     0			
sp|Q16610|ECM1_HUMAN	Q16610	ECM1_HUMAN	ECM1	540	false	false	Homo sapiens	Extracellular matrix protein 1	1:Experimental evidence at protein level	11.11	1.0000	0.9947	0.00000000000000	5	5	5	6	6	6	     0	     0	     0			
sp|Q96IY4|CBPB2_HUMAN	Q96IY4	CBPB2_HUMAN	CPB2	423	false	false	Homo sapiens	Carboxypeptidase B2	1:Experimental evidence at protein level	14.42	1.0000	0.9979	0.00000000000000	5	5	5	6	6	6	     0	     0	     0			
sp|Q96KN2|CNDP1_HUMAN	Q96KN2	CNDP1_HUMAN	CNDP1	507	false	false	Homo sapiens	Beta-Ala-His dipeptidase	1:Experimental evidence at protein level	23.27	1.0000	0.9817	0.00000000000000	8	8	8	8	8	8	     0	     0	     0			
sp|Q96PD5|PGRP2_HUMAN	Q96PD5	PGRP2_HUMAN	PGLYRP2	576	false	false	Homo sapiens	N-acetylmuramoyl-L-alanine amidase	1:Experimental evidence at protein level	40.62	1.0000	0.9989	0.00000000000000	14	14	14	15	15	15	     0	     0	     0	15C(57.0214), 3C(57.0214), 8M(15.9949), 9C(57.0214)		
sp|Q9UK55|ZPI_HUMAN	Q9UK55	ZPI_HUMAN	SERPINA10	444	false	false	Homo sapiens	Protein Z-dependent protease inhibitor	1:Experimental evidence at protein level	22.97	1.0000	0.9975	0.00000000000000	8	8	8	9	9	9	     0	     0	     0			
sp|A0A075B6S5|KV127_HUMAN	A0A075B6S5	KV127_HUMAN	IGKV1-27	117	false	false	Homo sapiens	Immunoglobulin kappa variable 1-27	1:Experimental evidence at protein level	13.68	0.9999	0.9986	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			sp|A0A0C4DH67|KV108_HUMAN, sp|A0A0C4DH69|KV109_HUMAN
sp|A0A0A0MS15|HV349_HUMAN	A0A0A0MS15	HV349_HUMAN	IGHV3-49	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-49	1:Experimental evidence at protein level	16.81	0.9999	0.9943	0.00000000000000	2	2	2	3	3	3	     0	     0	     0			
sp|P02655|APOC2_HUMAN	P02655	APOC2_HUMAN	APOC2	101	false	false	Homo sapiens	Apolipoprotein C-II	1:Experimental evidence at protein level	32.67	0.9999	0.9950	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P05154|IPSP_HUMAN	P05154	IPSP_HUMAN	SERPINA5	406	false	false	Homo sapiens	Plasma serine protease inhibitor	1:Experimental evidence at protein level	13.55	0.9999	0.9870	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|P05160|F13B_HUMAN	P05160	F13B_HUMAN	F13B	661	false	false	Homo sapiens	Coagulation factor XIII B chain	1:Experimental evidence at protein level	5.45	0.9999	0.9919	0.00000000000000	3	3	3	4	4	4	     0	     0	     0			
sp|P06312|KV401_HUMAN	P06312	KV401_HUMAN	IGKV4-1	121	false	false	Homo sapiens	Immunoglobulin kappa variable 4-1	1:Experimental evidence at protein level	29.75	0.9999	0.9973	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P11226|MBL2_HUMAN	P11226	MBL2_HUMAN	MBL2	248	false	false	Homo sapiens	Mannose-binding protein C	1:Experimental evidence at protein level	24.60	0.9999	0.9675	0.00000000000000	6	6	6	6	6	6	     0	     0	     0			
sp|P55058|PLTP_HUMAN	P55058	PLTP_HUMAN	PLTP	493	false	false	Homo sapiens	Phospholipid transfer protein	1:Experimental evidence at protein level	8.11	0.9999	0.9937	0.00000000000000	3	3	3	4	4	4	     0	     0	     0			
sp|Q9UGM5|FETUB_HUMAN	Q9UGM5	FETUB_HUMAN	FETUB	382	false	false	Homo sapiens	Fetuin-B	1:Experimental evidence at protein level	11.52	0.9999	0.9868	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|P01700|LV147_HUMAN	P01700	LV147_HUMAN	IGLV1-47	117	false	false	Homo sapiens	Immunoglobulin lambda variable 1-47	1:Experimental evidence at protein level	24.79	0.9998	0.9988	0.00000000000000	2	1	2	2	1	2	     0	     0	     0			
sp|A0A0B4J1V0|HV315_HUMAN	A0A0B4J1V0	HV315_HUMAN	IGHV3-15	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-15	1:Experimental evidence at protein level	26.05	0.9997	0.9978	0.00000000000000	3	2	3	3	2	3	     0	     0	     0			
sp|A0A0B4J1X5|HV374_HUMAN	A0A0B4J1X5	HV374_HUMAN	IGHV3-74	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-74	1:Experimental evidence at protein level	37.61	0.9997	0.9983	0.00000000000000	4	2	4	7	2	7	     0	     0	     0	7M(15.9949), 9C(57.0214)		
sp|A0A0C4DH41|HV461_HUMAN	A0A0C4DH41	HV461_HUMAN	IGHV4-61	118	false	false	Homo sapiens	Immunoglobulin heavy variable 4-61	1:Experimental evidence at protein level	22.88	0.9997	0.9899	0.00000000000000	3	0	3	4	0	4	     0	     0	     0	14C(57.0214)		sp|P01824|HV439_HUMAN, sp|P01825|HV459_HUMAN, sp|P06331|HV434_HUMAN, sp|P0DP06|HVD34_HUMAN, sp|P0DP08|HVD82_HUMAN
sp|P01880|IGHD_HUMAN	P01880	IGHD_HUMAN	IGHD	430	false	false	Homo sapiens	Immunoglobulin heavy constant delta	1:Experimental evidence at protein level	9.77	0.9997	0.9919	0.00000000000000	3	3	3	4	4	4	     0	     0	     0			
sp|B9A064|IGLL5_HUMAN	B9A064	IGLL5_HUMAN	IGLL5	214	false	false	Homo sapiens	Immunoglobulin lambda-like polypeptide 5	1:Experimental evidence at protein level	39.72	0.9996	0.9989	0.00000000000000	6	1	2	9	1	2	     0	     0	     0			
sp|P01768|HV330_HUMAN	P01768	HV330_HUMAN	IGHV3-30	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-30	1:Experimental evidence at protein level	37.61	0.9996	0.9962	0.00000000000000	4	0	2	8	0	3	     0	     0	     0			sp|P0DP03|HVC05_HUMAN
sp|P23083|HV102_HUMAN	P23083	HV102_HUMAN	IGHV1-2	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-2	1:Experimental evidence at protein level	22.22	0.9996	0.9903	0.00000000000000	3	2	3	4	3	4	     0	     0	     0	11C(57.0214), 9C(57.0214)		
sp|A0A075B6R9|KVD24_HUMAN	A0A075B6R9	KVD24_HUMAN	IGKV2D-24	120	false	false	Homo sapiens	Probable non-functional immunoglobulin kappa variable 2D-24	1:Experimental evidence at protein level	32.50	0.9994	0.9980	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			sp|A0A0C4DH68|KV224_HUMAN
sp|P01619|KV320_HUMAN	P01619	KV320_HUMAN	IGKV3-20	116	false	false	Homo sapiens	Immunoglobulin kappa variable 3-20	1:Experimental evidence at protein level	46.55	0.9994	0.9990	0.00000000000000	4	2	4	6	2	6	     0	     0	     0			
sp|P48740|MASP1_HUMAN	P48740	MASP1_HUMAN	MASP1	699	false	false	Homo sapiens	Mannan-binding lectin serine protease 1	1:Experimental evidence at protein level	5.44	0.9994	0.9951	0.00000000000000	3	2	2	3	2	2	     0	     0	     0			
sp|Q14520|HABP2_HUMAN	Q14520	HABP2_HUMAN	HABP2	560	false	false	Homo sapiens	Factor VII-activating protease	1:Experimental evidence at protein level	8.57	0.9994	0.9775	0.00000000000000	4	4	4	4	4	4	     0	     0	     0	7C(57.0214)		
sp|O75636|FCN3_HUMAN	O75636	FCN3_HUMAN	FCN3	299	false	false	Homo sapiens	Ficolin-3	1:Experimental evidence at protein level	11.37	0.9992	0.9962	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P02766|TTHY_HUMAN	P02766	TTHY_HUMAN	TTR	147	false	false	Homo sapiens	Transthyretin	1:Experimental evidence at protein level	23.81	0.9992	0.9977	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A087WSY6|KVD15_HUMAN	A0A087WSY6	KVD15_HUMAN	IGKV3D-15	115	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-15	1:Experimental evidence at protein level	26.09	0.9988	0.9978	0.00000000000000	3	1	3	3	1	3	     0	     0	     0			
sp|P01764|HV323_HUMAN	P01764	HV323_HUMAN	IGHV3-23	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-23	1:Experimental evidence at protein level	37.61	0.9986	0.9990	0.00000000000000	3	1	2	6	1	3	     0	     0	     0	9C(57.0214)		
sp|P02654|APOC1_HUMAN	P02654	APOC1_HUMAN	APOC1	83	false	false	Homo sapiens	Apolipoprotein C-I	1:Experimental evidence at protein level	26.51	0.9985	0.9940	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|A0A0C4DH36|HV338_HUMAN	A0A0C4DH36	HV338_HUMAN	IGHV3-38	116	false	false	Homo sapiens	Probable non-functional immunoglobulin heavy variable 3-38	1:Experimental evidence at protein level	9.48	0.9984	0.9949	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
sp|P33151|CADH5_HUMAN	P33151	CADH5_HUMAN	CDH5	784	false	false	Homo sapiens	Cadherin-5	1:Experimental evidence at protein level	6.76	0.9984	0.9882	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|P20851|C4BPB_HUMAN	P20851	C4BPB_HUMAN	C4BPB	252	false	false	Homo sapiens	C4b-binding protein beta chain	1:Experimental evidence at protein level	7.54	0.9981	0.9898	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0J9YX35|HV64D_HUMAN	A0A0J9YX35	HV64D_HUMAN	IGHV3-64D	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-64D	1:Experimental evidence at protein level	18.80	0.9974	0.9847	0.00000000000000	2	2	2	3	3	3	     0	     0	     0	9C(57.0214)		
sp|P03951|FA11_HUMAN	P03951	FA11_HUMAN	F11	625	false	false	Homo sapiens	Coagulation factor XI	1:Experimental evidence at protein level	7.68	0.9972	0.9827	0.00000000000000	5	4	4	5	4	4	     0	     0	     0			
sp|A0A0B4J1V2|HV226_HUMAN	A0A0B4J1V2	HV226_HUMAN	IGHV2-26	119	false	false	Homo sapiens	Immunoglobulin heavy variable 2-26	1:Experimental evidence at protein level	17.65	0.9954	0.9972	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|Q6UXB8|PI16_HUMAN	Q6UXB8	PI16_HUMAN	PI16	463	false	false	Homo sapiens	Peptidase inhibitor 16	1:Experimental evidence at protein level	6.26	0.9932	0.9653	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|Q92954|PRG4_HUMAN	Q92954	PRG4_HUMAN	PRG4	1404	false	false	Homo sapiens	Proteoglycan 4	1:Experimental evidence at protein level	2.42	0.9919	0.9671	0.00000000000000	2	2	2	3	3	3	     0	     0	     0			
sp|P05452|TETN_HUMAN	P05452	TETN_HUMAN	CLEC3B	202	false	false	Homo sapiens	Tetranectin	1:Experimental evidence at protein level	12.87	0.9905	0.9628	0.00000000000000	2	2	2	3	3	3	     0	     0	     0			
sp|Q9NZP8|C1RL_HUMAN	Q9NZP8	C1RL_HUMAN	C1RL	487	false	false	Homo sapiens	Complement C1r subcomponent-like protein	1:Experimental evidence at protein level	10.68	0.9895	0.9692	0.00000000000000	5	3	3	6	3	3	     0	     0	     0			
sp|A0A0B4J1Y8|LV949_HUMAN	A0A0B4J1Y8	LV949_HUMAN	IGLV9-49	123	false	false	Homo sapiens	Immunoglobulin lambda variable 9-49	1:Experimental evidence at protein level	16.26	0.9872	0.9650	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A075B6P5|KV228_HUMAN	A0A075B6P5	KV228_HUMAN	IGKV2-28	120	false	false	Homo sapiens	Immunoglobulin kappa variable 2-28	3:Protein inferred from homology	16.67	0.9862	0.9989	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			sp|A0A087WW87|KV240_HUMAN, sp|P01614|KVD40_HUMAN, sp|P01615|KVD28_HUMAN
sp|P02042|HBD_HUMAN	P02042	HBD_HUMAN	HBD	147	false	false	Homo sapiens	Hemoglobin subunit delta	1:Experimental evidence at protein level	46.26	0.9853	0.9957	0.00000000000000	6	1	1	7	1	1	     0	     0	     0			
sp|Q6EMK4|VASN_HUMAN	Q6EMK4	VASN_HUMAN	VASN	673	false	false	Homo sapiens	Vasorin	1:Experimental evidence at protein level	6.39	0.9835	0.9241	0.00458715596330	3	3	3	3	3	3	     0	     0	     0			
sp|A0A0B4J1Y9|HV372_HUMAN	A0A0B4J1Y9	HV372_HUMAN	IGHV3-72	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-72	1:Experimental evidence at protein level	24.37	0.9813	0.9793	0.00000000000000	3	2	2	3	2	2	     0	     0	     0	9C(57.0214)		
sp|Q15848|ADIPO_HUMAN	Q15848	ADIPO_HUMAN	ADIPOQ	244	false	false	Homo sapiens	Adiponectin	1:Experimental evidence at protein level	13.93	0.9788	0.9866	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P01721|LV657_HUMAN	P01721	LV657_HUMAN	IGLV6-57	117	false	false	Homo sapiens	Immunoglobulin lambda variable 6-57	1:Experimental evidence at protein level	35.90	0.9754	0.9917	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0C4DH33|HV124_HUMAN	A0A0C4DH33	HV124_HUMAN	IGHV1-24	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-24	1:Experimental evidence at protein level	17.09	0.9735	0.9921	0.00000000000000	1	1	1	2	2	2	     0	     0	     0	3M(15.9949)		
sp|A0A075B6K4|LV310_HUMAN	A0A075B6K4	LV310_HUMAN	IGLV3-10	115	false	false	Homo sapiens	Immunoglobulin lambda variable 3-10	1:Experimental evidence at protein level	27.83	0.9726	0.9589	0.00000000000000	3	1	3	3	1	3	     0	     0	     0	3C(57.0214)		
sp|A0A0B4J1U7|HV601_HUMAN	A0A0B4J1U7	HV601_HUMAN	IGHV6-1	121	false	false	Homo sapiens	Immunoglobulin heavy variable 6-1	1:Experimental evidence at protein level	13.22	0.9671	0.9788	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0B4J2H0|HV69D_HUMAN	A0A0B4J2H0	HV69D_HUMAN	IGHV1-69D	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-69D	1:Experimental evidence at protein level	26.50	0.9636	0.9971	0.00000000000000	2	1	2	2	1	2	     0	     0	     0	9C(57.0214)		
sp|A0A075B6I0|LV861_HUMAN	A0A075B6I0	LV861_HUMAN	IGLV8-61	122	false	false	Homo sapiens	Immunoglobulin lambda variable 8-61	1:Experimental evidence at protein level	14.75	0.9434	0.9878	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A075B6S2|KVD29_HUMAN	A0A075B6S2	KVD29_HUMAN	IGKV2D-29	120	false	false	Homo sapiens	Immunoglobulin kappa variable 2D-29	1:Experimental evidence at protein level	20.00	0.9419	0.9952	0.00000000000000	2	0	1	2	0	1	     0	     0	     0			sp|A2NJV5|KV229_HUMAN
sp|A0A0C4DH25|KVD20_HUMAN	A0A0C4DH25	KVD20_HUMAN	IGKV3D-20	116	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-20	1:Experimental evidence at protein level	27.59	0.9355	0.9806	0.00000000000000	3	1	1	5	1	1	     0	     0	     0			
sp|P01703|LV140_HUMAN	P01703	LV140_HUMAN	IGLV1-40	118	false	false	Homo sapiens	Immunoglobulin lambda variable 1-40	1:Experimental evidence at protein level	13.56	0.9284	0.9940	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P07477|TRY1_HUMAN	P07477	TRY1_HUMAN	PRSS1	247	false	false	Homo sapiens	Serine protease 1	1:Experimental evidence at protein level	8.10	0.9265	0.9939	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|P07478|TRY2_HUMAN, sp|Q8NHM4|TRY6_HUMAN
sp|P15814|IGLL1_HUMAN	P15814	IGLL1_HUMAN	IGLL1	213	false	false	Homo sapiens	Immunoglobulin lambda-like polypeptide 1	1:Experimental evidence at protein level	7.04	0.9208	0.9933	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P01780|HV307_HUMAN	P01780	HV307_HUMAN	IGHV3-7	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-7	1:Experimental evidence at protein level	32.48	0.9124	0.9202	0.00458715596330	4	2	2	6	2	2	     0	     0	     0			
sp|P26927|HGFL_HUMAN	P26927	HGFL_HUMAN	MST1	711	false	false	Homo sapiens	Hepatocyte growth factor-like protein	1:Experimental evidence at protein level	3.38	0.9107	0.9792	0.00000000000000	2	1	2	2	1	2	     0	     0	     0			
sp|P24592|IBP6_HUMAN	P24592	IBP6_HUMAN	IGFBP6	240	false	false	Homo sapiens	Insulin-like growth factor-binding protein 6	1:Experimental evidence at protein level	6.25	0.9072	0.9921	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|O00391|QSOX1_HUMAN	O00391	QSOX1_HUMAN	QSOX1	747	false	false	Homo sapiens	Sulfhydryl oxidase 1	1:Experimental evidence at protein level	3.48	0.8945	0.9794	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P0DTE1|HV383_HUMAN	P0DTE1	HV383_HUMAN	IGHV3-38-3	115	false	false	Homo sapiens	Probable non-functional immunoglobulin heavy variable 3-38-3	1:Experimental evidence at protein level	9.57	0.8938	0.9908	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0A0MRZ8|KVD11_HUMAN	A0A0A0MRZ8	KVD11_HUMAN	IGKV3D-11	115	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-11	3:Protein inferred from homology	7.83	0.8910	0.9905	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|P04433|KV311_HUMAN
sp|A0A075B6H7|KV37_HUMAN	A0A075B6H7	KV37_HUMAN	IGKV3-7	116	false	false	Homo sapiens	Probable non-functional immunoglobulin kappa variable 3-7	1:Experimental evidence at protein level	23.28	0.8753	0.9807	0.00000000000000	2	1	2	2	1	2	     0	     0	     0			
sp|A0A075B6J9|LV218_HUMAN	A0A075B6J9	LV218_HUMAN	IGLV2-18	118	false	false	Homo sapiens	Immunoglobulin lambda variable 2-18	1:Experimental evidence at protein level	11.02	0.8411	0.9583	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
