Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P08697|A2AP_HUMAN	P08697	A2AP_HUMAN	SERPINF2	491	false	false	Homo sapiens	Alpha-2-antiplasmin	1:Experimental evidence at protein level	30.14	1.0000	0.9990	0.00000000000000	10	10	10	15	15	15	     0	     0	     0	3M(15.9949)		
sp|P09871|C1S_HUMAN	P09871	C1S_HUMAN	C1S	688	false	false	Homo sapiens	Complement C1s subcomponent	1:Experimental evidence at protein level	25.29	1.0000	0.9989	0.00000000000000	15	14	15	19	18	19	     0	     0	     0	19C(57.0214)		
sp|P0C0L4|CO4A_HUMAN	P0C0L4	CO4A_HUMAN	C4A	1744	false	false	Homo sapiens	Complement C4-A	1:Experimental evidence at protein level	50.57	1.0000	0.9990	0.00000000000000	73	4	73	109	6	109	     0	     0	     0	11M(15.9949), 18M(15.9949), 1C(57.0214), 1M(15.9949), 22C(57.0214), 2C(57.0214), 2M(15.9949), 3C(57.0214), 3M(15.9949), 5C(57.0214), 6M(15.9949), 8C(57.0214)		
sp|P0C0L5|CO4B_HUMAN	P0C0L5	CO4B_HUMAN	C4B	1744	false	false	Homo sapiens	Complement C4-B	1:Experimental evidence at protein level	50.34	1.0000	0.9990	0.00000000000000	73	4	4	110	7	7	     0	     0	     0	3M(15.9949)		
sp|P10643|CO7_HUMAN	P10643	CO7_HUMAN	C7	843	false	false	Homo sapiens	Complement component C7	1:Experimental evidence at protein level	17.56	1.0000	0.9990	0.00000000000000	11	10	11	12	11	12	     0	     0	     0	3C(57.0214)		
sp|P10909|CLUS_HUMAN	P10909	CLUS_HUMAN	CLU	449	false	false	Homo sapiens	Clusterin	1:Experimental evidence at protein level	35.63	1.0000	0.9990	0.00000000000000	17	17	17	22	22	22	     0	     0	     0	7C(57.0214)		
sp|P12259|FA5_HUMAN	P12259	FA5_HUMAN	F5	2224	false	false	Homo sapiens	Coagulation factor V	1:Experimental evidence at protein level	4.72	1.0000	0.9910	0.00000000000000	9	9	9	9	9	9	     0	     0	     0			
sp|P13645|K1C10_HUMAN	P13645	K1C10_HUMAN	KRT10	584	false	false	Homo sapiens	Keratin, type I cytoskeletal 10	1:Experimental evidence at protein level	35.96	1.0000	0.9990	0.00000000000000	17	12	17	20	15	20	     0	     0	     0	5M(15.9949)		
sp|P13671|CO6_HUMAN	P13671	CO6_HUMAN	C6	934	false	false	Homo sapiens	Complement component C6	1:Experimental evidence at protein level	22.27	1.0000	0.9990	0.00000000000000	17	17	17	18	18	18	     0	     0	     0	13C(57.0214), 5C(57.0214), 9C(57.0214)		
sp|P15169|CBPN_HUMAN	P15169	CBPN_HUMAN	CPN1	458	false	false	Homo sapiens	Carboxypeptidase N catalytic chain	1:Experimental evidence at protein level	27.07	1.0000	0.9988	0.00000000000000	8	8	8	8	8	8	     0	     0	     0			
sp|P18428|LBP_HUMAN	P18428	LBP_HUMAN	LBP	481	false	false	Homo sapiens	Lipopolysaccharide-binding protein	1:Experimental evidence at protein level	14.55	1.0000	0.9989	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|P19652|A1AG2_HUMAN	P19652	A1AG2_HUMAN	ORM2	201	false	false	Homo sapiens	Alpha-1-acid glycoprotein 2	1:Experimental evidence at protein level	46.27	1.0000	0.9990	0.00000000000000	10	7	7	16	13	13	     0	     0	     0	12C(57.0214), 14C(57.0214), 3M(15.9949), 4M(15.9949)		
sp|P19823|ITIH2_HUMAN	P19823	ITIH2_HUMAN	ITIH2	946	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H2	1:Experimental evidence at protein level	38.27	1.0000	0.9990	0.00000000000000	32	32	32	42	42	42	     0	     0	     0			
sp|P19827|ITIH1_HUMAN	P19827	ITIH1_HUMAN	ITIH1	911	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H1	1:Experimental evidence at protein level	33.81	1.0000	0.9990	0.00000000000000	24	24	24	29	29	29	     0	     0	     0			
sp|P22352|GPX3_HUMAN	P22352	GPX3_HUMAN	GPX3	226	false	false	Homo sapiens	Glutathione peroxidase 3	1:Experimental evidence at protein level	25.66	1.0000	0.9984	0.00000000000000	5	5	5	6	6	6	     0	     0	     0			
sp|P22792|CPN2_HUMAN	P22792	CPN2_HUMAN	CPN2	545	false	false	Homo sapiens	Carboxypeptidase N subunit 2	1:Experimental evidence at protein level	28.62	1.0000	0.9990	0.00000000000000	11	11	11	15	15	15	     0	     0	     0	9C(57.0214)		
sp|P23142|FBLN1_HUMAN	P23142	FBLN1_HUMAN	FBLN1	703	false	false	Homo sapiens	Fibulin-1	1:Experimental evidence at protein level	12.66	1.0000	0.9981	0.00000000000000	7	7	7	7	7	7	     0	     0	     0			
sp|P25311|ZA2G_HUMAN	P25311	ZA2G_HUMAN	AZGP1	298	false	false	Homo sapiens	Zinc-alpha-2-glycoprotein	1:Experimental evidence at protein level	50.00	1.0000	0.9990	0.00000000000000	14	14	14	19	19	19	     0	     0	     0	1C(57.0214), 7C(57.0214)		
sp|P27169|PON1_HUMAN	P27169	PON1_HUMAN	PON1	355	false	false	Homo sapiens	Serum paraoxonase/arylesterase 1	1:Experimental evidence at protein level	42.82	1.0000	0.9990	0.00000000000000	10	9	10	12	11	12	     0	     0	     0	10C(57.0214)		
sp|P29622|KAIN_HUMAN	P29622	KAIN_HUMAN	SERPINA4	427	false	false	Homo sapiens	Kallistatin	1:Experimental evidence at protein level	30.68	1.0000	0.9990	0.00000000000000	10	10	10	11	11	11	     0	     0	     0			
sp|P35527|K1C9_HUMAN	P35527	K1C9_HUMAN	KRT9	623	false	false	Homo sapiens	Keratin, type I cytoskeletal 9	1:Experimental evidence at protein level	33.87	1.0000	0.9989	0.00000000000000	17	16	16	18	17	17	     0	     0	     0			
sp|P35542|SAA4_HUMAN	P35542	SAA4_HUMAN	SAA4	130	false	false	Homo sapiens	Serum amyloid A-4 protein	1:Experimental evidence at protein level	56.92	1.0000	0.9982	0.00000000000000	6	6	6	7	7	7	     0	     0	     0	9C(57.0214), 9M(15.9949)		
sp|P35858|ALS_HUMAN	P35858	ALS_HUMAN	IGFALS	605	false	false	Homo sapiens	Insulin-like growth factor-binding protein complex acid labile subunit	1:Experimental evidence at protein level	34.21	1.0000	0.9990	0.00000000000000	16	16	16	22	22	22	     0	     0	     0			
sp|P35908|K22E_HUMAN	P35908	K22E_HUMAN	KRT2	639	false	false	Homo sapiens	Keratin, type II cytoskeletal 2 epidermal	1:Experimental evidence at protein level	16.28	1.0000	0.9978	0.00000000000000	8	5	6	9	5	6	     0	     0	     0			
sp|P36955|PEDF_HUMAN	P36955	PEDF_HUMAN	SERPINF1	418	false	false	Homo sapiens	Pigment epithelium-derived factor	1:Experimental evidence at protein level	34.93	1.0000	0.9987	0.00000000000000	12	12	12	13	13	13	     0	     0	     0			
sp|P43652|AFAM_HUMAN	P43652	AFAM_HUMAN	AFM	599	false	false	Homo sapiens	Afamin	1:Experimental evidence at protein level	30.38	1.0000	0.9990	0.00000000000000	17	17	17	18	18	18	     0	     0	     0	2C(57.0214), 3C(57.0214), 7C(57.0214)		
sp|P49908|SEPP1_HUMAN	P49908	SEPP1_HUMAN	SELENOP	381	false	false	Homo sapiens	Selenoprotein P	1:Experimental evidence at protein level	16.27	1.0000	0.9928	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|P51884|LUM_HUMAN	P51884	LUM_HUMAN	LUM	338	false	false	Homo sapiens	Lumican	1:Experimental evidence at protein level	26.63	1.0000	0.9988	0.00000000000000	7	7	7	8	8	8	     0	     0	     0			
sp|P60709|ACTB_HUMAN	P60709	ACTB_HUMAN	ACTB	375	false	false	Homo sapiens	Actin, cytoplasmic 1	1:Experimental evidence at protein level	32.00	1.0000	0.9951	0.00000000000000	10	0	10	10	0	10	     0	     0	     0			sp|P63261|ACTG_HUMAN
sp|P68871|HBB_HUMAN	P68871	HBB_HUMAN	HBB	147	false	false	Homo sapiens	Hemoglobin subunit beta	1:Experimental evidence at protein level	82.31	1.0000	0.9990	0.00000000000000	10	5	10	13	6	13	     0	     0	     0	11C(57.0214)		
sp|P69905|HBA_HUMAN	P69905	HBA_HUMAN	HBA2	142	false	false	Homo sapiens	Hemoglobin subunit alpha	1:Experimental evidence at protein level	63.38	1.0000	0.9990	0.00000000000000	6	6	6	10	10	10	     0	     0	     0	15M(15.9949), 1M(15.9949)		
sp|Q03591|FHR1_HUMAN	Q03591	FHR1_HUMAN	CFHR1	330	false	false	Homo sapiens	Complement factor H-related protein 1	1:Experimental evidence at protein level	15.45	1.0000	0.9937	0.00000000000000	5	0	2	7	0	3	     0	     0	     0	3C(57.0214)		
sp|Q06033|ITIH3_HUMAN	Q06033	ITIH3_HUMAN	ITIH3	890	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H3	1:Experimental evidence at protein level	21.69	1.0000	0.9989	0.00000000000000	16	16	16	22	22	22	     0	     0	     0			
sp|Q08380|LG3BP_HUMAN	Q08380	LG3BP_HUMAN	LGALS3BP	585	false	false	Homo sapiens	Galectin-3-binding protein	1:Experimental evidence at protein level	20.85	1.0000	0.9979	0.00000000000000	9	9	9	10	10	10	     0	     0	     0			
sp|Q13790|APOF_HUMAN	Q13790	APOF_HUMAN	APOF	326	false	false	Homo sapiens	Apolipoprotein F	1:Experimental evidence at protein level	8.28	1.0000	0.9983	0.00000000000000	2	2	2	3	3	3	     0	     0	     0			
sp|Q14624|ITIH4_HUMAN	Q14624	ITIH4_HUMAN	ITIH4	930	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H4	1:Experimental evidence at protein level	53.23	1.0000	0.9990	0.00000000000000	41	40	41	54	53	54	     0	     0	     0	15C(57.0214)		
sp|Q15582|BGH3_HUMAN	Q15582	BGH3_HUMAN	TGFBI	683	false	false	Homo sapiens	Transforming growth factor-beta-induced protein ig-h3	1:Experimental evidence at protein level	17.13	1.0000	0.9965	0.00000000000000	7	7	7	7	7	7	     0	     0	     0			
sp|Q92954|PRG4_HUMAN	Q92954	PRG4_HUMAN	PRG4	1404	false	false	Homo sapiens	Proteoglycan 4	1:Experimental evidence at protein level	3.77	1.0000	0.9979	0.00000000000000	5	5	5	6	6	6	     0	     0	     0			
sp|Q96IY4|CBPB2_HUMAN	Q96IY4	CBPB2_HUMAN	CPB2	423	false	false	Homo sapiens	Carboxypeptidase B2	1:Experimental evidence at protein level	24.82	1.0000	0.9987	0.00000000000000	8	8	8	9	9	9	     0	     0	     0			
sp|Q96KN2|CNDP1_HUMAN	Q96KN2	CNDP1_HUMAN	CNDP1	507	false	false	Homo sapiens	Beta-Ala-His dipeptidase	1:Experimental evidence at protein level	26.63	1.0000	0.9979	0.00000000000000	8	8	8	8	8	8	     0	     0	     0			
sp|Q96PD5|PGRP2_HUMAN	Q96PD5	PGRP2_HUMAN	PGLYRP2	576	false	false	Homo sapiens	N-acetylmuramoyl-L-alanine amidase	1:Experimental evidence at protein level	22.05	1.0000	0.9986	0.00000000000000	8	8	8	8	8	8	     0	     0	     0	3C(57.0214)		
sp|Q9UK55|ZPI_HUMAN	Q9UK55	ZPI_HUMAN	SERPINA10	444	false	false	Homo sapiens	Protein Z-dependent protease inhibitor	1:Experimental evidence at protein level	25.00	1.0000	0.9976	0.00000000000000	8	8	8	9	9	9	     0	     0	     0			
sp|A0A0C4DH33|HV124_HUMAN	A0A0C4DH33	HV124_HUMAN	IGHV1-24	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-24	1:Experimental evidence at protein level	29.91	0.9999	0.9990	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|O75882|ATRN_HUMAN	O75882	ATRN_HUMAN	ATRN	1429	false	false	Homo sapiens	Attractin	1:Experimental evidence at protein level	3.08	0.9999	0.9954	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|P05452|TETN_HUMAN	P05452	TETN_HUMAN	CLEC3B	202	false	false	Homo sapiens	Tetranectin	1:Experimental evidence at protein level	13.86	0.9999	0.9980	0.00000000000000	2	2	2	3	3	3	     0	     0	     0			
sp|P20851|C4BPB_HUMAN	P20851	C4BPB_HUMAN	C4BPB	252	false	false	Homo sapiens	C4b-binding protein beta chain	1:Experimental evidence at protein level	18.65	0.9999	0.9943	0.00000000000000	4	4	4	4	4	4	     0	     0	     0	12C(57.0214), 3C(57.0214)		
sp|P43251|BTD_HUMAN	P43251	BTD_HUMAN	BTD	523	false	false	Homo sapiens	Biotinidase	1:Experimental evidence at protein level	10.33	0.9999	0.9919	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|Q16610|ECM1_HUMAN	Q16610	ECM1_HUMAN	ECM1	540	false	false	Homo sapiens	Extracellular matrix protein 1	1:Experimental evidence at protein level	8.89	0.9998	0.9938	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|A0A0C4DH38|HV551_HUMAN	A0A0C4DH38	HV551_HUMAN	IGHV5-51	117	false	false	Homo sapiens	Immunoglobulin heavy variable 5-51	1:Experimental evidence at protein level	33.33	0.9997	0.9984	0.00000000000000	3	1	3	4	2	4	     0	     0	     0	9C(57.0214)		
sp|P01619|KV320_HUMAN	P01619	KV320_HUMAN	IGKV3-20	116	false	false	Homo sapiens	Immunoglobulin kappa variable 3-20	1:Experimental evidence at protein level	46.55	0.9997	0.9990	0.00000000000000	4	2	4	6	2	6	     0	     0	     0			
sp|P01700|LV147_HUMAN	P01700	LV147_HUMAN	IGLV1-47	117	false	false	Homo sapiens	Immunoglobulin lambda variable 1-47	1:Experimental evidence at protein level	24.79	0.9997	0.9989	0.00000000000000	2	1	2	2	1	2	     0	     0	     0			
sp|P01764|HV323_HUMAN	P01764	HV323_HUMAN	IGHV3-23	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-23	1:Experimental evidence at protein level	37.61	0.9996	0.9973	0.00000000000000	3	1	3	5	1	5	     0	     0	     0	7M(15.9949), 9C(57.0214)		
sp|P0DOY2|IGLC2_HUMAN	P0DOY2	IGLC2_HUMAN	IGLC2	106	false	false	Homo sapiens	Immunoglobulin lambda constant 2	1:Experimental evidence at protein level	82.08	0.9996	0.9990	0.00000000000000	6	0	2	9	0	2	     0	     0	     0			sp|P0DOY3|IGLC3_HUMAN
sp|A0A0B4J2D9|KVD13_HUMAN	A0A0B4J2D9	KVD13_HUMAN	IGKV1D-13	117	false	false	Homo sapiens	Immunoglobulin kappa variable 1D-13	3:Protein inferred from homology	13.68	0.9995	0.9978	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			sp|P0DP09|KV113_HUMAN
sp|A0A0A0MS15|HV349_HUMAN	A0A0A0MS15	HV349_HUMAN	IGHV3-49	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-49	1:Experimental evidence at protein level	24.37	0.9994	0.9936	0.00000000000000	3	2	2	3	2	2	     0	     0	     0			
sp|P02741|CRP_HUMAN	P02741	CRP_HUMAN	CRP	224	false	false	Homo sapiens	C-reactive protein	1:Experimental evidence at protein level	15.62	0.9994	0.9923	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|A0A0C4DH34|HV428_HUMAN	A0A0C4DH34	HV428_HUMAN	IGHV4-28	117	false	false	Homo sapiens	Immunoglobulin heavy variable 4-28	1:Experimental evidence at protein level	9.40	0.9991	0.9924	0.00000000000000	2	2	2	3	3	3	     0	     0	     0			
sp|P04278|SHBG_HUMAN	P04278	SHBG_HUMAN	SHBG	402	false	false	Homo sapiens	Sex hormone-binding globulin	1:Experimental evidence at protein level	14.93	0.9990	0.9915	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|P01591|IGJ_HUMAN	P01591	IGJ_HUMAN	JCHAIN	159	false	false	Homo sapiens	Immunoglobulin J chain	1:Experimental evidence at protein level	11.95	0.9988	0.9987	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P22891|PROZ_HUMAN	P22891	PROZ_HUMAN	PROZ	400	false	false	Homo sapiens	Vitamin K-dependent protein Z	1:Experimental evidence at protein level	5.75	0.9988	0.9884	0.00000000000000	2	2	2	3	3	3	     0	     0	     0			
sp|A0A0B4J1V2|HV226_HUMAN	A0A0B4J1V2	HV226_HUMAN	IGHV2-26	119	false	false	Homo sapiens	Immunoglobulin heavy variable 2-26	1:Experimental evidence at protein level	17.65	0.9986	0.9978	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P32119|PRDX2_HUMAN	P32119	PRDX2_HUMAN	PRDX2	198	false	false	Homo sapiens	Peroxiredoxin-2	1:Experimental evidence at protein level	17.17	0.9986	0.9858	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|A0A075B6H9|LV469_HUMAN	A0A075B6H9	LV469_HUMAN	IGLV4-69	119	false	false	Homo sapiens	Immunoglobulin lambda variable 4-69	1:Experimental evidence at protein level	14.29	0.9982	0.9952	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A075B6K4|LV310_HUMAN	A0A075B6K4	LV310_HUMAN	IGLV3-10	115	false	false	Homo sapiens	Immunoglobulin lambda variable 3-10	1:Experimental evidence at protein level	27.83	0.9982	0.9981	0.00000000000000	3	1	3	3	1	3	     0	     0	     0	3C(57.0214)		
sp|A0A075B6R9|KVD24_HUMAN	A0A075B6R9	KVD24_HUMAN	IGKV2D-24	120	false	false	Homo sapiens	Probable non-functional immunoglobulin kappa variable 2D-24	1:Experimental evidence at protein level	16.67	0.9979	0.9983	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			sp|A0A0C4DH68|KV224_HUMAN
sp|P06331|HV434_HUMAN	P06331	HV434_HUMAN	IGHV4-34	123	false	false	Homo sapiens	Immunoglobulin heavy variable 4-34	1:Experimental evidence at protein level	39.02	0.9979	0.9955	0.00000000000000	4	1	4	5	1	5	     0	     0	     0	14C(57.0214)		
sp|Q9NZP8|C1RL_HUMAN	Q9NZP8	C1RL_HUMAN	C1RL	487	false	false	Homo sapiens	Complement C1r subcomponent-like protein	1:Experimental evidence at protein level	10.27	0.9978	0.9964	0.00000000000000	4	2	2	4	2	2	     0	     0	     0			
sp|P01780|HV307_HUMAN	P01780	HV307_HUMAN	IGHV3-7	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-7	1:Experimental evidence at protein level	32.48	0.9972	0.9976	0.00000000000000	4	2	4	5	2	5	     0	     0	     0	9C(57.0214)		
sp|P02042|HBD_HUMAN	P02042	HBD_HUMAN	HBD	147	false	false	Homo sapiens	Hemoglobin subunit delta	1:Experimental evidence at protein level	59.18	0.9961	0.9963	0.00000000000000	7	2	2	9	2	2	     0	     0	     0			
sp|P02654|APOC1_HUMAN	P02654	APOC1_HUMAN	APOC1	83	false	false	Homo sapiens	Apolipoprotein C-I	1:Experimental evidence at protein level	26.51	0.9950	0.9931	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0A0MRZ8|KVD11_HUMAN	A0A0A0MRZ8	KVD11_HUMAN	IGKV3D-11	115	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-11	3:Protein inferred from homology	26.09	0.9934	0.9950	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			sp|P04433|KV311_HUMAN
sp|Q9HDC9|APMAP_HUMAN	Q9HDC9	APMAP_HUMAN	APMAP	416	false	false	Homo sapiens	Adipocyte plasma membrane-associated protein	1:Experimental evidence at protein level	5.53	0.9929	0.9912	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0C4DH31|HV118_HUMAN	A0A0C4DH31	HV118_HUMAN	IGHV1-18	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-18	1:Experimental evidence at protein level	23.93	0.9923	0.9958	0.00000000000000	2	1	2	2	1	2	     0	     0	     0	9C(57.0214)		
sp|A0A0B4J2H0|HV69D_HUMAN	A0A0B4J2H0	HV69D_HUMAN	IGHV1-69D	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-69D	1:Experimental evidence at protein level	47.86	0.9921	0.9956	0.00000000000000	3	1	3	3	1	3	     0	     0	     0	9C(57.0214)		
sp|P03951|FA11_HUMAN	P03951	FA11_HUMAN	F11	625	false	false	Homo sapiens	Coagulation factor XI	1:Experimental evidence at protein level	4.48	0.9899	0.9936	0.00000000000000	3	2	2	3	2	2	     0	     0	     0			
sp|P00742|FA10_HUMAN	P00742	FA10_HUMAN	F10	488	false	false	Homo sapiens	Coagulation factor X	1:Experimental evidence at protein level	5.94	0.9897	0.9554	0.00473933649289	3	3	3	3	3	3	     0	     0	     0			
sp|P80108|PHLD_HUMAN	P80108	PHLD_HUMAN	GPLD1	840	false	false	Homo sapiens	Phosphatidylinositol-glycan-specific phospholipase D	1:Experimental evidence at protein level	2.50	0.9896	0.9926	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A087WSY6|KVD15_HUMAN	A0A087WSY6	KVD15_HUMAN	IGKV3D-15	115	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-15	1:Experimental evidence at protein level	26.09	0.9881	0.9985	0.00000000000000	3	1	3	3	1	3	     0	     0	     0			
sp|P48740|MASP1_HUMAN	P48740	MASP1_HUMAN	MASP1	699	false	false	Homo sapiens	Mannan-binding lectin serine protease 1	1:Experimental evidence at protein level	5.44	0.9879	0.9892	0.00000000000000	3	2	2	3	2	2	     0	     0	     0			
sp|A0A0C4DH72|KV106_HUMAN	A0A0C4DH72	KV106_HUMAN	IGKV1-6	117	false	false	Homo sapiens	Immunoglobulin kappa variable 1-6	1:Experimental evidence at protein level	13.68	0.9869	0.9681	0.00473933649289	1	0	1	2	0	2	     0	     0	     0			sp|A0A0C4DH73|KV112_HUMAN, sp|P01597|KV139_HUMAN, sp|P01611|KVD12_HUMAN, sp|P04432|KVD39_HUMAN
sp|A0A075B6P5|KV228_HUMAN	A0A075B6P5	KV228_HUMAN	IGKV2-28	120	false	false	Homo sapiens	Immunoglobulin kappa variable 2-28	3:Protein inferred from homology	16.67	0.9855	0.9990	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			sp|A0A087WW87|KV240_HUMAN, sp|P01614|KVD40_HUMAN, sp|P01615|KVD28_HUMAN
sp|A0A075B6I0|LV861_HUMAN	A0A075B6I0	LV861_HUMAN	IGLV8-61	122	false	false	Homo sapiens	Immunoglobulin lambda variable 8-61	1:Experimental evidence at protein level	14.75	0.9849	0.9874	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P08571|CD14_HUMAN	P08571	CD14_HUMAN	CD14	375	false	false	Homo sapiens	Monocyte differentiation antigen CD14	1:Experimental evidence at protein level	10.40	0.9847	0.9898	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P55056|APOC4_HUMAN	P55056	APOC4_HUMAN	APOC4	127	false	false	Homo sapiens	Apolipoprotein C-IV	1:Experimental evidence at protein level	12.60	0.9824	0.9678	0.00473933649289	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0B4J1U7|HV601_HUMAN	A0A0B4J1U7	HV601_HUMAN	IGHV6-1	121	false	false	Homo sapiens	Immunoglobulin heavy variable 6-1	1:Experimental evidence at protein level	13.22	0.9815	0.9663	0.00473933649289	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0B4J1V6|HV373_HUMAN	A0A0B4J1V6	HV373_HUMAN	IGHV3-73	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-73	1:Experimental evidence at protein level	22.69	0.9783	0.9942	0.00000000000000	3	1	1	3	1	1	     0	     0	     0			
sp|P13796|PLSL_HUMAN	P13796	PLSL_HUMAN	LCP1	627	false	false	Homo sapiens	Plastin-2	1:Experimental evidence at protein level	6.38	0.9765	0.9794	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P01782|HV309_HUMAN	P01782	HV309_HUMAN	IGHV3-9	118	false	false	Homo sapiens	Immunoglobulin heavy variable 3-9	1:Experimental evidence at protein level	34.75	0.9737	0.9753	0.00000000000000	3	0	2	4	0	2	     0	     0	     0	3C(57.0214), 9C(57.0214)		sp|P0DP04|HV43D_HUMAN
sp|P04180|LCAT_HUMAN	P04180	LCAT_HUMAN	LCAT	440	false	false	Homo sapiens	Phosphatidylcholine-sterol acyltransferase	1:Experimental evidence at protein level	5.91	0.9717	0.9698	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P06310|KV230_HUMAN	P06310	KV230_HUMAN	IGKV2-30	120	false	false	Homo sapiens	Immunoglobulin kappa variable 2-30	1:Experimental evidence at protein level	16.67	0.9694	0.9978	0.00000000000000	2	1	1	2	1	1	     0	     0	     0			
sp|P01624|KV315_HUMAN	P01624	KV315_HUMAN	IGKV3-15	115	false	false	Homo sapiens	Immunoglobulin kappa variable 3-15	1:Experimental evidence at protein level	26.09	0.9653	0.9920	0.00000000000000	3	0	1	3	0	1	     0	     0	     0			
sp|Q9UGM5|FETUB_HUMAN	Q9UGM5	FETUB_HUMAN	FETUB	382	false	false	Homo sapiens	Fetuin-B	1:Experimental evidence at protein level	6.81	0.9637	0.9648	0.00473933649289	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0C4DH25|KVD20_HUMAN	A0A0C4DH25	KVD20_HUMAN	IGKV3D-20	116	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-20	1:Experimental evidence at protein level	27.59	0.9610	0.9895	0.00000000000000	3	1	1	5	1	1	     0	     0	     0			
sp|A0A0B4J1Y8|LV949_HUMAN	A0A0B4J1Y8	LV949_HUMAN	IGLV9-49	123	false	false	Homo sapiens	Immunoglobulin lambda variable 9-49	1:Experimental evidence at protein level	16.26	0.9471	0.9688	0.00473933649289	2	2	2	2	2	2	     0	     0	     0			
sp|P01704|LV214_HUMAN	P01704	LV214_HUMAN	IGLV2-14	120	false	false	Homo sapiens	Immunoglobulin lambda variable 2-14	1:Experimental evidence at protein level	13.33	0.9469	0.9961	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P04070|PROC_HUMAN	P04070	PROC_HUMAN	PROC	461	false	false	Homo sapiens	Vitamin K-dependent protein C	1:Experimental evidence at protein level	7.38	0.9385	0.9577	0.00473933649289	2	2	2	2	2	2	     0	     0	     0			
sp|P04040|CATA_HUMAN	P04040	CATA_HUMAN	CAT	527	false	false	Homo sapiens	Catalase	1:Experimental evidence at protein level	4.55	0.9383	0.9361	0.00900900900901	2	2	2	2	2	2	     0	     0	     0			
sp|P01709|LV208_HUMAN	P01709	LV208_HUMAN	IGLV2-8	118	false	false	Homo sapiens	Immunoglobulin lambda variable 2-8	1:Experimental evidence at protein level	13.56	0.9296	0.9511	0.00473933649289	2	1	2	2	1	2	     0	     0	     0			
sp|P06702|S10A9_HUMAN	P06702	S10A9_HUMAN	S100A9	114	false	false	Homo sapiens	Protein S100-A9	1:Experimental evidence at protein level	19.30	0.9199	0.9581	0.00473933649289	2	2	2	2	2	2	     0	     0	     0			
sp|P08779|K1C16_HUMAN	P08779	K1C16_HUMAN	KRT16	473	false	false	Homo sapiens	Keratin, type I cytoskeletal 16	1:Experimental evidence at protein level	10.78	0.9199	0.9339	0.00900900900901	5	1	2	5	1	2	     0	     0	     0			
sp|P04406|G3P_HUMAN	P04406	G3P_HUMAN	GAPDH	335	false	false	Homo sapiens	Glyceraldehyde-3-phosphate dehydrogenase	1:Experimental evidence at protein level	7.16	0.9172	0.9937	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
