Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P07358|CO8B_HUMAN	P07358	CO8B_HUMAN	C8B	591	false	false	Homo sapiens	Complement component C8 beta chain	1:Experimental evidence at protein level	29.27	1.0000	0.9990	0.00000000000000	14	14	14	18	18	18	     0	     0	     0	11C(57.0214)		
sp|P07360|CO8G_HUMAN	P07360	CO8G_HUMAN	C8G	202	false	false	Homo sapiens	Complement component C8 gamma chain	1:Experimental evidence at protein level	37.13	1.0000	0.9990	0.00000000000000	5	5	5	7	7	7	     0	     0	     0			
sp|P07996|TSP1_HUMAN	P07996	TSP1_HUMAN	THBS1	1170	false	false	Homo sapiens	Thrombospondin-1	1:Experimental evidence at protein level	9.83	1.0000	0.9922	0.00000000000000	10	9	10	10	9	10	     0	     0	     0			
sp|P08185|CBG_HUMAN	P08185	CBG_HUMAN	SERPINA6	405	false	false	Homo sapiens	Corticosteroid-binding globulin	1:Experimental evidence at protein level	39.01	1.0000	0.9990	0.00000000000000	11	11	11	17	17	17	     0	     0	     0			
sp|P08519|APOA_HUMAN	P08519	APOA_HUMAN	LPA	2040	false	false	Homo sapiens	Apolipoprotein(a)	1:Experimental evidence at protein level	12.01	1.0000	0.9880	0.00000000000000	7	7	7	7	7	7	     0	     0	     0	10C(57.0214)		
sp|P08571|CD14_HUMAN	P08571	CD14_HUMAN	CD14	375	false	false	Homo sapiens	Monocyte differentiation antigen CD14	1:Experimental evidence at protein level	18.13	1.0000	0.9989	0.00000000000000	5	5	5	6	6	6	     0	     0	     0			
sp|P08603|CFAH_HUMAN	P08603	CFAH_HUMAN	CFH	1231	false	false	Homo sapiens	Complement factor H	1:Experimental evidence at protein level	43.70	1.0000	0.9990	0.00000000000000	46	43	46	59	55	59	     0	     0	     0	11C(57.0214), 13C(57.0214), 13M(15.9949), 15C(57.0214), 16C(57.0214), 1C(57.0214), 2C(57.0214), 3C(57.0214), 4C(57.0214), 5C(57.0214), 6C(57.0214), 6M(15.9949), 7C(57.0214), 9C(57.0214)		
sp|P08697|A2AP_HUMAN	P08697	A2AP_HUMAN	SERPINF2	491	false	false	Homo sapiens	Alpha-2-antiplasmin	1:Experimental evidence at protein level	31.36	1.0000	0.9990	0.00000000000000	12	12	12	17	17	17	     0	     0	     0	12C(57.0214), 3M(15.9949)		
sp|P09871|C1S_HUMAN	P09871	C1S_HUMAN	C1S	688	false	false	Homo sapiens	Complement C1s subcomponent	1:Experimental evidence at protein level	23.98	1.0000	0.9989	0.00000000000000	15	14	15	17	16	17	     0	     0	     0			
sp|P0C0L4|CO4A_HUMAN	P0C0L4	CO4A_HUMAN	C4A	1744	false	false	Homo sapiens	Complement C4-A	1:Experimental evidence at protein level	52.64	1.0000	0.9990	0.00000000000000	74	4	74	113	6	113	     0	     0	     0	11M(15.9949), 18M(15.9949), 1C(57.0214), 1M(15.9949), 22C(57.0214), 2C(57.0214), 2M(15.9949), 3M(15.9949), 5C(57.0214), 6C(57.0214), 6M(15.9949), 8C(57.0214)		
sp|P0C0L5|CO4B_HUMAN	P0C0L5	CO4B_HUMAN	C4B	1744	false	false	Homo sapiens	Complement C4-B	1:Experimental evidence at protein level	52.41	1.0000	0.9990	0.00000000000000	74	4	4	112	5	5	     0	     0	     0			
sp|P0DOY2|IGLC2_HUMAN	P0DOY2	IGLC2_HUMAN	IGLC2	106	false	false	Homo sapiens	Immunoglobulin lambda constant 2	1:Experimental evidence at protein level	82.08	1.0000	0.9990	0.00000000000000	6	0	6	10	0	10	     0	     0	     0	4C(57.0214), 5C(57.0214), 7C(57.0214)		sp|P0DOY3|IGLC3_HUMAN
sp|P10643|CO7_HUMAN	P10643	CO7_HUMAN	C7	843	false	false	Homo sapiens	Complement component C7	1:Experimental evidence at protein level	22.89	1.0000	0.9990	0.00000000000000	14	14	14	15	15	15	     0	     0	     0	3C(57.0214), 6C(57.0214), 7C(57.0214)		
sp|P10909|CLUS_HUMAN	P10909	CLUS_HUMAN	CLU	449	false	false	Homo sapiens	Clusterin	1:Experimental evidence at protein level	34.52	1.0000	0.9990	0.00000000000000	14	14	14	19	19	19	     0	     0	     0	2M(15.9949), 7C(57.0214)		
sp|P12259|FA5_HUMAN	P12259	FA5_HUMAN	F5	2224	false	false	Homo sapiens	Coagulation factor V	1:Experimental evidence at protein level	4.14	1.0000	0.9813	0.00000000000000	8	8	8	8	8	8	     0	     0	     0			
sp|P13671|CO6_HUMAN	P13671	CO6_HUMAN	C6	934	false	false	Homo sapiens	Complement component C6	1:Experimental evidence at protein level	11.88	1.0000	0.9990	0.00000000000000	7	7	7	7	7	7	     0	     0	     0	13C(57.0214)		
sp|P15169|CBPN_HUMAN	P15169	CBPN_HUMAN	CPN1	458	false	false	Homo sapiens	Carboxypeptidase N catalytic chain	1:Experimental evidence at protein level	29.91	1.0000	0.9989	0.00000000000000	9	9	9	9	9	9	     0	     0	     0			
sp|P18428|LBP_HUMAN	P18428	LBP_HUMAN	LBP	481	false	false	Homo sapiens	Lipopolysaccharide-binding protein	1:Experimental evidence at protein level	14.76	1.0000	0.9990	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|P19652|A1AG2_HUMAN	P19652	A1AG2_HUMAN	ORM2	201	false	false	Homo sapiens	Alpha-1-acid glycoprotein 2	1:Experimental evidence at protein level	43.78	1.0000	0.9990	0.00000000000000	9	6	6	14	11	11	     0	     0	     0	12C(57.0214), 14C(57.0214), 3M(15.9949), 4M(15.9949)		
sp|P19823|ITIH2_HUMAN	P19823	ITIH2_HUMAN	ITIH2	946	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H2	1:Experimental evidence at protein level	32.88	1.0000	0.9990	0.00000000000000	29	29	29	38	38	38	     0	     0	     0			
sp|P19827|ITIH1_HUMAN	P19827	ITIH1_HUMAN	ITIH1	911	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H1	1:Experimental evidence at protein level	33.81	1.0000	0.9990	0.00000000000000	24	24	24	32	32	32	     0	     0	     0	5M(15.9949)		
sp|P20742|PZP_HUMAN	P20742	PZP_HUMAN	PZP	1482	false	false	Homo sapiens	Pregnancy zone protein	1:Experimental evidence at protein level	25.51	1.0000	0.9982	0.00000000000000	29	21	21	37	24	24	     0	     0	     0			
sp|P20851|C4BPB_HUMAN	P20851	C4BPB_HUMAN	C4BPB	252	false	false	Homo sapiens	C4b-binding protein beta chain	1:Experimental evidence at protein level	18.65	1.0000	0.9925	0.00000000000000	4	4	4	4	4	4	     0	     0	     0	12C(57.0214), 3C(57.0214)		
sp|P22352|GPX3_HUMAN	P22352	GPX3_HUMAN	GPX3	226	false	false	Homo sapiens	Glutathione peroxidase 3	1:Experimental evidence at protein level	25.66	1.0000	0.9828	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|P22792|CPN2_HUMAN	P22792	CPN2_HUMAN	CPN2	545	false	false	Homo sapiens	Carboxypeptidase N subunit 2	1:Experimental evidence at protein level	28.99	1.0000	0.9989	0.00000000000000	12	12	12	15	15	15	     0	     0	     0	9C(57.0214)		
sp|P23142|FBLN1_HUMAN	P23142	FBLN1_HUMAN	FBLN1	703	false	false	Homo sapiens	Fibulin-1	1:Experimental evidence at protein level	11.81	1.0000	0.9961	0.00000000000000	6	6	6	6	6	6	     0	     0	     0			
sp|P25311|ZA2G_HUMAN	P25311	ZA2G_HUMAN	AZGP1	298	false	false	Homo sapiens	Zinc-alpha-2-glycoprotein	1:Experimental evidence at protein level	42.95	1.0000	0.9990	0.00000000000000	12	12	12	16	16	16	     0	     0	     0	1C(57.0214)		
sp|P27169|PON1_HUMAN	P27169	PON1_HUMAN	PON1	355	false	false	Homo sapiens	Serum paraoxonase/arylesterase 1	1:Experimental evidence at protein level	39.44	1.0000	0.9990	0.00000000000000	9	7	9	12	10	12	     0	     0	     0	21M(15.9949)		
sp|P29622|KAIN_HUMAN	P29622	KAIN_HUMAN	SERPINA4	427	false	false	Homo sapiens	Kallistatin	1:Experimental evidence at protein level	29.74	1.0000	0.9987	0.00000000000000	10	10	10	12	12	12	     0	     0	     0			
sp|P35542|SAA4_HUMAN	P35542	SAA4_HUMAN	SAA4	130	false	false	Homo sapiens	Serum amyloid A-4 protein	1:Experimental evidence at protein level	39.23	1.0000	0.9983	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|P35858|ALS_HUMAN	P35858	ALS_HUMAN	IGFALS	605	false	false	Homo sapiens	Insulin-like growth factor-binding protein complex acid labile subunit	1:Experimental evidence at protein level	20.50	1.0000	0.9988	0.00000000000000	9	9	9	12	12	12	     0	     0	     0			
sp|P36955|PEDF_HUMAN	P36955	PEDF_HUMAN	SERPINF1	418	false	false	Homo sapiens	Pigment epithelium-derived factor	1:Experimental evidence at protein level	44.50	1.0000	0.9990	0.00000000000000	14	14	14	16	16	16	     0	     0	     0	9C(57.0214)		
sp|P43251|BTD_HUMAN	P43251	BTD_HUMAN	BTD	523	false	false	Homo sapiens	Biotinidase	1:Experimental evidence at protein level	17.02	1.0000	0.9977	0.00000000000000	6	6	6	6	6	6	     0	     0	     0			
sp|P43652|AFAM_HUMAN	P43652	AFAM_HUMAN	AFM	599	false	false	Homo sapiens	Afamin	1:Experimental evidence at protein level	29.05	1.0000	0.9990	0.00000000000000	15	15	15	19	19	19	     0	     0	     0	2C(57.0214), 3C(57.0214), 7C(57.0214)		
sp|P51884|LUM_HUMAN	P51884	LUM_HUMAN	LUM	338	false	false	Homo sapiens	Lumican	1:Experimental evidence at protein level	32.54	1.0000	0.9988	0.00000000000000	9	9	9	11	11	11	     0	     0	     0			
sp|P55058|PLTP_HUMAN	P55058	PLTP_HUMAN	PLTP	493	false	false	Homo sapiens	Phospholipid transfer protein	1:Experimental evidence at protein level	10.55	1.0000	0.9887	0.00000000000000	4	4	4	5	5	5	     0	     0	     0			
sp|P60709|ACTB_HUMAN	P60709	ACTB_HUMAN	ACTB	375	false	false	Homo sapiens	Actin, cytoplasmic 1	1:Experimental evidence at protein level	54.40	1.0000	0.9989	0.00000000000000	15	0	15	16	0	16	     0	     0	     0	12M(15.9949), 2C(57.0214)		sp|P63261|ACTG_HUMAN
sp|P68871|HBB_HUMAN	P68871	HBB_HUMAN	HBB	147	false	false	Homo sapiens	Hemoglobin subunit beta	1:Experimental evidence at protein level	82.31	1.0000	0.9990	0.00000000000000	10	5	10	14	8	14	     0	     0	     0	11C(57.0214), 15M(15.9949)		
sp|P69905|HBA_HUMAN	P69905	HBA_HUMAN	HBA2	142	false	false	Homo sapiens	Hemoglobin subunit alpha	1:Experimental evidence at protein level	63.38	1.0000	0.9990	0.00000000000000	6	6	6	9	9	9	     0	     0	     0	1M(15.9949)		
sp|P80108|PHLD_HUMAN	P80108	PHLD_HUMAN	GPLD1	840	false	false	Homo sapiens	Phosphatidylinositol-glycan-specific phospholipase D	1:Experimental evidence at protein level	11.55	1.0000	0.9921	0.00000000000000	7	7	7	7	7	7	     0	     0	     0			
sp|P80748|LV321_HUMAN	P80748	LV321_HUMAN	IGLV3-21	117	false	false	Homo sapiens	Immunoglobulin lambda variable 3-21	1:Experimental evidence at protein level	48.72	1.0000	0.9990	0.00000000000000	4	2	4	6	3	6	     0	     0	     0	3C(57.0214)		
sp|Q06033|ITIH3_HUMAN	Q06033	ITIH3_HUMAN	ITIH3	890	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H3	1:Experimental evidence at protein level	28.76	1.0000	0.9990	0.00000000000000	19	19	19	26	26	26	     0	     0	     0	10M(15.9949)		
sp|Q08380|LG3BP_HUMAN	Q08380	LG3BP_HUMAN	LGALS3BP	585	false	false	Homo sapiens	Galectin-3-binding protein	1:Experimental evidence at protein level	24.62	1.0000	0.9984	0.00000000000000	11	11	11	11	11	11	     0	     0	     0			
sp|Q13790|APOF_HUMAN	Q13790	APOF_HUMAN	APOF	326	false	false	Homo sapiens	Apolipoprotein F	1:Experimental evidence at protein level	19.02	1.0000	0.9975	0.00000000000000	3	3	3	4	4	4	     0	     0	     0			
sp|Q14624|ITIH4_HUMAN	Q14624	ITIH4_HUMAN	ITIH4	930	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H4	1:Experimental evidence at protein level	56.02	1.0000	0.9990	0.00000000000000	45	44	45	59	58	59	     0	     0	     0	7M(15.9949)		
sp|Q15582|BGH3_HUMAN	Q15582	BGH3_HUMAN	TGFBI	683	false	false	Homo sapiens	Transforming growth factor-beta-induced protein ig-h3	1:Experimental evidence at protein level	17.86	1.0000	0.9989	0.00000000000000	8	8	8	8	8	8	     0	     0	     0			
sp|Q16610|ECM1_HUMAN	Q16610	ECM1_HUMAN	ECM1	540	false	false	Homo sapiens	Extracellular matrix protein 1	1:Experimental evidence at protein level	14.44	1.0000	0.9956	0.00000000000000	6	6	6	6	6	6	     0	     0	     0			
sp|Q96IY4|CBPB2_HUMAN	Q96IY4	CBPB2_HUMAN	CPB2	423	false	false	Homo sapiens	Carboxypeptidase B2	1:Experimental evidence at protein level	22.46	1.0000	0.9988	0.00000000000000	7	7	7	8	8	8	     0	     0	     0			
sp|Q9UGM5|FETUB_HUMAN	Q9UGM5	FETUB_HUMAN	FETUB	382	false	false	Homo sapiens	Fetuin-B	1:Experimental evidence at protein level	14.66	1.0000	0.9958	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|Q9UK55|ZPI_HUMAN	Q9UK55	ZPI_HUMAN	SERPINA10	444	false	false	Homo sapiens	Protein Z-dependent protease inhibitor	1:Experimental evidence at protein level	25.68	1.0000	0.9987	0.00000000000000	6	6	6	7	7	7	     0	     0	     0			
sp|Q9Y490|TLN1_HUMAN	Q9Y490	TLN1_HUMAN	TLN1	2541	false	false	Homo sapiens	Talin-1	1:Experimental evidence at protein level	5.19	1.0000	0.9988	0.00000000000000	6	6	6	6	6	6	     0	     0	     0			
sp|A0A075B6P5|KV228_HUMAN	A0A075B6P5	KV228_HUMAN	IGKV2-28	120	false	false	Homo sapiens	Immunoglobulin kappa variable 2-28	3:Protein inferred from homology	29.17	0.9999	0.9988	0.00000000000000	3	0	3	4	0	4	     0	     0	     0			sp|P01615|KVD28_HUMAN
sp|A0A0A0MRZ8|KVD11_HUMAN	A0A0A0MRZ8	KVD11_HUMAN	IGKV3D-11	115	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-11	3:Protein inferred from homology	26.09	0.9999	0.9960	0.00000000000000	3	0	3	4	0	4	     0	     0	     0			sp|P04433|KV311_HUMAN
sp|A0A0A0MS15|HV349_HUMAN	A0A0A0MS15	HV349_HUMAN	IGHV3-49	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-49	1:Experimental evidence at protein level	27.73	0.9999	0.9926	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|A0A0B4J1V0|HV315_HUMAN	A0A0B4J1V0	HV315_HUMAN	IGHV3-15	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-15	1:Experimental evidence at protein level	26.05	0.9999	0.9987	0.00000000000000	3	2	3	4	3	4	     0	     0	     0			
sp|P01700|LV147_HUMAN	P01700	LV147_HUMAN	IGLV1-47	117	false	false	Homo sapiens	Immunoglobulin lambda variable 1-47	1:Experimental evidence at protein level	24.79	0.9999	0.9989	0.00000000000000	2	1	2	2	1	2	     0	     0	     0			
sp|P05362|ICAM1_HUMAN	P05362	ICAM1_HUMAN	ICAM1	532	false	false	Homo sapiens	Intercellular adhesion molecule 1	1:Experimental evidence at protein level	7.33	0.9999	0.9987	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P0DJI9|SAA2_HUMAN	P0DJI9	SAA2_HUMAN	SAA2	122	false	false	Homo sapiens	Serum amyloid A-2 protein	1:Experimental evidence at protein level	42.62	0.9999	0.9986	0.00000000000000	5	3	5	6	3	6	     0	     0	     0			
sp|P23083|HV102_HUMAN	P23083	HV102_HUMAN	IGHV1-2	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-2	1:Experimental evidence at protein level	41.88	0.9999	0.9978	0.00000000000000	3	2	3	3	2	3	     0	     0	     0	9C(57.0214)		
sp|P49908|SEPP1_HUMAN	P49908	SEPP1_HUMAN	SELENOP	381	false	false	Homo sapiens	Selenoprotein P	1:Experimental evidence at protein level	10.50	0.9999	0.9955	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|Q96PD5|PGRP2_HUMAN	Q96PD5	PGRP2_HUMAN	PGLYRP2	576	false	false	Homo sapiens	N-acetylmuramoyl-L-alanine amidase	1:Experimental evidence at protein level	14.41	0.9999	0.9982	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|P01782|HV309_HUMAN	P01782	HV309_HUMAN	IGHV3-9	118	false	false	Homo sapiens	Immunoglobulin heavy variable 3-9	1:Experimental evidence at protein level	38.14	0.9998	0.9986	0.00000000000000	4	0	4	5	0	5	     0	     0	     0	3C(57.0214), 9C(57.0214)		
sp|P02042|HBD_HUMAN	P02042	HBD_HUMAN	HBD	147	false	false	Homo sapiens	Hemoglobin subunit delta	1:Experimental evidence at protein level	67.35	0.9998	0.9955	0.00000000000000	8	3	3	9	3	3	     0	     0	     0			
sp|A0A0C4DH33|HV124_HUMAN	A0A0C4DH33	HV124_HUMAN	IGHV1-24	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-24	1:Experimental evidence at protein level	29.91	0.9995	0.9970	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P01601|KVD16_HUMAN	P01601	KVD16_HUMAN	IGKV1D-16	117	false	false	Homo sapiens	Immunoglobulin kappa variable 1D-16	1:Experimental evidence at protein level	13.68	0.9992	0.9988	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
sp|A0A0B4J1V2|HV226_HUMAN	A0A0B4J1V2	HV226_HUMAN	IGHV2-26	119	false	false	Homo sapiens	Immunoglobulin heavy variable 2-26	1:Experimental evidence at protein level	17.65	0.9991	0.9987	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|O43707|ACTN4_HUMAN	O43707	ACTN4_HUMAN	ACTN4	911	false	false	Homo sapiens	Alpha-actinin-4	1:Experimental evidence at protein level	2.41	0.9991	0.9971	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			sp|P12814|ACTN1_HUMAN
sp|P01704|LV214_HUMAN	P01704	LV214_HUMAN	IGLV2-14	120	false	false	Homo sapiens	Immunoglobulin lambda variable 2-14	1:Experimental evidence at protein level	13.33	0.9989	0.9984	0.00000000000000	1	1	1	2	2	2	     0	     0	     0	2M(15.9949)		
sp|A0A0B4J1X5|HV374_HUMAN	A0A0B4J1X5	HV374_HUMAN	IGHV3-74	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-74	1:Experimental evidence at protein level	37.61	0.9988	0.9976	0.00000000000000	4	2	4	7	2	7	     0	     0	     0	7M(15.9949), 9C(57.0214)		
sp|Q9NZP8|C1RL_HUMAN	Q9NZP8	C1RL_HUMAN	C1RL	487	false	false	Homo sapiens	Complement C1r subcomponent-like protein	1:Experimental evidence at protein level	12.53	0.9988	0.9875	0.00000000000000	6	4	4	6	4	4	     0	     0	     0			
sp|P11597|CETP_HUMAN	P11597	CETP_HUMAN	CETP	493	false	false	Homo sapiens	Cholesteryl ester transfer protein	1:Experimental evidence at protein level	3.04	0.9987	0.9962	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
sp|A0A075B6I0|LV861_HUMAN	A0A075B6I0	LV861_HUMAN	IGLV8-61	122	false	false	Homo sapiens	Immunoglobulin lambda variable 8-61	1:Experimental evidence at protein level	20.49	0.9986	0.9865	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|A0A0B4J1U7|HV601_HUMAN	A0A0B4J1U7	HV601_HUMAN	IGHV6-1	121	false	false	Homo sapiens	Immunoglobulin heavy variable 6-1	1:Experimental evidence at protein level	39.67	0.9986	0.9685	0.00000000000000	4	4	4	4	4	4	     0	     0	     0	20C(57.0214)		
sp|P01742|HV169_HUMAN	P01742	HV169_HUMAN	IGHV1-69	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-69	1:Experimental evidence at protein level	47.86	0.9985	0.9970	0.00000000000000	4	2	4	4	2	4	     0	     0	     0	9C(57.0214)		
sp|P05109|S10A8_HUMAN	P05109	S10A8_HUMAN	S100A8	93	false	false	Homo sapiens	Protein S100-A8	1:Experimental evidence at protein level	27.96	0.9985	0.9982	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P04430|KV116_HUMAN	P04430	KV116_HUMAN	IGKV1-16	117	false	false	Homo sapiens	Immunoglobulin kappa variable 1-16	1:Experimental evidence at protein level	13.68	0.9983	0.9933	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
sp|P05452|TETN_HUMAN	P05452	TETN_HUMAN	CLEC3B	202	false	false	Homo sapiens	Tetranectin	1:Experimental evidence at protein level	13.86	0.9982	0.9871	0.00000000000000	2	2	2	3	3	3	     0	     0	     0			
sp|P06702|S10A9_HUMAN	P06702	S10A9_HUMAN	S100A9	114	false	false	Homo sapiens	Protein S100-A9	1:Experimental evidence at protein level	37.72	0.9980	0.9841	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|A0A0C4DH29|HV103_HUMAN	A0A0C4DH29	HV103_HUMAN	IGHV1-3	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-3	1:Experimental evidence at protein level	22.22	0.9978	0.9968	0.00000000000000	2	1	1	3	2	2	     0	     0	     0			
sp|P11226|MBL2_HUMAN	P11226	MBL2_HUMAN	MBL2	248	false	false	Homo sapiens	Mannose-binding protein C	1:Experimental evidence at protein level	12.90	0.9977	0.9784	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P01764|HV323_HUMAN	P01764	HV323_HUMAN	IGHV3-23	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-23	1:Experimental evidence at protein level	37.61	0.9976	0.9987	0.00000000000000	3	1	2	5	1	2	     0	     0	     0	9C(57.0214)		
sp|A0A0B4J1Y9|HV372_HUMAN	A0A0B4J1Y9	HV372_HUMAN	IGHV3-72	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-72	1:Experimental evidence at protein level	26.05	0.9975	0.9923	0.00000000000000	3	2	2	3	2	2	     0	     0	     0			
sp|P35579|MYH9_HUMAN	P35579	MYH9_HUMAN	MYH9	1960	false	false	Homo sapiens	Myosin-9	1:Experimental evidence at protein level	2.04	0.9974	0.9740	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P15814|IGLL1_HUMAN	P15814	IGLL1_HUMAN	IGLL1	213	false	false	Homo sapiens	Immunoglobulin lambda-like polypeptide 1	1:Experimental evidence at protein level	7.04	0.9966	0.9919	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
sp|Q9Y6R7|FCGBP_HUMAN	Q9Y6R7	FCGBP_HUMAN	FCGBP	5405	false	false	Homo sapiens	IgGFc-binding protein	1:Experimental evidence at protein level	1.44	0.9961	0.9473	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|A0A0C4DH34|HV428_HUMAN	A0A0C4DH34	HV428_HUMAN	IGHV4-28	117	false	false	Homo sapiens	Immunoglobulin heavy variable 4-28	1:Experimental evidence at protein level	9.40	0.9960	0.9911	0.00000000000000	2	2	2	3	3	3	     0	     0	     0	3M(15.9949)		
sp|P0DJI8|SAA1_HUMAN	P0DJI8	SAA1_HUMAN	SAA1	122	false	false	Homo sapiens	Serum amyloid A-1 protein	1:Experimental evidence at protein level	35.25	0.9959	0.9989	0.00000000000000	3	1	1	4	1	1	     0	     0	     0			
sp|P01602|KV105_HUMAN	P01602	KV105_HUMAN	IGKV1-5	117	false	false	Homo sapiens	Immunoglobulin kappa variable 1-5	1:Experimental evidence at protein level	29.06	0.9944	0.9950	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P01768|HV330_HUMAN	P01768	HV330_HUMAN	IGHV3-30	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-30	1:Experimental evidence at protein level	37.61	0.9944	0.9968	0.00000000000000	4	0	2	6	0	2	     0	     0	     0			sp|P0DP03|HVC05_HUMAN
sp|P03951|FA11_HUMAN	P03951	FA11_HUMAN	F11	625	false	false	Homo sapiens	Coagulation factor XI	1:Experimental evidence at protein level	7.52	0.9939	0.9556	0.00000000000000	5	4	4	5	4	4	     0	     0	     0			
sp|A0A0C4DH36|HV338_HUMAN	A0A0C4DH36	HV338_HUMAN	IGHV3-38	116	false	false	Homo sapiens	Probable non-functional immunoglobulin heavy variable 3-38	1:Experimental evidence at protein level	9.48	0.9920	0.9792	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
sp|A0A075B6S5|KV127_HUMAN	A0A075B6S5	KV127_HUMAN	IGKV1-27	117	false	false	Homo sapiens	Immunoglobulin kappa variable 1-27	1:Experimental evidence at protein level	29.06	0.9919	0.9989	0.00000000000000	3	2	3	4	2	4	     0	     0	     0			
sp|P63104|1433Z_HUMAN	P63104	1433Z_HUMAN	YWHAZ	245	false	false	Homo sapiens	14-3-3 protein zeta/delta	1:Experimental evidence at protein level	14.69	0.9914	0.9827	0.00000000000000	3	1	3	3	1	3	     0	     0	     0			
sp|A0A087WSY6|KVD15_HUMAN	A0A087WSY6	KVD15_HUMAN	IGKV3D-15	115	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-15	1:Experimental evidence at protein level	26.09	0.9900	0.9983	0.00000000000000	3	1	3	4	1	4	     0	     0	     0			
sp|O00391|QSOX1_HUMAN	O00391	QSOX1_HUMAN	QSOX1	747	false	false	Homo sapiens	Sulfhydryl oxidase 1	1:Experimental evidence at protein level	3.21	0.9848	0.9894	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|Q92954|PRG4_HUMAN	Q92954	PRG4_HUMAN	PRG4	1404	false	false	Homo sapiens	Proteoglycan 4	1:Experimental evidence at protein level	1.21	0.9848	0.9875	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
sp|P00742|FA10_HUMAN	P00742	FA10_HUMAN	F10	488	false	false	Homo sapiens	Coagulation factor X	1:Experimental evidence at protein level	4.10	0.9828	0.9888	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|Q14520|HABP2_HUMAN	Q14520	HABP2_HUMAN	HABP2	560	false	false	Homo sapiens	Factor VII-activating protease	1:Experimental evidence at protein level	3.39	0.9818	0.9788	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P33151|CADH5_HUMAN	P33151	CADH5_HUMAN	CDH5	784	false	false	Homo sapiens	Cadherin-5	1:Experimental evidence at protein level	5.48	0.9810	0.9482	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P68032|ACTC_HUMAN	P68032	ACTC_HUMAN	ACTC1	377	false	false	Homo sapiens	Actin, alpha cardiac muscle 1	1:Experimental evidence at protein level	27.85	0.9807	0.9868	0.00000000000000	10	0	1	11	0	1	     0	     0	     0			sp|P68133|ACTS_HUMAN
sp|A0A075B6S9|KV137_HUMAN	A0A075B6S9	KV137_HUMAN	IGKV1-37	117	false	false	Homo sapiens	Probable non-functional immunoglobulin kappa variable 1-37	1:Experimental evidence at protein level	29.91	0.9786	0.9852	0.00000000000000	2	0	2	2	0	2	     0	     0	     0	1C(57.0214)		sp|P0DSN7|KVD37_HUMAN
