Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P10643|CO7_HUMAN	P10643	CO7_HUMAN	C7	843	false	false	Homo sapiens	Complement component C7	1:Experimental evidence at protein level	22.42	1.0000	0.9990	0.00000000000000	16	16	16	17	17	17	     0	     0	     0	3C(57.0214), 6C(57.0214), 8C(57.0214)		
sp|P10909|CLUS_HUMAN	P10909	CLUS_HUMAN	CLU	449	false	false	Homo sapiens	Clusterin	1:Experimental evidence at protein level	26.50	1.0000	0.9990	0.00000000000000	11	11	11	12	12	12	     0	     0	     0			
sp|P12259|FA5_HUMAN	P12259	FA5_HUMAN	F5	2224	false	false	Homo sapiens	Coagulation factor V	1:Experimental evidence at protein level	3.33	1.0000	0.9692	0.00000000000000	6	6	6	6	6	6	     0	     0	     0			
sp|P13671|CO6_HUMAN	P13671	CO6_HUMAN	C6	934	false	false	Homo sapiens	Complement component C6	1:Experimental evidence at protein level	19.16	1.0000	0.9989	0.00000000000000	15	15	15	15	15	15	     0	     0	     0			
sp|P15169|CBPN_HUMAN	P15169	CBPN_HUMAN	CPN1	458	false	false	Homo sapiens	Carboxypeptidase N catalytic chain	1:Experimental evidence at protein level	23.58	1.0000	0.9983	0.00000000000000	7	7	7	7	7	7	     0	     0	     0			
sp|P18428|LBP_HUMAN	P18428	LBP_HUMAN	LBP	481	false	false	Homo sapiens	Lipopolysaccharide-binding protein	1:Experimental evidence at protein level	12.06	1.0000	0.9990	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|P19652|A1AG2_HUMAN	P19652	A1AG2_HUMAN	ORM2	201	false	false	Homo sapiens	Alpha-1-acid glycoprotein 2	1:Experimental evidence at protein level	40.80	1.0000	0.9989	0.00000000000000	10	6	6	15	11	11	     0	     0	     0	3M(15.9949)		
sp|P19823|ITIH2_HUMAN	P19823	ITIH2_HUMAN	ITIH2	946	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H2	1:Experimental evidence at protein level	33.19	1.0000	0.9990	0.00000000000000	27	27	27	35	35	35	     0	     0	     0			
sp|P19827|ITIH1_HUMAN	P19827	ITIH1_HUMAN	ITIH1	911	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H1	1:Experimental evidence at protein level	36.66	1.0000	0.9990	0.00000000000000	26	26	26	31	31	31	     0	     0	     0	16C(57.0214)		
sp|P22792|CPN2_HUMAN	P22792	CPN2_HUMAN	CPN2	545	false	false	Homo sapiens	Carboxypeptidase N subunit 2	1:Experimental evidence at protein level	20.55	1.0000	0.9988	0.00000000000000	8	8	8	11	11	11	     0	     0	     0			
sp|P23142|FBLN1_HUMAN	P23142	FBLN1_HUMAN	FBLN1	703	false	false	Homo sapiens	Fibulin-1	1:Experimental evidence at protein level	9.82	1.0000	0.9981	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|P25311|ZA2G_HUMAN	P25311	ZA2G_HUMAN	AZGP1	298	false	false	Homo sapiens	Zinc-alpha-2-glycoprotein	1:Experimental evidence at protein level	41.95	1.0000	0.9990	0.00000000000000	10	10	10	13	13	13	     0	     0	     0	1C(57.0214)		
sp|P27169|PON1_HUMAN	P27169	PON1_HUMAN	PON1	355	false	false	Homo sapiens	Serum paraoxonase/arylesterase 1	1:Experimental evidence at protein level	28.17	1.0000	0.9990	0.00000000000000	6	6	6	6	6	6	     0	     0	     0			
sp|P29622|KAIN_HUMAN	P29622	KAIN_HUMAN	SERPINA4	427	false	false	Homo sapiens	Kallistatin	1:Experimental evidence at protein level	23.65	1.0000	0.9927	0.00000000000000	7	7	7	8	8	8	     0	     0	     0			
sp|P35542|SAA4_HUMAN	P35542	SAA4_HUMAN	SAA4	130	false	false	Homo sapiens	Serum amyloid A-4 protein	1:Experimental evidence at protein level	39.23	1.0000	0.9977	0.00000000000000	5	5	5	6	6	6	     0	     0	     0	9M(15.9949)		
sp|P36955|PEDF_HUMAN	P36955	PEDF_HUMAN	SERPINF1	418	false	false	Homo sapiens	Pigment epithelium-derived factor	1:Experimental evidence at protein level	32.06	1.0000	0.9986	0.00000000000000	12	12	12	13	13	13	     0	     0	     0			
sp|P43652|AFAM_HUMAN	P43652	AFAM_HUMAN	AFM	599	false	false	Homo sapiens	Afamin	1:Experimental evidence at protein level	22.37	1.0000	0.9990	0.00000000000000	11	11	11	12	12	12	     0	     0	     0	3C(57.0214)		
sp|P51884|LUM_HUMAN	P51884	LUM_HUMAN	LUM	338	false	false	Homo sapiens	Lumican	1:Experimental evidence at protein level	32.25	1.0000	0.9986	0.00000000000000	9	9	9	11	11	11	     0	     0	     0			
sp|P68871|HBB_HUMAN	P68871	HBB_HUMAN	HBB	147	false	false	Homo sapiens	Hemoglobin subunit beta	1:Experimental evidence at protein level	82.31	1.0000	0.9990	0.00000000000000	10	5	10	13	7	13	     0	     0	     0	11C(57.0214), 15M(15.9949)		
sp|P69905|HBA_HUMAN	P69905	HBA_HUMAN	HBA2	142	false	false	Homo sapiens	Hemoglobin subunit alpha	1:Experimental evidence at protein level	63.38	1.0000	0.9990	0.00000000000000	6	6	6	10	10	10	     0	     0	     0	15M(15.9949), 1M(15.9949)		
sp|P80748|LV321_HUMAN	P80748	LV321_HUMAN	IGLV3-21	117	false	false	Homo sapiens	Immunoglobulin lambda variable 3-21	1:Experimental evidence at protein level	32.48	1.0000	0.9990	0.00000000000000	2	1	2	3	1	3	     0	     0	     0			
sp|Q06033|ITIH3_HUMAN	Q06033	ITIH3_HUMAN	ITIH3	890	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H3	1:Experimental evidence at protein level	26.63	1.0000	0.9990	0.00000000000000	19	19	19	24	24	24	     0	     0	     0			
sp|Q08380|LG3BP_HUMAN	Q08380	LG3BP_HUMAN	LGALS3BP	585	false	false	Homo sapiens	Galectin-3-binding protein	1:Experimental evidence at protein level	30.60	1.0000	0.9990	0.00000000000000	15	15	15	18	18	18	     0	     0	     0	7C(57.0214)		
sp|Q13790|APOF_HUMAN	Q13790	APOF_HUMAN	APOF	326	false	false	Homo sapiens	Apolipoprotein F	1:Experimental evidence at protein level	8.28	1.0000	0.9987	0.00000000000000	2	2	2	3	3	3	     0	     0	     0			
sp|Q14624|ITIH4_HUMAN	Q14624	ITIH4_HUMAN	ITIH4	930	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H4	1:Experimental evidence at protein level	55.27	1.0000	0.9990	0.00000000000000	44	43	44	57	56	57	     0	     0	     0	4M(15.9949)		
sp|Q96IY4|CBPB2_HUMAN	Q96IY4	CBPB2_HUMAN	CPB2	423	false	false	Homo sapiens	Carboxypeptidase B2	1:Experimental evidence at protein level	8.04	1.0000	0.9977	0.00000000000000	3	3	3	4	4	4	     0	     0	     0			
sp|Q96PD5|PGRP2_HUMAN	Q96PD5	PGRP2_HUMAN	PGLYRP2	576	false	false	Homo sapiens	N-acetylmuramoyl-L-alanine amidase	1:Experimental evidence at protein level	18.23	1.0000	0.9990	0.00000000000000	6	6	6	6	6	6	     0	     0	     0			
sp|Q9NZP8|C1RL_HUMAN	Q9NZP8	C1RL_HUMAN	C1RL	487	false	false	Homo sapiens	Complement C1r subcomponent-like protein	1:Experimental evidence at protein level	13.76	1.0000	0.9981	0.00000000000000	5	3	3	5	3	3	     0	     0	     0			
sp|Q9UK55|ZPI_HUMAN	Q9UK55	ZPI_HUMAN	SERPINA10	444	false	false	Homo sapiens	Protein Z-dependent protease inhibitor	1:Experimental evidence at protein level	18.47	1.0000	0.9925	0.00000000000000	7	7	7	7	7	7	     0	     0	     0			
sp|A0A0C4DH72|KV106_HUMAN	A0A0C4DH72	KV106_HUMAN	IGKV1-6	117	false	false	Homo sapiens	Immunoglobulin kappa variable 1-6	1:Experimental evidence at protein level	23.93	0.9999	0.9976	0.00000000000000	2	0	2	4	0	4	     0	     0	     0			
sp|P01591|IGJ_HUMAN	P01591	IGJ_HUMAN	JCHAIN	159	false	false	Homo sapiens	Immunoglobulin J chain	1:Experimental evidence at protein level	21.38	0.9999	0.9980	0.00000000000000	3	3	3	3	3	3	     0	     0	     0	1C(57.0214)		
sp|P22352|GPX3_HUMAN	P22352	GPX3_HUMAN	GPX3	226	false	false	Homo sapiens	Glutathione peroxidase 3	1:Experimental evidence at protein level	22.57	0.9999	0.9873	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|A0A0C4DH34|HV428_HUMAN	A0A0C4DH34	HV428_HUMAN	IGHV4-28	117	false	false	Homo sapiens	Immunoglobulin heavy variable 4-28	1:Experimental evidence at protein level	9.40	0.9998	0.9909	0.00000000000000	2	2	2	3	3	3	     0	     0	     0			
sp|P01700|LV147_HUMAN	P01700	LV147_HUMAN	IGLV1-47	117	false	false	Homo sapiens	Immunoglobulin lambda variable 1-47	1:Experimental evidence at protein level	24.79	0.9998	0.9983	0.00000000000000	2	1	2	2	1	2	     0	     0	     0			
sp|P49908|SEPP1_HUMAN	P49908	SEPP1_HUMAN	SELENOP	381	false	false	Homo sapiens	Selenoprotein P	1:Experimental evidence at protein level	16.27	0.9998	0.9859	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|Q16610|ECM1_HUMAN	Q16610	ECM1_HUMAN	ECM1	540	false	false	Homo sapiens	Extracellular matrix protein 1	1:Experimental evidence at protein level	8.33	0.9998	0.9900	0.00000000000000	3	3	3	4	4	4	     0	     0	     0			
sp|A0A0C4DH38|HV551_HUMAN	A0A0C4DH38	HV551_HUMAN	IGHV5-51	117	false	false	Homo sapiens	Immunoglobulin heavy variable 5-51	1:Experimental evidence at protein level	33.33	0.9996	0.9989	0.00000000000000	3	1	3	4	1	4	     0	     0	     0	9C(57.0214)		
sp|A0A0A0MS15|HV349_HUMAN	A0A0A0MS15	HV349_HUMAN	IGHV3-49	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-49	1:Experimental evidence at protein level	24.37	0.9994	0.9965	0.00000000000000	3	2	2	3	2	2	     0	     0	     0			
sp|P02753|RET4_HUMAN	P02753	RET4_HUMAN	RBP4	201	false	false	Homo sapiens	Retinol-binding protein 4	1:Experimental evidence at protein level	14.93	0.9994	0.9922	0.00000000000000	3	3	3	3	3	3	     0	     0	     0	7C(57.0214)		
sp|P35858|ALS_HUMAN	P35858	ALS_HUMAN	IGFALS	605	false	false	Homo sapiens	Insulin-like growth factor-binding protein complex acid labile subunit	1:Experimental evidence at protein level	8.76	0.9994	0.9796	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|A0A0C4DH31|HV118_HUMAN	A0A0C4DH31	HV118_HUMAN	IGHV1-18	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-18	1:Experimental evidence at protein level	26.50	0.9993	0.9915	0.00000000000000	3	2	3	3	2	3	     0	     0	     0	12C(57.0214), 9C(57.0214)		
sp|P05154|IPSP_HUMAN	P05154	IPSP_HUMAN	SERPINA5	406	false	false	Homo sapiens	Plasma serine protease inhibitor	1:Experimental evidence at protein level	8.62	0.9992	0.9804	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P60709|ACTB_HUMAN	P60709	ACTB_HUMAN	ACTB	375	false	false	Homo sapiens	Actin, cytoplasmic 1	1:Experimental evidence at protein level	21.07	0.9991	0.9982	0.00000000000000	6	0	6	6	0	6	     0	     0	     0	2C(57.0214)		sp|P63261|ACTG_HUMAN
sp|A0A0B4J2D9|KVD13_HUMAN	A0A0B4J2D9	KVD13_HUMAN	IGKV1D-13	117	false	false	Homo sapiens	Immunoglobulin kappa variable 1D-13	3:Protein inferred from homology	13.68	0.9990	0.9986	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			sp|P0DP09|KV113_HUMAN
sp|P80108|PHLD_HUMAN	P80108	PHLD_HUMAN	GPLD1	840	false	false	Homo sapiens	Phosphatidylinositol-glycan-specific phospholipase D	1:Experimental evidence at protein level	7.74	0.9990	0.9819	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|A0A075B6I0|LV861_HUMAN	A0A075B6I0	LV861_HUMAN	IGLV8-61	122	false	false	Homo sapiens	Immunoglobulin lambda variable 8-61	1:Experimental evidence at protein level	20.49	0.9989	0.9800	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|A0A0B4J1V2|HV226_HUMAN	A0A0B4J1V2	HV226_HUMAN	IGHV2-26	119	false	false	Homo sapiens	Immunoglobulin heavy variable 2-26	1:Experimental evidence at protein level	17.65	0.9988	0.9988	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0B4J1X5|HV374_HUMAN	A0A0B4J1X5	HV374_HUMAN	IGHV3-74	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-74	1:Experimental evidence at protein level	57.26	0.9988	0.9970	0.00000000000000	5	2	5	7	2	7	     0	     0	     0	4C(57.0214), 9C(57.0214)		
sp|P01619|KV320_HUMAN	P01619	KV320_HUMAN	IGKV3-20	116	false	false	Homo sapiens	Immunoglobulin kappa variable 3-20	1:Experimental evidence at protein level	46.55	0.9987	0.9990	0.00000000000000	4	2	4	5	2	5	     0	     0	     0			
sp|Q03591|FHR1_HUMAN	Q03591	FHR1_HUMAN	CFHR1	330	false	false	Homo sapiens	Complement factor H-related protein 1	1:Experimental evidence at protein level	13.33	0.9980	0.9799	0.00000000000000	4	0	2	6	0	3	     0	     0	     0	3C(57.0214)		
sp|O75882|ATRN_HUMAN	O75882	ATRN_HUMAN	ATRN	1429	false	false	Homo sapiens	Attractin	1:Experimental evidence at protein level	2.52	0.9978	0.9896	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|A0A075B6H9|LV469_HUMAN	A0A075B6H9	LV469_HUMAN	IGLV4-69	119	false	false	Homo sapiens	Immunoglobulin lambda variable 4-69	1:Experimental evidence at protein level	14.29	0.9976	0.9921	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P04278|SHBG_HUMAN	P04278	SHBG_HUMAN	SHBG	402	false	false	Homo sapiens	Sex hormone-binding globulin	1:Experimental evidence at protein level	11.69	0.9973	0.9959	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P00915|CAH1_HUMAN	P00915	CAH1_HUMAN	CA1	261	false	false	Homo sapiens	Carbonic anhydrase 1	1:Experimental evidence at protein level	24.52	0.9968	0.9547	0.00510204081633	4	4	4	4	4	4	     0	     0	     0			
sp|P43251|BTD_HUMAN	P43251	BTD_HUMAN	BTD	523	false	false	Homo sapiens	Biotinidase	1:Experimental evidence at protein level	7.65	0.9967	0.9906	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P20851|C4BPB_HUMAN	P20851	C4BPB_HUMAN	C4BPB	252	false	false	Homo sapiens	C4b-binding protein beta chain	1:Experimental evidence at protein level	13.10	0.9960	0.9900	0.00000000000000	3	3	3	3	3	3	     0	     0	     0	12C(57.0214)		
sp|P01782|HV309_HUMAN	P01782	HV309_HUMAN	IGHV3-9	118	false	false	Homo sapiens	Immunoglobulin heavy variable 3-9	1:Experimental evidence at protein level	25.42	0.9959	0.9963	0.00000000000000	2	0	2	3	0	3	     0	     0	     0	3C(57.0214)		sp|P0DP04|HV43D_HUMAN
sp|P55058|PLTP_HUMAN	P55058	PLTP_HUMAN	PLTP	493	false	false	Homo sapiens	Phospholipid transfer protein	1:Experimental evidence at protein level	5.88	0.9947	0.9806	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P33151|CADH5_HUMAN	P33151	CADH5_HUMAN	CDH5	784	false	false	Homo sapiens	Cadherin-5	1:Experimental evidence at protein level	6.51	0.9946	0.9838	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|A0A075B6S2|KVD29_HUMAN	A0A075B6S2	KVD29_HUMAN	IGKV2D-29	120	false	false	Homo sapiens	Immunoglobulin kappa variable 2D-29	1:Experimental evidence at protein level	25.83	0.9943	0.9989	0.00000000000000	3	0	3	4	0	4	     0	     0	     0			sp|A2NJV5|KV229_HUMAN
sp|P48740|MASP1_HUMAN	P48740	MASP1_HUMAN	MASP1	699	false	false	Homo sapiens	Mannan-binding lectin serine protease 1	1:Experimental evidence at protein level	5.44	0.9937	0.9920	0.00000000000000	3	2	2	3	2	2	     0	     0	     0			
sp|P01602|KV105_HUMAN	P01602	KV105_HUMAN	IGKV1-5	117	false	false	Homo sapiens	Immunoglobulin kappa variable 1-5	1:Experimental evidence at protein level	13.68	0.9928	0.9955	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0C4DH43|HV70D_HUMAN	A0A0C4DH43	HV70D_HUMAN	IGHV2-70D	119	false	false	Homo sapiens	Immunoglobulin heavy variable 2-70D	1:Experimental evidence at protein level	17.65	0.9926	0.9895	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P02042|HBD_HUMAN	P02042	HBD_HUMAN	HBD	147	false	false	Homo sapiens	Hemoglobin subunit delta	1:Experimental evidence at protein level	46.26	0.9919	0.9978	0.00000000000000	6	1	1	7	1	1	     0	     0	     0			
sp|A0A0B4J1U7|HV601_HUMAN	A0A0B4J1U7	HV601_HUMAN	IGHV6-1	121	false	false	Homo sapiens	Immunoglobulin heavy variable 6-1	1:Experimental evidence at protein level	14.88	0.9915	0.9501	0.00510204081633	3	3	3	3	3	3	     0	     0	     0			
sp|P04264|K2C1_HUMAN	P04264	K2C1_HUMAN	KRT1	644	false	false	Homo sapiens	Keratin, type II cytoskeletal 1	1:Experimental evidence at protein level	5.12	0.9907	0.9535	0.00510204081633	3	1	3	3	1	3	     0	     0	     0			
sp|P01768|HV330_HUMAN	P01768	HV330_HUMAN	IGHV3-30	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-30	1:Experimental evidence at protein level	37.61	0.9899	0.9890	0.00000000000000	4	0	3	5	0	3	     0	     0	     0	9C(57.0214)		sp|P0DP03|HVC05_HUMAN
sp|A0A0B4J1Y8|LV949_HUMAN	A0A0B4J1Y8	LV949_HUMAN	IGLV9-49	123	false	false	Homo sapiens	Immunoglobulin lambda variable 9-49	1:Experimental evidence at protein level	13.82	0.9895	0.9753	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P04430|KV116_HUMAN	P04430	KV116_HUMAN	IGKV1-16	117	false	false	Homo sapiens	Immunoglobulin kappa variable 1-16	1:Experimental evidence at protein level	13.68	0.9884	0.9889	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
sp|P05452|TETN_HUMAN	P05452	TETN_HUMAN	CLEC3B	202	false	false	Homo sapiens	Tetranectin	1:Experimental evidence at protein level	17.33	0.9853	0.9550	0.00510204081633	2	2	2	3	3	3	     0	     0	     0			
sp|A0A075B6P5|KV228_HUMAN	A0A075B6P5	KV228_HUMAN	IGKV2-28	120	false	false	Homo sapiens	Immunoglobulin kappa variable 2-28	3:Protein inferred from homology	16.67	0.9844	0.9990	0.00000000000000	2	0	1	3	0	1	     0	     0	     0			sp|A0A087WW87|KV240_HUMAN, sp|P01614|KVD40_HUMAN, sp|P01615|KVD28_HUMAN
sp|P03951|FA11_HUMAN	P03951	FA11_HUMAN	F11	625	false	false	Homo sapiens	Coagulation factor XI	1:Experimental evidence at protein level	5.76	0.9843	0.9445	0.00510204081633	4	3	3	4	3	3	     0	     0	     0			
sp|Q14520|HABP2_HUMAN	Q14520	HABP2_HUMAN	HABP2	560	false	false	Homo sapiens	Factor VII-activating protease	1:Experimental evidence at protein level	3.39	0.9821	0.9659	0.00000000000000	2	2	2	2	2	2	     0	     0	     0	7C(57.0214)		
sp|P06310|KV230_HUMAN	P06310	KV230_HUMAN	IGKV2-30	120	false	false	Homo sapiens	Immunoglobulin kappa variable 2-30	1:Experimental evidence at protein level	16.67	0.9778	0.9985	0.00000000000000	2	1	1	3	1	1	     0	     0	     0			
sp|A0A087WSY6|KVD15_HUMAN	A0A087WSY6	KVD15_HUMAN	IGKV3D-15	115	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-15	1:Experimental evidence at protein level	26.09	0.9767	0.9925	0.00000000000000	3	1	3	3	1	3	     0	     0	     0			
sp|Q15582|BGH3_HUMAN	Q15582	BGH3_HUMAN	TGFBI	683	false	false	Homo sapiens	Transforming growth factor-beta-induced protein ig-h3	1:Experimental evidence at protein level	4.98	0.9757	0.9599	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A075B6J9|LV218_HUMAN	A0A075B6J9	LV218_HUMAN	IGLV2-18	118	false	false	Homo sapiens	Immunoglobulin lambda variable 2-18	1:Experimental evidence at protein level	11.02	0.9717	0.9857	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
sp|A0A0C4DH25|KVD20_HUMAN	A0A0C4DH25	KVD20_HUMAN	IGKV3D-20	116	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-20	1:Experimental evidence at protein level	27.59	0.9703	0.9919	0.00000000000000	3	1	1	4	1	1	     0	     0	     0			
sp|P01718|LV327_HUMAN	P01718	LV327_HUMAN	IGLV3-27	113	false	false	Homo sapiens	Immunoglobulin lambda variable 3-27	1:Experimental evidence at protein level	18.58	0.9668	0.9816	0.00000000000000	2	1	2	2	1	2	     0	     0	     0	3C(57.0214)		
sp|P08519|APOA_HUMAN	P08519	APOA_HUMAN	LPA	2040	false	false	Homo sapiens	Apolipoprotein(a)	1:Experimental evidence at protein level	9.95	0.9644	0.9497	0.00510204081633	3	3	3	3	3	3	     0	     0	     0	10C(57.0214)		
sp|P00742|FA10_HUMAN	P00742	FA10_HUMAN	F10	488	false	false	Homo sapiens	Coagulation factor X	1:Experimental evidence at protein level	4.10	0.9620	0.9768	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P01624|KV315_HUMAN	P01624	KV315_HUMAN	IGKV3-15	115	false	false	Homo sapiens	Immunoglobulin kappa variable 3-15	1:Experimental evidence at protein level	26.09	0.9540	0.9886	0.00000000000000	3	0	1	3	0	1	     0	     0	     0			
sp|P19320|VCAM1_HUMAN	P19320	VCAM1_HUMAN	VCAM1	739	false	false	Homo sapiens	Vascular cell adhesion protein 1	1:Experimental evidence at protein level	3.52	0.9530	0.9754	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P35030|TRY3_HUMAN	P35030	TRY3_HUMAN	PRSS3	304	false	false	Homo sapiens	Trypsin-3	1:Experimental evidence at protein level	6.58	0.9505	0.9966	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0A0MT36|KVD21_HUMAN	A0A0A0MT36	KVD21_HUMAN	IGKV6D-21	114	false	false	Homo sapiens	Immunoglobulin kappa variable 6D-21	3:Protein inferred from homology	10.53	0.9488	0.9965	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|A0A0C4DH26|KVD41_HUMAN
sp|P00740|FA9_HUMAN	P00740	FA9_HUMAN	F9	461	false	false	Homo sapiens	Coagulation factor IX	1:Experimental evidence at protein level	5.86	0.9464	0.9626	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P05160|F13B_HUMAN	P05160	F13B_HUMAN	F13B	661	false	false	Homo sapiens	Coagulation factor XIII B chain	1:Experimental evidence at protein level	3.18	0.9312	0.9438	0.00510204081633	2	2	2	2	2	2	     0	     0	     0			
sp|P08571|CD14_HUMAN	P08571	CD14_HUMAN	CD14	375	false	false	Homo sapiens	Monocyte differentiation antigen CD14	1:Experimental evidence at protein level	10.40	0.8997	0.9439	0.00510204081633	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0B4J2H0|HV69D_HUMAN	A0A0B4J2H0	HV69D_HUMAN	IGHV1-69D	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-69D	1:Experimental evidence at protein level	9.40	0.8887	0.9919	0.00000000000000	1	0	1	1	0	1	     0	     0	     0	9C(57.0214)		sp|A0A0C4DH29|HV103_HUMAN, sp|P01742|HV169_HUMAN, sp|P01743|HV146_HUMAN, sp|P0DP01|HV108_HUMAN
sp|A0A0A0MRZ8|KVD11_HUMAN	A0A0A0MRZ8	KVD11_HUMAN	IGKV3D-11	115	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-11	3:Protein inferred from homology	7.83	0.8880	0.9919	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|P04433|KV311_HUMAN
sp|P23083|HV102_HUMAN	P23083	HV102_HUMAN	IGHV1-2	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-2	1:Experimental evidence at protein level	20.51	0.8091	0.9849	0.00000000000000	2	1	1	2	1	1	     0	     0	     0			
sp|P01721|LV657_HUMAN	P01721	LV657_HUMAN	IGLV6-57	117	false	false	Homo sapiens	Immunoglobulin lambda variable 6-57	1:Experimental evidence at protein level	17.09	0.7949	0.9835	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|O43866|CD5L_HUMAN	O43866	CD5L_HUMAN	CD5L	347	false	false	Homo sapiens	CD5 antigen-like	1:Experimental evidence at protein level	3.17	0.7442	0.9782	0.00000000000000	1	1	1	1	1	1	     0	     0	     0	8C(57.0214)		
sp|P00338|LDHA_HUMAN	P00338	LDHA_HUMAN	LDHA	332	false	false	Homo sapiens	L-lactate dehydrogenase A chain	1:Experimental evidence at protein level	4.52	0.7264	0.9761	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A075B6I9|LV746_HUMAN	A0A075B6I9	LV746_HUMAN	IGLV7-46	117	false	false	Homo sapiens	Immunoglobulin lambda variable 7-46	1:Experimental evidence at protein level	7.69	0.7255	0.9760	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|P04211|LV743_HUMAN
sp|P02766|TTHY_HUMAN	P02766	TTHY_HUMAN	TTR	147	false	false	Homo sapiens	Transthyretin	1:Experimental evidence at protein level	14.97	0.6966	0.9725	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P01706|LV211_HUMAN	P01706	LV211_HUMAN	IGLV2-11	119	false	false	Homo sapiens	Immunoglobulin lambda variable 2-11	1:Experimental evidence at protein level	13.45	0.6761	0.9301	0.00510204081633	2	1	2	2	1	2	     0	     0	     0			
sp|Q92820|GGH_HUMAN	Q92820	GGH_HUMAN	GGH	318	false	false	Homo sapiens	Gamma-glutamyl hydrolase	1:Experimental evidence at protein level	3.77	0.6702	0.9690	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A075B6R9|KVD24_HUMAN	A0A075B6R9	KVD24_HUMAN	IGKV2D-24	120	false	false	Homo sapiens	Probable non-functional immunoglobulin kappa variable 2D-24	1:Experimental evidence at protein level	10.83	0.6560	0.9671	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|A0A0C4DH68|KV224_HUMAN
sp|P01714|LV319_HUMAN	P01714	LV319_HUMAN	IGLV3-19	112	false	false	Homo sapiens	Immunoglobulin lambda variable 3-19	1:Experimental evidence at protein level	8.04	0.6534	0.9667	0.00000000000000	1	1	1	1	1	1	     0	     0	     0	3C(57.0214)		
sp|P14151|LYAM1_HUMAN	P14151	LYAM1_HUMAN	SELL	372	false	false	Homo sapiens	L-selectin	1:Experimental evidence at protein level	2.15	0.6254	0.9625	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P07339|CATD_HUMAN	P07339	CATD_HUMAN	CTSD	412	false	false	Homo sapiens	Cathepsin D	1:Experimental evidence at protein level	2.67	0.6066	0.9596	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
