Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P09871|C1S_HUMAN	P09871	C1S_HUMAN	C1S	688	false	false	Homo sapiens	Complement C1s subcomponent	1:Experimental evidence at protein level	35.17	1.0000	0.9990	0.00000000000000	17	16	17	22	21	22	     0	     0	     0	19C(57.0214), 6C(57.0214), 7C(57.0214), 9C(57.0214)		
sp|P0C0L4|CO4A_HUMAN	P0C0L4	CO4A_HUMAN	C4A	1744	false	false	Homo sapiens	Complement C4-A	1:Experimental evidence at protein level	48.74	1.0000	0.9990	0.00000000000000	72	4	71	111	7	110	     0	     0	     0	11M(15.9949), 12M(15.9949), 18M(15.9949), 1C(57.0214), 1M(15.9949), 2C(57.0214), 2M(15.9949), 3M(15.9949), 5C(57.0214), 5M(15.9949), 6C(57.0214), 6M(15.9949), 7M(15.9949), 8C(57.0214)		
sp|P0C0L5|CO4B_HUMAN	P0C0L5	CO4B_HUMAN	C4B	1744	false	false	Homo sapiens	Complement C4-B	1:Experimental evidence at protein level	50.29	1.0000	0.9990	0.00000000000000	73	5	5	112	8	8	     0	     0	     0			
sp|P10643|CO7_HUMAN	P10643	CO7_HUMAN	C7	843	false	false	Homo sapiens	Complement component C7	1:Experimental evidence at protein level	15.18	1.0000	0.9989	0.00000000000000	13	12	13	14	13	14	     0	     0	     0			
sp|P10909|CLUS_HUMAN	P10909	CLUS_HUMAN	CLU	449	false	false	Homo sapiens	Clusterin	1:Experimental evidence at protein level	34.52	1.0000	0.9990	0.00000000000000	17	17	17	22	22	22	     0	     0	     0	2M(15.9949)		
sp|P11226|MBL2_HUMAN	P11226	MBL2_HUMAN	MBL2	248	false	false	Homo sapiens	Mannose-binding protein C	1:Experimental evidence at protein level	29.84	1.0000	0.9968	0.00000000000000	7	7	7	7	7	7	     0	     0	     0			
sp|P12259|FA5_HUMAN	P12259	FA5_HUMAN	F5	2224	false	false	Homo sapiens	Coagulation factor V	1:Experimental evidence at protein level	5.04	1.0000	0.9979	0.00000000000000	10	10	10	11	11	11	     0	     0	     0			
sp|P13645|K1C10_HUMAN	P13645	K1C10_HUMAN	KRT10	584	false	false	Homo sapiens	Keratin, type I cytoskeletal 10	1:Experimental evidence at protein level	21.23	1.0000	0.9989	0.00000000000000	11	7	10	11	7	10	     0	     0	     0			
sp|P13671|CO6_HUMAN	P13671	CO6_HUMAN	C6	934	false	false	Homo sapiens	Complement component C6	1:Experimental evidence at protein level	21.95	1.0000	0.9989	0.00000000000000	15	15	15	15	15	15	     0	     0	     0	9C(57.0214)		
sp|P15169|CBPN_HUMAN	P15169	CBPN_HUMAN	CPN1	458	false	false	Homo sapiens	Carboxypeptidase N catalytic chain	1:Experimental evidence at protein level	26.86	1.0000	0.9990	0.00000000000000	8	8	8	8	8	8	     0	     0	     0			
sp|P18428|LBP_HUMAN	P18428	LBP_HUMAN	LBP	481	false	false	Homo sapiens	Lipopolysaccharide-binding protein	1:Experimental evidence at protein level	10.60	1.0000	0.9982	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|P19652|A1AG2_HUMAN	P19652	A1AG2_HUMAN	ORM2	201	false	false	Homo sapiens	Alpha-1-acid glycoprotein 2	1:Experimental evidence at protein level	37.81	1.0000	0.9989	0.00000000000000	9	6	6	14	11	11	     0	     0	     0	3M(15.9949)		
sp|P19823|ITIH2_HUMAN	P19823	ITIH2_HUMAN	ITIH2	946	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H2	1:Experimental evidence at protein level	35.62	1.0000	0.9990	0.00000000000000	31	31	31	43	43	43	     0	     0	     0	1M(15.9949), 5M(15.9949)		
sp|P19827|ITIH1_HUMAN	P19827	ITIH1_HUMAN	ITIH1	911	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H1	1:Experimental evidence at protein level	36.66	1.0000	0.9990	0.00000000000000	26	26	26	32	32	32	     0	     0	     0	16C(57.0214), 5M(15.9949)		
sp|P20742|PZP_HUMAN	P20742	PZP_HUMAN	PZP	1482	false	false	Homo sapiens	Pregnancy zone protein	1:Experimental evidence at protein level	23.35	1.0000	0.9988	0.00000000000000	27	19	19	33	21	21	     0	     0	     0	3M(15.9949)		
sp|P22792|CPN2_HUMAN	P22792	CPN2_HUMAN	CPN2	545	false	false	Homo sapiens	Carboxypeptidase N subunit 2	1:Experimental evidence at protein level	23.49	1.0000	0.9989	0.00000000000000	9	9	9	12	12	12	     0	     0	     0			
sp|P23142|FBLN1_HUMAN	P23142	FBLN1_HUMAN	FBLN1	703	false	false	Homo sapiens	Fibulin-1	1:Experimental evidence at protein level	12.38	1.0000	0.9979	0.00000000000000	6	6	6	7	7	7	     0	     0	     0			
sp|P25311|ZA2G_HUMAN	P25311	ZA2G_HUMAN	AZGP1	298	false	false	Homo sapiens	Zinc-alpha-2-glycoprotein	1:Experimental evidence at protein level	46.31	1.0000	0.9990	0.00000000000000	13	13	13	16	16	16	     0	     0	     0	7C(57.0214)		
sp|P27169|PON1_HUMAN	P27169	PON1_HUMAN	PON1	355	false	false	Homo sapiens	Serum paraoxonase/arylesterase 1	1:Experimental evidence at protein level	44.79	1.0000	0.9990	0.00000000000000	11	9	11	14	12	14	     0	     0	     0	10C(57.0214), 4M(15.9949)		
sp|P29622|KAIN_HUMAN	P29622	KAIN_HUMAN	SERPINA4	427	false	false	Homo sapiens	Kallistatin	1:Experimental evidence at protein level	38.17	1.0000	0.9989	0.00000000000000	12	12	12	15	15	15	     0	     0	     0			
sp|P32119|PRDX2_HUMAN	P32119	PRDX2_HUMAN	PRDX2	198	false	false	Homo sapiens	Peroxiredoxin-2	1:Experimental evidence at protein level	29.29	1.0000	0.9795	0.00000000000000	6	5	6	6	5	6	     0	     0	     0			
sp|P33151|CADH5_HUMAN	P33151	CADH5_HUMAN	CDH5	784	false	false	Homo sapiens	Cadherin-5	1:Experimental evidence at protein level	7.78	1.0000	0.9972	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|P35527|K1C9_HUMAN	P35527	K1C9_HUMAN	KRT9	623	false	false	Homo sapiens	Keratin, type I cytoskeletal 9	1:Experimental evidence at protein level	25.36	1.0000	0.9987	0.00000000000000	11	10	11	12	11	12	     0	     0	     0			
sp|P35542|SAA4_HUMAN	P35542	SAA4_HUMAN	SAA4	130	false	false	Homo sapiens	Serum amyloid A-4 protein	1:Experimental evidence at protein level	39.23	1.0000	0.9974	0.00000000000000	5	5	5	6	6	6	     0	     0	     0	9M(15.9949)		
sp|P35858|ALS_HUMAN	P35858	ALS_HUMAN	IGFALS	605	false	false	Homo sapiens	Insulin-like growth factor-binding protein complex acid labile subunit	1:Experimental evidence at protein level	31.74	1.0000	0.9990	0.00000000000000	14	14	14	19	19	19	     0	     0	     0			
sp|P36955|PEDF_HUMAN	P36955	PEDF_HUMAN	SERPINF1	418	false	false	Homo sapiens	Pigment epithelium-derived factor	1:Experimental evidence at protein level	35.65	1.0000	0.9988	0.00000000000000	13	13	13	14	14	14	     0	     0	     0			
sp|P43251|BTD_HUMAN	P43251	BTD_HUMAN	BTD	523	false	false	Homo sapiens	Biotinidase	1:Experimental evidence at protein level	14.72	1.0000	0.9984	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|P43652|AFAM_HUMAN	P43652	AFAM_HUMAN	AFM	599	false	false	Homo sapiens	Afamin	1:Experimental evidence at protein level	27.55	1.0000	0.9990	0.00000000000000	15	15	15	18	18	18	     0	     0	     0	2C(57.0214), 7C(57.0214)		
sp|P51884|LUM_HUMAN	P51884	LUM_HUMAN	LUM	338	false	false	Homo sapiens	Lumican	1:Experimental evidence at protein level	34.91	1.0000	0.9989	0.00000000000000	10	10	10	12	12	12	     0	     0	     0			
sp|P68871|HBB_HUMAN	P68871	HBB_HUMAN	HBB	147	false	false	Homo sapiens	Hemoglobin subunit beta	1:Experimental evidence at protein level	82.31	1.0000	0.9990	0.00000000000000	10	5	10	15	8	15	     0	     0	     0	11C(57.0214), 15M(15.9949)		
sp|P69905|HBA_HUMAN	P69905	HBA_HUMAN	HBA2	142	false	false	Homo sapiens	Hemoglobin subunit alpha	1:Experimental evidence at protein level	63.38	1.0000	0.9990	0.00000000000000	6	6	6	10	10	10	     0	     0	     0	15M(15.9949), 1M(15.9949)		
sp|P80108|PHLD_HUMAN	P80108	PHLD_HUMAN	GPLD1	840	false	false	Homo sapiens	Phosphatidylinositol-glycan-specific phospholipase D	1:Experimental evidence at protein level	21.43	1.0000	0.9987	0.00000000000000	12	12	12	12	12	12	     0	     0	     0			
sp|Q04695|K1C17_HUMAN	Q04695	K1C17_HUMAN	KRT17	432	false	false	Homo sapiens	Keratin, type I cytoskeletal 17	1:Experimental evidence at protein level	14.58	1.0000	0.9990	0.00000000000000	7	2	5	7	2	5	     0	     0	     0			
sp|Q06033|ITIH3_HUMAN	Q06033	ITIH3_HUMAN	ITIH3	890	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H3	1:Experimental evidence at protein level	26.29	1.0000	0.9990	0.00000000000000	18	18	18	24	24	24	     0	     0	     0	2M(15.9949)		
sp|Q08380|LG3BP_HUMAN	Q08380	LG3BP_HUMAN	LGALS3BP	585	false	false	Homo sapiens	Galectin-3-binding protein	1:Experimental evidence at protein level	14.36	1.0000	0.9945	0.00000000000000	7	7	7	7	7	7	     0	     0	     0			
sp|Q13790|APOF_HUMAN	Q13790	APOF_HUMAN	APOF	326	false	false	Homo sapiens	Apolipoprotein F	1:Experimental evidence at protein level	8.28	1.0000	0.9986	0.00000000000000	2	2	2	3	3	3	     0	     0	     0			
sp|Q14624|ITIH4_HUMAN	Q14624	ITIH4_HUMAN	ITIH4	930	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H4	1:Experimental evidence at protein level	55.16	1.0000	0.9990	0.00000000000000	43	42	43	56	55	56	     0	     0	     0	2M(15.9949), 4M(15.9949)		
sp|Q15848|ADIPO_HUMAN	Q15848	ADIPO_HUMAN	ADIPOQ	244	false	false	Homo sapiens	Adiponectin	1:Experimental evidence at protein level	29.51	1.0000	0.9975	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|Q96IY4|CBPB2_HUMAN	Q96IY4	CBPB2_HUMAN	CPB2	423	false	false	Homo sapiens	Carboxypeptidase B2	1:Experimental evidence at protein level	17.97	1.0000	0.9980	0.00000000000000	6	6	6	7	7	7	     0	     0	     0			
sp|Q96PD5|PGRP2_HUMAN	Q96PD5	PGRP2_HUMAN	PGLYRP2	576	false	false	Homo sapiens	N-acetylmuramoyl-L-alanine amidase	1:Experimental evidence at protein level	35.42	1.0000	0.9990	0.00000000000000	12	12	12	12	12	12	     0	     0	     0	15C(57.0214), 3C(57.0214)		
sp|Q9NZP8|C1RL_HUMAN	Q9NZP8	C1RL_HUMAN	C1RL	487	false	false	Homo sapiens	Complement C1r subcomponent-like protein	1:Experimental evidence at protein level	13.76	1.0000	0.9984	0.00000000000000	6	4	4	7	4	4	     0	     0	     0			
sp|A0A0C4DH41|HV461_HUMAN	A0A0C4DH41	HV461_HUMAN	IGHV4-61	118	false	false	Homo sapiens	Immunoglobulin heavy variable 4-61	1:Experimental evidence at protein level	22.88	0.9999	0.9929	0.00000000000000	3	0	3	4	0	4	     0	     0	     0	14C(57.0214)		sp|P01824|HV439_HUMAN, sp|P01825|HV459_HUMAN, sp|P06331|HV434_HUMAN, sp|P0DP06|HVD34_HUMAN, sp|P0DP08|HVD82_HUMAN
sp|P60709|ACTB_HUMAN	P60709	ACTB_HUMAN	ACTB	375	false	false	Homo sapiens	Actin, cytoplasmic 1	1:Experimental evidence at protein level	15.73	0.9999	0.9861	0.00000000000000	5	0	5	5	0	5	     0	     0	     0			sp|P62736|ACTA_HUMAN, sp|P63261|ACTG_HUMAN, sp|P63267|ACTH_HUMAN, sp|P68032|ACTC_HUMAN, sp|P68133|ACTS_HUMAN
sp|P80748|LV321_HUMAN	P80748	LV321_HUMAN	IGLV3-21	117	false	false	Homo sapiens	Immunoglobulin lambda variable 3-21	1:Experimental evidence at protein level	32.48	0.9999	0.9990	0.00000000000000	2	1	2	3	1	3	     0	     0	     0			
sp|Q6EMK4|VASN_HUMAN	Q6EMK4	VASN_HUMAN	VASN	673	false	false	Homo sapiens	Vasorin	1:Experimental evidence at protein level	10.40	0.9999	0.9979	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|A0A0C4DH72|KV106_HUMAN	A0A0C4DH72	KV106_HUMAN	IGKV1-6	117	false	false	Homo sapiens	Immunoglobulin kappa variable 1-6	1:Experimental evidence at protein level	23.93	0.9998	0.9982	0.00000000000000	2	0	2	3	0	3	     0	     0	     0			
sp|P0DJI8|SAA1_HUMAN	P0DJI8	SAA1_HUMAN	SAA1	122	false	false	Homo sapiens	Serum amyloid A-1 protein	1:Experimental evidence at protein level	48.36	0.9998	0.9960	0.00000000000000	4	2	4	4	2	4	     0	     0	     0			
sp|P49908|SEPP1_HUMAN	P49908	SEPP1_HUMAN	SELENOP	381	false	false	Homo sapiens	Selenoprotein P	1:Experimental evidence at protein level	16.27	0.9998	0.9874	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|A0A0B4J1V0|HV315_HUMAN	A0A0B4J1V0	HV315_HUMAN	IGHV3-15	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-15	1:Experimental evidence at protein level	26.05	0.9997	0.9973	0.00000000000000	3	2	3	3	2	3	     0	     0	     0			
sp|P01700|LV147_HUMAN	P01700	LV147_HUMAN	IGLV1-47	117	false	false	Homo sapiens	Immunoglobulin lambda variable 1-47	1:Experimental evidence at protein level	24.79	0.9994	0.9987	0.00000000000000	2	1	2	2	1	2	     0	     0	     0			
sp|A0A0C4DH38|HV551_HUMAN	A0A0C4DH38	HV551_HUMAN	IGHV5-51	117	false	false	Homo sapiens	Immunoglobulin heavy variable 5-51	1:Experimental evidence at protein level	33.33	0.9993	0.9988	0.00000000000000	3	1	3	4	1	4	     0	     0	     0	9C(57.0214)		
sp|P0DOY2|IGLC2_HUMAN	P0DOY2	IGLC2_HUMAN	IGLC2	106	false	false	Homo sapiens	Immunoglobulin lambda constant 2	1:Experimental evidence at protein level	82.08	0.9993	0.9990	0.00000000000000	6	0	2	9	0	3	     0	     0	     0			sp|P0DOY3|IGLC3_HUMAN
sp|Q03591|FHR1_HUMAN	Q03591	FHR1_HUMAN	CFHR1	330	false	false	Homo sapiens	Complement factor H-related protein 1	1:Experimental evidence at protein level	13.33	0.9992	0.9971	0.00000000000000	4	0	2	6	0	3	     0	     0	     0	3C(57.0214)		
sp|A0A0A0MS15|HV349_HUMAN	A0A0A0MS15	HV349_HUMAN	IGHV3-49	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-49	1:Experimental evidence at protein level	16.81	0.9988	0.9928	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P20851|C4BPB_HUMAN	P20851	C4BPB_HUMAN	C4BPB	252	false	false	Homo sapiens	C4b-binding protein beta chain	1:Experimental evidence at protein level	7.54	0.9988	0.9927	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P55058|PLTP_HUMAN	P55058	PLTP_HUMAN	PLTP	493	false	false	Homo sapiens	Phospholipid transfer protein	1:Experimental evidence at protein level	5.88	0.9988	0.9976	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0B4J1V2|HV226_HUMAN	A0A0B4J1V2	HV226_HUMAN	IGHV2-26	119	false	false	Homo sapiens	Immunoglobulin heavy variable 2-26	1:Experimental evidence at protein level	17.65	0.9980	0.9975	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P48740|MASP1_HUMAN	P48740	MASP1_HUMAN	MASP1	699	false	false	Homo sapiens	Mannan-binding lectin serine protease 1	1:Experimental evidence at protein level	5.44	0.9978	0.9939	0.00000000000000	3	2	2	3	2	2	     0	     0	     0			
sp|Q9UK55|ZPI_HUMAN	Q9UK55	ZPI_HUMAN	SERPINA10	444	false	false	Homo sapiens	Protein Z-dependent protease inhibitor	1:Experimental evidence at protein level	9.23	0.9978	0.9972	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|Q16610|ECM1_HUMAN	Q16610	ECM1_HUMAN	ECM1	540	false	false	Homo sapiens	Extracellular matrix protein 1	1:Experimental evidence at protein level	6.11	0.9976	0.9857	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P22352|GPX3_HUMAN	P22352	GPX3_HUMAN	GPX3	226	false	false	Homo sapiens	Glutathione peroxidase 3	1:Experimental evidence at protein level	20.35	0.9974	0.9837	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|P01591|IGJ_HUMAN	P01591	IGJ_HUMAN	JCHAIN	159	false	false	Homo sapiens	Immunoglobulin J chain	1:Experimental evidence at protein level	16.98	0.9973	0.9966	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P03951|FA11_HUMAN	P03951	FA11_HUMAN	F11	625	false	false	Homo sapiens	Coagulation factor XI	1:Experimental evidence at protein level	7.68	0.9972	0.9869	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|P02741|CRP_HUMAN	P02741	CRP_HUMAN	CRP	224	false	false	Homo sapiens	C-reactive protein	1:Experimental evidence at protein level	15.62	0.9970	0.9882	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|A0A0C4DH36|HV338_HUMAN	A0A0C4DH36	HV338_HUMAN	IGHV3-38	116	false	false	Homo sapiens	Probable non-functional immunoglobulin heavy variable 3-38	1:Experimental evidence at protein level	9.48	0.9964	0.9934	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
sp|P02654|APOC1_HUMAN	P02654	APOC1_HUMAN	APOC1	83	false	false	Homo sapiens	Apolipoprotein C-I	1:Experimental evidence at protein level	26.51	0.9962	0.9963	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P01619|KV320_HUMAN	P01619	KV320_HUMAN	IGKV3-20	116	false	false	Homo sapiens	Immunoglobulin kappa variable 3-20	1:Experimental evidence at protein level	27.59	0.9960	0.9990	0.00000000000000	3	1	3	4	1	4	     0	     0	     0			
sp|P05109|S10A8_HUMAN	P05109	S10A8_HUMAN	S100A8	93	false	false	Homo sapiens	Protein S100-A8	1:Experimental evidence at protein level	19.35	0.9955	0.9969	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P07996|TSP1_HUMAN	P07996	TSP1_HUMAN	THBS1	1170	false	false	Homo sapiens	Thrombospondin-1	1:Experimental evidence at protein level	2.99	0.9948	0.9850	0.00000000000000	3	2	3	3	2	3	     0	     0	     0			
sp|Q92954|PRG4_HUMAN	Q92954	PRG4_HUMAN	PRG4	1404	false	false	Homo sapiens	Proteoglycan 4	1:Experimental evidence at protein level	2.42	0.9948	0.9899	0.00000000000000	2	2	2	3	3	3	     0	     0	     0			
sp|A0A075B6P5|KV228_HUMAN	A0A075B6P5	KV228_HUMAN	IGKV2-28	120	false	false	Homo sapiens	Immunoglobulin kappa variable 2-28	3:Protein inferred from homology	16.67	0.9938	0.9990	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			sp|A0A087WW87|KV240_HUMAN, sp|P01614|KVD40_HUMAN, sp|P01615|KVD28_HUMAN
sp|P00740|FA9_HUMAN	P00740	FA9_HUMAN	F9	461	false	false	Homo sapiens	Coagulation factor IX	1:Experimental evidence at protein level	10.63	0.9937	0.9660	0.00502512562814	4	4	4	4	4	4	     0	     0	     0			
sp|Q96KN2|CNDP1_HUMAN	Q96KN2	CNDP1_HUMAN	CNDP1	507	false	false	Homo sapiens	Beta-Ala-His dipeptidase	1:Experimental evidence at protein level	14.00	0.9937	0.9402	0.00858369098712	4	4	4	4	4	4	     0	     0	     0			
sp|P00742|FA10_HUMAN	P00742	FA10_HUMAN	F10	488	false	false	Homo sapiens	Coagulation factor X	1:Experimental evidence at protein level	8.40	0.9933	0.9717	0.00502512562814	3	3	3	3	3	3	     0	     0	     0			
sp|A0A0C4DH34|HV428_HUMAN	A0A0C4DH34	HV428_HUMAN	IGHV4-28	117	false	false	Homo sapiens	Immunoglobulin heavy variable 4-28	1:Experimental evidence at protein level	9.40	0.9915	0.9836	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P06732|KCRM_HUMAN	P06732	KCRM_HUMAN	CKM	381	false	false	Homo sapiens	Creatine kinase M-type	1:Experimental evidence at protein level	21.00	0.9910	0.9250	0.00858369098712	5	5	5	5	5	5	     0	     0	     0			
sp|A0A0B4J1U7|HV601_HUMAN	A0A0B4J1U7	HV601_HUMAN	IGHV6-1	121	false	false	Homo sapiens	Immunoglobulin heavy variable 6-1	1:Experimental evidence at protein level	13.22	0.9886	0.9755	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|Q15582|BGH3_HUMAN	Q15582	BGH3_HUMAN	TGFBI	683	false	false	Homo sapiens	Transforming growth factor-beta-induced protein ig-h3	1:Experimental evidence at protein level	8.35	0.9819	0.9549	0.00858369098712	3	3	3	3	3	3	     0	     0	     0			
sp|A0A075B6R9|KVD24_HUMAN	A0A075B6R9	KVD24_HUMAN	IGKV2D-24	120	false	false	Homo sapiens	Probable non-functional immunoglobulin kappa variable 2D-24	1:Experimental evidence at protein level	10.83	0.9808	0.9986	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|A0A0C4DH68|KV224_HUMAN
sp|P69891|HBG1_HUMAN	P69891	HBG1_HUMAN	HBG1	147	false	false	Homo sapiens	Hemoglobin subunit gamma-1	1:Experimental evidence at protein level	21.77	0.9790	0.9855	0.00000000000000	3	0	2	4	0	2	     0	     0	     0			sp|P69892|HBG2_HUMAN
sp|P05452|TETN_HUMAN	P05452	TETN_HUMAN	CLEC3B	202	false	false	Homo sapiens	Tetranectin	1:Experimental evidence at protein level	6.93	0.9706	0.9876	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
sp|P00918|CAH2_HUMAN	P00918	CAH2_HUMAN	CA2	260	false	false	Homo sapiens	Carbonic anhydrase 2	1:Experimental evidence at protein level	7.31	0.9667	0.9810	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0C4DH31|HV118_HUMAN	A0A0C4DH31	HV118_HUMAN	IGHV1-18	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-18	1:Experimental evidence at protein level	23.93	0.9615	0.9952	0.00000000000000	2	1	2	2	1	2	     0	     0	     0	9C(57.0214)		
sp|P14151|LYAM1_HUMAN	P14151	LYAM1_HUMAN	SELL	372	false	false	Homo sapiens	L-selectin	1:Experimental evidence at protein level	4.30	0.9547	0.9767	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|O00391|QSOX1_HUMAN	O00391	QSOX1_HUMAN	QSOX1	747	false	false	Homo sapiens	Sulfhydryl oxidase 1	1:Experimental evidence at protein level	4.55	0.9542	0.9533	0.00858369098712	3	3	3	3	3	3	     0	     0	     0			
sp|Q9Y5Y7|LYVE1_HUMAN	Q9Y5Y7	LYVE1_HUMAN	LYVE1	322	false	false	Homo sapiens	Lymphatic vessel endothelial hyaluronic acid receptor 1	1:Experimental evidence at protein level	5.59	0.9487	0.9749	0.00502512562814	2	2	2	2	2	2	     0	     0	     0			
sp|P04180|LCAT_HUMAN	P04180	LCAT_HUMAN	LCAT	440	false	false	Homo sapiens	Phosphatidylcholine-sterol acyltransferase	1:Experimental evidence at protein level	5.23	0.9457	0.9769	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P01742|HV169_HUMAN	P01742	HV169_HUMAN	IGHV1-69	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-69	1:Experimental evidence at protein level	11.11	0.9441	0.9785	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
sp|Q92496|FHR4_HUMAN	Q92496	FHR4_HUMAN	CFHR4	578	false	false	Homo sapiens	Complement factor H-related protein 4	1:Experimental evidence at protein level	4.84	0.9422	0.9413	0.00858369098712	2	1	2	2	1	2	     0	     0	     0			
sp|Q9UGM5|FETUB_HUMAN	Q9UGM5	FETUB_HUMAN	FETUB	382	false	false	Homo sapiens	Fetuin-B	1:Experimental evidence at protein level	6.81	0.9375	0.9733	0.00502512562814	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0C4DH25|KVD20_HUMAN	A0A0C4DH25	KVD20_HUMAN	IGKV3D-20	116	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-20	1:Experimental evidence at protein level	27.59	0.9360	0.9849	0.00000000000000	3	1	1	4	1	1	     0	     0	     0			
sp|A0A075B6K0|LV316_HUMAN	A0A075B6K0	LV316_HUMAN	IGLV3-16	115	false	false	Homo sapiens	Immunoglobulin lambda variable 3-16	1:Experimental evidence at protein level	16.52	0.9325	0.9760	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			
sp|A0A0J9YX35|HV64D_HUMAN	A0A0J9YX35	HV64D_HUMAN	IGHV3-64D	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-64D	1:Experimental evidence at protein level	29.06	0.9308	0.9020	0.00858369098712	2	2	2	3	3	3	     0	     0	     0	4C(57.0214)		
sp|P01704|LV214_HUMAN	P01704	LV214_HUMAN	IGLV2-14	120	false	false	Homo sapiens	Immunoglobulin lambda variable 2-14	1:Experimental evidence at protein level	13.33	0.9261	0.9941	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P04211|LV743_HUMAN	P04211	LV743_HUMAN	IGLV7-43	117	false	false	Homo sapiens	Immunoglobulin lambda variable 7-43	1:Experimental evidence at protein level	15.38	0.9261	0.9705	0.00502512562814	2	1	2	2	1	2	     0	     0	     0			
sp|A0A075B6I0|LV861_HUMAN	A0A075B6I0	LV861_HUMAN	IGLV8-61	122	false	false	Homo sapiens	Immunoglobulin lambda variable 8-61	1:Experimental evidence at protein level	13.11	0.9204	0.9596	0.00858369098712	2	2	2	2	2	2	     0	     0	     0			
sp|O75636|FCN3_HUMAN	O75636	FCN3_HUMAN	FCN3	299	false	false	Homo sapiens	Ficolin-3	1:Experimental evidence at protein level	7.69	0.9148	0.9454	0.00858369098712	2	2	2	2	2	2	     0	     0	     0			
sp|P26927|HGFL_HUMAN	P26927	HGFL_HUMAN	MST1	711	false	false	Homo sapiens	Hepatocyte growth factor-like protein	1:Experimental evidence at protein level	3.38	0.9139	0.9499	0.00858369098712	2	1	2	2	1	2	     0	     0	     0			
sp|A0A075B6H7|KV37_HUMAN	A0A075B6H7	KV37_HUMAN	IGKV3-7	116	false	false	Homo sapiens	Probable non-functional immunoglobulin kappa variable 3-7	1:Experimental evidence at protein level	23.28	0.9130	0.9666	0.00502512562814	2	1	2	2	1	2	     0	     0	     0			
sp|P24592|IBP6_HUMAN	P24592	IBP6_HUMAN	IGFBP6	240	false	false	Homo sapiens	Insulin-like growth factor-binding protein 6	1:Experimental evidence at protein level	6.25	0.9031	0.9921	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q9Y6R7|FCGBP_HUMAN	Q9Y6R7	FCGBP_HUMAN	FCGBP	5405	false	false	Homo sapiens	IgGFc-binding protein	1:Experimental evidence at protein level	0.39	0.8995	0.9351	0.00858369098712	2	2	2	2	2	2	     0	     0	     0			
sp|P23083|HV102_HUMAN	P23083	HV102_HUMAN	IGHV1-2	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-2	1:Experimental evidence at protein level	20.51	0.8808	0.9901	0.00000000000000	2	1	1	2	1	1	     0	     0	     0			
