Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P07357|CO8A_HUMAN	P07357	CO8A_HUMAN	C8A	584	false	false	Homo sapiens	Complement component C8 alpha chain	1:Experimental evidence at protein level	14.55	1.0000	0.9983	0.00000000000000	7	7	7	7	7	7	     0	     0	     0	12C(57.0214), 8C(57.0214)		
sp|P07358|CO8B_HUMAN	P07358	CO8B_HUMAN	C8B	591	false	false	Homo sapiens	Complement component C8 beta chain	1:Experimental evidence at protein level	23.18	1.0000	0.9989	0.00000000000000	11	11	11	15	15	15	     0	     0	     0			
sp|P07360|CO8G_HUMAN	P07360	CO8G_HUMAN	C8G	202	false	false	Homo sapiens	Complement component C8 gamma chain	1:Experimental evidence at protein level	32.18	1.0000	0.9988	0.00000000000000	5	5	5	6	6	6	     0	     0	     0			
sp|P07996|TSP1_HUMAN	P07996	TSP1_HUMAN	THBS1	1170	false	false	Homo sapiens	Thrombospondin-1	1:Experimental evidence at protein level	6.92	1.0000	0.9940	0.00000000000000	8	7	8	9	8	9	     0	     0	     0			
sp|P08185|CBG_HUMAN	P08185	CBG_HUMAN	SERPINA6	405	false	false	Homo sapiens	Corticosteroid-binding globulin	1:Experimental evidence at protein level	28.40	1.0000	0.9990	0.00000000000000	9	9	9	10	10	10	     0	     0	     0			
sp|P08519|APOA_HUMAN	P08519	APOA_HUMAN	LPA	2040	false	false	Homo sapiens	Apolipoprotein(a)	1:Experimental evidence at protein level	17.25	1.0000	0.9986	0.00000000000000	12	12	12	14	14	14	     0	     0	     0	2C(57.0214)		
sp|P08571|CD14_HUMAN	P08571	CD14_HUMAN	CD14	375	false	false	Homo sapiens	Monocyte differentiation antigen CD14	1:Experimental evidence at protein level	18.13	1.0000	0.9910	0.00000000000000	5	5	5	6	6	6	     0	     0	     0			
sp|P08603|CFAH_HUMAN	P08603	CFAH_HUMAN	CFH	1231	false	false	Homo sapiens	Complement factor H	1:Experimental evidence at protein level	34.04	1.0000	0.9990	0.00000000000000	37	34	37	47	43	47	     0	     0	     0	13C(57.0214), 15C(57.0214), 1C(57.0214), 2C(57.0214), 3C(57.0214), 4C(57.0214), 5C(57.0214), 6C(57.0214), 6M(15.9949), 7C(57.0214), 9C(57.0214), 9M(15.9949)		
sp|P08697|A2AP_HUMAN	P08697	A2AP_HUMAN	SERPINF2	491	false	false	Homo sapiens	Alpha-2-antiplasmin	1:Experimental evidence at protein level	26.48	1.0000	0.9990	0.00000000000000	9	9	9	13	13	13	     0	     0	     0	3M(15.9949)		
sp|P09871|C1S_HUMAN	P09871	C1S_HUMAN	C1S	688	false	false	Homo sapiens	Complement C1s subcomponent	1:Experimental evidence at protein level	21.80	1.0000	0.9990	0.00000000000000	13	12	13	17	16	17	     0	     0	     0			
sp|P0C0L4|CO4A_HUMAN	P0C0L4	CO4A_HUMAN	C4A	1744	false	false	Homo sapiens	Complement C4-A	1:Experimental evidence at protein level	51.15	1.0000	0.9986	0.00000000000000	74	5	5	109	8	8	     0	     0	     0	22C(57.0214)		
sp|P0C0L5|CO4B_HUMAN	P0C0L5	CO4B_HUMAN	C4B	1744	false	false	Homo sapiens	Complement C4-B	1:Experimental evidence at protein level	51.15	1.0000	0.9990	0.00000000000000	74	5	74	109	8	109	     0	     0	     0	11M(15.9949), 12M(15.9949), 18M(15.9949), 1C(57.0214), 1M(15.9949), 2C(57.0214), 2M(15.9949), 3M(15.9949), 5C(57.0214), 5M(15.9949), 6M(15.9949), 7M(15.9949), 8C(57.0214)		
sp|P0DJI8|SAA1_HUMAN	P0DJI8	SAA1_HUMAN	SAA1	122	false	false	Homo sapiens	Serum amyloid A-1 protein	1:Experimental evidence at protein level	53.28	1.0000	0.9990	0.00000000000000	5	2	5	7	3	7	     0	     0	     0			
sp|P10643|CO7_HUMAN	P10643	CO7_HUMAN	C7	843	false	false	Homo sapiens	Complement component C7	1:Experimental evidence at protein level	14.47	1.0000	0.9990	0.00000000000000	9	9	9	10	10	10	     0	     0	     0			
sp|P10909|CLUS_HUMAN	P10909	CLUS_HUMAN	CLU	449	false	false	Homo sapiens	Clusterin	1:Experimental evidence at protein level	31.63	1.0000	0.9990	0.00000000000000	15	15	15	19	19	19	     0	     0	     0	2M(15.9949)		
sp|P11226|MBL2_HUMAN	P11226	MBL2_HUMAN	MBL2	248	false	false	Homo sapiens	Mannose-binding protein C	1:Experimental evidence at protein level	29.84	1.0000	0.9865	0.00000000000000	7	7	7	7	7	7	     0	     0	     0			
sp|P12259|FA5_HUMAN	P12259	FA5_HUMAN	F5	2224	false	false	Homo sapiens	Coagulation factor V	1:Experimental evidence at protein level	4.41	1.0000	0.9971	0.00000000000000	8	8	8	8	8	8	     0	     0	     0			
sp|P13671|CO6_HUMAN	P13671	CO6_HUMAN	C6	934	false	false	Homo sapiens	Complement component C6	1:Experimental evidence at protein level	22.38	1.0000	0.9990	0.00000000000000	17	17	17	18	18	18	     0	     0	     0	13C(57.0214), 5C(57.0214), 9C(57.0214)		
sp|P15169|CBPN_HUMAN	P15169	CBPN_HUMAN	CPN1	458	false	false	Homo sapiens	Carboxypeptidase N catalytic chain	1:Experimental evidence at protein level	21.40	1.0000	0.9904	0.00000000000000	6	6	6	6	6	6	     0	     0	     0			
sp|P18428|LBP_HUMAN	P18428	LBP_HUMAN	LBP	481	false	false	Homo sapiens	Lipopolysaccharide-binding protein	1:Experimental evidence at protein level	14.76	1.0000	0.9990	0.00000000000000	6	6	6	6	6	6	     0	     0	     0			
sp|P19652|A1AG2_HUMAN	P19652	A1AG2_HUMAN	ORM2	201	false	false	Homo sapiens	Alpha-1-acid glycoprotein 2	1:Experimental evidence at protein level	37.31	1.0000	0.9989	0.00000000000000	9	6	6	16	13	13	     0	     0	     0	3M(15.9949), 4M(15.9949)		
sp|P19823|ITIH2_HUMAN	P19823	ITIH2_HUMAN	ITIH2	946	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H2	1:Experimental evidence at protein level	38.27	1.0000	0.9990	0.00000000000000	31	31	31	41	41	41	     0	     0	     0			
sp|P19827|ITIH1_HUMAN	P19827	ITIH1_HUMAN	ITIH1	911	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H1	1:Experimental evidence at protein level	33.92	1.0000	0.9990	0.00000000000000	25	25	25	30	30	30	     0	     0	     0			
sp|P22792|CPN2_HUMAN	P22792	CPN2_HUMAN	CPN2	545	false	false	Homo sapiens	Carboxypeptidase N subunit 2	1:Experimental evidence at protein level	20.55	1.0000	0.9988	0.00000000000000	8	8	8	11	11	11	     0	     0	     0			
sp|P23142|FBLN1_HUMAN	P23142	FBLN1_HUMAN	FBLN1	703	false	false	Homo sapiens	Fibulin-1	1:Experimental evidence at protein level	11.10	1.0000	0.9988	0.00000000000000	6	6	6	7	7	7	     0	     0	     0			
sp|P25311|ZA2G_HUMAN	P25311	ZA2G_HUMAN	AZGP1	298	false	false	Homo sapiens	Zinc-alpha-2-glycoprotein	1:Experimental evidence at protein level	52.01	1.0000	0.9990	0.00000000000000	15	15	15	19	19	19	     0	     0	     0	1C(57.0214), 7C(57.0214)		
sp|P27169|PON1_HUMAN	P27169	PON1_HUMAN	PON1	355	false	false	Homo sapiens	Serum paraoxonase/arylesterase 1	1:Experimental evidence at protein level	40.85	1.0000	0.9990	0.00000000000000	10	8	10	14	12	14	     0	     0	     0	21M(15.9949), 4M(15.9949)		
sp|P29622|KAIN_HUMAN	P29622	KAIN_HUMAN	SERPINA4	427	false	false	Homo sapiens	Kallistatin	1:Experimental evidence at protein level	23.65	1.0000	0.9990	0.00000000000000	7	7	7	8	8	8	     0	     0	     0			
sp|P32119|PRDX2_HUMAN	P32119	PRDX2_HUMAN	PRDX2	198	false	false	Homo sapiens	Peroxiredoxin-2	1:Experimental evidence at protein level	34.34	1.0000	0.9989	0.00000000000000	10	9	10	12	11	12	     0	     0	     0			
sp|P35542|SAA4_HUMAN	P35542	SAA4_HUMAN	SAA4	130	false	false	Homo sapiens	Serum amyloid A-4 protein	1:Experimental evidence at protein level	39.23	1.0000	0.9966	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|P35858|ALS_HUMAN	P35858	ALS_HUMAN	IGFALS	605	false	false	Homo sapiens	Insulin-like growth factor-binding protein complex acid labile subunit	1:Experimental evidence at protein level	30.25	1.0000	0.9989	0.00000000000000	14	14	14	18	18	18	     0	     0	     0			
sp|P36955|PEDF_HUMAN	P36955	PEDF_HUMAN	SERPINF1	418	false	false	Homo sapiens	Pigment epithelium-derived factor	1:Experimental evidence at protein level	39.71	1.0000	0.9985	0.00000000000000	15	15	15	16	16	16	     0	     0	     0	9C(57.0214)		
sp|P43652|AFAM_HUMAN	P43652	AFAM_HUMAN	AFM	599	false	false	Homo sapiens	Afamin	1:Experimental evidence at protein level	23.71	1.0000	0.9990	0.00000000000000	13	13	13	16	16	16	     0	     0	     0	2C(57.0214)		
sp|P51884|LUM_HUMAN	P51884	LUM_HUMAN	LUM	338	false	false	Homo sapiens	Lumican	1:Experimental evidence at protein level	29.59	1.0000	0.9988	0.00000000000000	8	8	8	9	9	9	     0	     0	     0			
sp|P60709|ACTB_HUMAN	P60709	ACTB_HUMAN	ACTB	375	false	false	Homo sapiens	Actin, cytoplasmic 1	1:Experimental evidence at protein level	23.20	1.0000	0.9860	0.00000000000000	8	0	8	8	0	8	     0	     0	     0			sp|P63261|ACTG_HUMAN
sp|P68871|HBB_HUMAN	P68871	HBB_HUMAN	HBB	147	false	false	Homo sapiens	Hemoglobin subunit beta	1:Experimental evidence at protein level	82.99	1.0000	0.9990	0.00000000000000	11	5	11	20	9	20	     0	     0	     0	11C(57.0214), 15M(15.9949), N-term(42.0106)		
sp|P69892|HBG2_HUMAN	P69892	HBG2_HUMAN	HBG2	147	false	false	Homo sapiens	Hemoglobin subunit gamma-2	1:Experimental evidence at protein level	49.66	1.0000	0.9986	0.00000000000000	6	2	5	7	2	5	     0	     0	     0			
sp|P69905|HBA_HUMAN	P69905	HBA_HUMAN	HBA2	142	false	false	Homo sapiens	Hemoglobin subunit alpha	1:Experimental evidence at protein level	91.55	1.0000	0.9990	0.00000000000000	9	9	9	14	14	14	     0	     0	     0	15M(15.9949), 1M(15.9949), 5C(57.0214)		
sp|P80108|PHLD_HUMAN	P80108	PHLD_HUMAN	GPLD1	840	false	false	Homo sapiens	Phosphatidylinositol-glycan-specific phospholipase D	1:Experimental evidence at protein level	12.62	1.0000	0.9917	0.00000000000000	8	8	8	8	8	8	     0	     0	     0			
sp|P80748|LV321_HUMAN	P80748	LV321_HUMAN	IGLV3-21	117	false	false	Homo sapiens	Immunoglobulin lambda variable 3-21	1:Experimental evidence at protein level	32.48	1.0000	0.9990	0.00000000000000	2	1	2	3	1	3	     0	     0	     0			
sp|Q06033|ITIH3_HUMAN	Q06033	ITIH3_HUMAN	ITIH3	890	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H3	1:Experimental evidence at protein level	23.37	1.0000	0.9990	0.00000000000000	17	17	17	23	23	23	     0	     0	     0			
sp|Q08380|LG3BP_HUMAN	Q08380	LG3BP_HUMAN	LGALS3BP	585	false	false	Homo sapiens	Galectin-3-binding protein	1:Experimental evidence at protein level	14.53	1.0000	0.9987	0.00000000000000	7	7	7	8	8	8	     0	     0	     0			
sp|Q13790|APOF_HUMAN	Q13790	APOF_HUMAN	APOF	326	false	false	Homo sapiens	Apolipoprotein F	1:Experimental evidence at protein level	8.28	1.0000	0.9988	0.00000000000000	2	2	2	3	3	3	     0	     0	     0			
sp|Q14624|ITIH4_HUMAN	Q14624	ITIH4_HUMAN	ITIH4	930	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H4	1:Experimental evidence at protein level	54.73	1.0000	0.9990	0.00000000000000	42	41	42	57	56	57	     0	     0	     0	4M(15.9949)		
sp|Q16610|ECM1_HUMAN	Q16610	ECM1_HUMAN	ECM1	540	false	false	Homo sapiens	Extracellular matrix protein 1	1:Experimental evidence at protein level	10.56	1.0000	0.9938	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|Q96PD5|PGRP2_HUMAN	Q96PD5	PGRP2_HUMAN	PGLYRP2	576	false	false	Homo sapiens	N-acetylmuramoyl-L-alanine amidase	1:Experimental evidence at protein level	25.17	1.0000	0.9986	0.00000000000000	9	9	9	10	10	10	     0	     0	     0	3C(57.0214), 6M(15.9949), 8M(15.9949)		
sp|Q9NZP8|C1RL_HUMAN	Q9NZP8	C1RL_HUMAN	C1RL	487	false	false	Homo sapiens	Complement C1r subcomponent-like protein	1:Experimental evidence at protein level	15.20	1.0000	0.9969	0.00000000000000	6	4	4	6	4	4	     0	     0	     0			
sp|Q9UK55|ZPI_HUMAN	Q9UK55	ZPI_HUMAN	SERPINA10	444	false	false	Homo sapiens	Protein Z-dependent protease inhibitor	1:Experimental evidence at protein level	18.69	1.0000	0.9967	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|A0A0C4DH38|HV551_HUMAN	A0A0C4DH38	HV551_HUMAN	IGHV5-51	117	false	false	Homo sapiens	Immunoglobulin heavy variable 5-51	1:Experimental evidence at protein level	47.01	0.9999	0.9989	0.00000000000000	4	2	4	5	3	5	     0	     0	     0	9C(57.0214)		
sp|O75636|FCN3_HUMAN	O75636	FCN3_HUMAN	FCN3	299	false	false	Homo sapiens	Ficolin-3	1:Experimental evidence at protein level	11.37	0.9999	0.9968	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|O75882|ATRN_HUMAN	O75882	ATRN_HUMAN	ATRN	1429	false	false	Homo sapiens	Attractin	1:Experimental evidence at protein level	3.78	0.9999	0.9860	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|P30043|BLVRB_HUMAN	P30043	BLVRB_HUMAN	BLVRB	206	false	false	Homo sapiens	Flavin reductase (NADPH)	1:Experimental evidence at protein level	26.21	0.9999	0.9937	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|Q96IY4|CBPB2_HUMAN	Q96IY4	CBPB2_HUMAN	CPB2	423	false	false	Homo sapiens	Carboxypeptidase B2	1:Experimental evidence at protein level	7.09	0.9999	0.9985	0.00000000000000	3	3	3	4	4	4	     0	     0	     0			
sp|P03951|FA11_HUMAN	P03951	FA11_HUMAN	F11	625	false	false	Homo sapiens	Coagulation factor XI	1:Experimental evidence at protein level	7.84	0.9998	0.9872	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|P49908|SEPP1_HUMAN	P49908	SEPP1_HUMAN	SELENOP	381	false	false	Homo sapiens	Selenoprotein P	1:Experimental evidence at protein level	16.27	0.9998	0.9824	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|P43251|BTD_HUMAN	P43251	BTD_HUMAN	BTD	523	false	false	Homo sapiens	Biotinidase	1:Experimental evidence at protein level	9.94	0.9997	0.9967	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|P01782|HV309_HUMAN	P01782	HV309_HUMAN	IGHV3-9	118	false	false	Homo sapiens	Immunoglobulin heavy variable 3-9	1:Experimental evidence at protein level	44.07	0.9996	0.9985	0.00000000000000	3	1	3	5	1	5	     0	     0	     0	3C(57.0214), 7M(15.9949)		
sp|A0A075B6I0|LV861_HUMAN	A0A075B6I0	LV861_HUMAN	IGLV8-61	122	false	false	Homo sapiens	Immunoglobulin lambda variable 8-61	1:Experimental evidence at protein level	20.49	0.9994	0.9853	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P02753|RET4_HUMAN	P02753	RET4_HUMAN	RBP4	201	false	false	Homo sapiens	Retinol-binding protein 4	1:Experimental evidence at protein level	15.42	0.9993	0.9906	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P01619|KV320_HUMAN	P01619	KV320_HUMAN	IGKV3-20	116	false	false	Homo sapiens	Immunoglobulin kappa variable 3-20	1:Experimental evidence at protein level	46.55	0.9992	0.9990	0.00000000000000	4	2	4	5	2	5	     0	     0	     0			
sp|P13796|PLSL_HUMAN	P13796	PLSL_HUMAN	LCP1	627	false	false	Homo sapiens	Plastin-2	1:Experimental evidence at protein level	7.97	0.9992	0.9931	0.00000000000000	3	2	3	3	2	3	     0	     0	     0			
sp|A0A0B4J1V2|HV226_HUMAN	A0A0B4J1V2	HV226_HUMAN	IGHV2-26	119	false	false	Homo sapiens	Immunoglobulin heavy variable 2-26	1:Experimental evidence at protein level	17.65	0.9990	0.9989	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P30041|PRDX6_HUMAN	P30041	PRDX6_HUMAN	PRDX6	224	false	false	Homo sapiens	Peroxiredoxin-6	1:Experimental evidence at protein level	24.55	0.9990	0.9939	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|A0A0A0MS15|HV349_HUMAN	A0A0A0MS15	HV349_HUMAN	IGHV3-49	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-49	1:Experimental evidence at protein level	24.37	0.9989	0.9921	0.00000000000000	3	2	2	3	2	2	     0	     0	     0			
sp|Q03591|FHR1_HUMAN	Q03591	FHR1_HUMAN	CFHR1	330	false	false	Homo sapiens	Complement factor H-related protein 1	1:Experimental evidence at protein level	13.33	0.9989	0.9932	0.00000000000000	4	0	2	6	0	3	     0	     0	     0	3C(57.0214)		
sp|P0DOY2|IGLC2_HUMAN	P0DOY2	IGLC2_HUMAN	IGLC2	106	false	false	Homo sapiens	Immunoglobulin lambda constant 2	1:Experimental evidence at protein level	82.08	0.9988	0.9990	0.00000000000000	6	0	2	10	0	3	     0	     0	     0			sp|P0DOY3|IGLC3_HUMAN
sp|P20851|C4BPB_HUMAN	P20851	C4BPB_HUMAN	C4BPB	252	false	false	Homo sapiens	C4b-binding protein beta chain	1:Experimental evidence at protein level	7.54	0.9983	0.9906	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P05160|F13B_HUMAN	P05160	F13B_HUMAN	F13B	661	false	false	Homo sapiens	Coagulation factor XIII B chain	1:Experimental evidence at protein level	5.60	0.9978	0.9929	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|Q9UGM5|FETUB_HUMAN	Q9UGM5	FETUB_HUMAN	FETUB	382	false	false	Homo sapiens	Fetuin-B	1:Experimental evidence at protein level	8.90	0.9977	0.9904	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P00740|FA9_HUMAN	P00740	FA9_HUMAN	F9	461	false	false	Homo sapiens	Coagulation factor IX	1:Experimental evidence at protein level	10.63	0.9975	0.9581	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|P01717|LV325_HUMAN	P01717	LV325_HUMAN	IGLV3-25	112	false	false	Homo sapiens	Immunoglobulin lambda variable 3-25	1:Experimental evidence at protein level	18.75	0.9974	0.9936	0.00000000000000	2	0	2	2	0	2	     0	     0	     0	3C(57.0214)		
sp|A0A0C4DH34|HV428_HUMAN	A0A0C4DH34	HV428_HUMAN	IGHV4-28	117	false	false	Homo sapiens	Immunoglobulin heavy variable 4-28	1:Experimental evidence at protein level	9.40	0.9971	0.9796	0.00000000000000	2	2	2	3	3	3	     0	     0	     0			
sp|P02766|TTHY_HUMAN	P02766	TTHY_HUMAN	TTR	147	false	false	Homo sapiens	Transthyretin	1:Experimental evidence at protein level	30.61	0.9968	0.9893	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P55058|PLTP_HUMAN	P55058	PLTP_HUMAN	PLTP	493	false	false	Homo sapiens	Phospholipid transfer protein	1:Experimental evidence at protein level	5.88	0.9966	0.9983	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P33151|CADH5_HUMAN	P33151	CADH5_HUMAN	CDH5	784	false	false	Homo sapiens	Cadherin-5	1:Experimental evidence at protein level	7.14	0.9953	0.9519	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|A0A0C4DH31|HV118_HUMAN	A0A0C4DH31	HV118_HUMAN	IGHV1-18	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-18	1:Experimental evidence at protein level	23.93	0.9950	0.9942	0.00000000000000	2	1	2	2	1	2	     0	     0	     0	9C(57.0214)		
sp|P01742|HV169_HUMAN	P01742	HV169_HUMAN	IGHV1-69	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-69	1:Experimental evidence at protein level	17.09	0.9949	0.9956	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P06276|CHLE_HUMAN	P06276	CHLE_HUMAN	BCHE	602	false	false	Homo sapiens	Cholinesterase	1:Experimental evidence at protein level	4.65	0.9939	0.9885	0.00000000000000	3	2	3	3	2	3	     0	     0	     0			
sp|P0DJI9|SAA2_HUMAN	P0DJI9	SAA2_HUMAN	SAA2	122	false	false	Homo sapiens	Serum amyloid A-2 protein	1:Experimental evidence at protein level	36.89	0.9927	0.9982	0.00000000000000	4	1	1	5	1	1	     0	     0	     0			
sp|P22352|GPX3_HUMAN	P22352	GPX3_HUMAN	GPX3	226	false	false	Homo sapiens	Glutathione peroxidase 3	1:Experimental evidence at protein level	17.26	0.9925	0.9700	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|Q92954|PRG4_HUMAN	Q92954	PRG4_HUMAN	PRG4	1404	false	false	Homo sapiens	Proteoglycan 4	1:Experimental evidence at protein level	3.28	0.9910	0.9593	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|A0A0A0MRZ8|KVD11_HUMAN	A0A0A0MRZ8	KVD11_HUMAN	IGKV3D-11	115	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-11	3:Protein inferred from homology	26.09	0.9903	0.9889	0.00000000000000	3	0	3	3	0	3	     0	     0	     0	5C(57.0214)		sp|P04433|KV311_HUMAN
sp|A0A075B6H9|LV469_HUMAN	A0A075B6H9	LV469_HUMAN	IGLV4-69	119	false	false	Homo sapiens	Immunoglobulin lambda variable 4-69	1:Experimental evidence at protein level	14.29	0.9894	0.9829	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A087WSY6|KVD15_HUMAN	A0A087WSY6	KVD15_HUMAN	IGKV3D-15	115	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-15	1:Experimental evidence at protein level	26.09	0.9851	0.9966	0.00000000000000	3	1	3	3	1	3	     0	     0	     0			
sp|A0A075B6P5|KV228_HUMAN	A0A075B6P5	KV228_HUMAN	IGKV2-28	120	false	false	Homo sapiens	Immunoglobulin kappa variable 2-28	3:Protein inferred from homology	16.67	0.9844	0.9989	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			sp|A0A087WW87|KV240_HUMAN, sp|P01614|KVD40_HUMAN, sp|P01615|KVD28_HUMAN
sp|A0A0B4J1U7|HV601_HUMAN	A0A0B4J1U7	HV601_HUMAN	IGHV6-1	121	false	false	Homo sapiens	Immunoglobulin heavy variable 6-1	1:Experimental evidence at protein level	13.22	0.9834	0.9786	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P01700|LV147_HUMAN	P01700	LV147_HUMAN	IGLV1-47	117	false	false	Homo sapiens	Immunoglobulin lambda variable 1-47	1:Experimental evidence at protein level	11.11	0.9814	0.9987	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P14151|LYAM1_HUMAN	P14151	LYAM1_HUMAN	SELL	372	false	false	Homo sapiens	L-selectin	1:Experimental evidence at protein level	4.30	0.9798	0.9667	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0B4J1X5|HV374_HUMAN	A0A0B4J1X5	HV374_HUMAN	IGHV3-74	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-74	1:Experimental evidence at protein level	37.61	0.9734	0.9962	0.00000000000000	4	2	3	6	2	5	     0	     0	     0	7M(15.9949)		
sp|P01780|HV307_HUMAN	P01780	HV307_HUMAN	IGHV3-7	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-7	1:Experimental evidence at protein level	32.48	0.9727	0.9969	0.00000000000000	4	2	3	6	2	3	     0	     0	     0	9C(57.0214)		
sp|P20742|PZP_HUMAN	P20742	PZP_HUMAN	PZP	1482	false	false	Homo sapiens	Pregnancy zone protein	1:Experimental evidence at protein level	8.50	0.9711	0.9198	0.00869565217391	10	2	2	14	2	2	     0	     0	     0			
sp|P05109|S10A8_HUMAN	P05109	S10A8_HUMAN	S100A8	93	false	false	Homo sapiens	Protein S100-A8	1:Experimental evidence at protein level	19.35	0.9699	0.9846	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0M8Q6|IGLC7_HUMAN	A0M8Q6	IGLC7_HUMAN	IGLC7	106	false	false	Homo sapiens	Immunoglobulin lambda constant 7	1:Experimental evidence at protein level	60.38	0.9684	0.9990	0.00000000000000	4	2	3	6	2	4	     0	     0	     0	5C(57.0214)		
sp|P00742|FA10_HUMAN	P00742	FA10_HUMAN	F10	488	false	false	Homo sapiens	Coagulation factor X	1:Experimental evidence at protein level	3.69	0.9643	0.9582	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0C4DH24|KV621_HUMAN	A0A0C4DH24	KV621_HUMAN	IGKV6-21	114	false	false	Homo sapiens	Immunoglobulin kappa variable 6-21	1:Experimental evidence at protein level	10.53	0.9633	0.9974	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0C4DH25|KVD20_HUMAN	A0A0C4DH25	KVD20_HUMAN	IGKV3D-20	116	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-20	1:Experimental evidence at protein level	27.59	0.9610	0.9900	0.00000000000000	3	1	1	4	1	1	     0	     0	     0			
sp|P01768|HV330_HUMAN	P01768	HV330_HUMAN	IGHV3-30	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-30	1:Experimental evidence at protein level	31.62	0.9596	0.9926	0.00000000000000	3	0	2	5	0	2	     0	     0	     0	9C(57.0214)		sp|P0DP03|HVC05_HUMAN
sp|A0A0J9YX35|HV64D_HUMAN	A0A0J9YX35	HV64D_HUMAN	IGHV3-64D	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-64D	1:Experimental evidence at protein level	9.40	0.9559	0.9572	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
sp|P01817|HV205_HUMAN	P01817	HV205_HUMAN	IGHV2-5	119	false	false	Homo sapiens	Immunoglobulin heavy variable 2-5	1:Experimental evidence at protein level	36.97	0.9559	0.9252	0.00869565217391	3	3	3	3	3	3	     0	     0	     0	20C(57.0214)		
sp|P48741|HSP77_HUMAN	P48741	HSP77_HUMAN	HSPA7	367	false	false	Homo sapiens	Putative heat shock 70 kDa protein 7	5:Protein uncertain	8.99	0.9528	0.9577	0.00000000000000	3	1	3	3	1	3	     0	     0	     0			
sp|A0A0B4J1Y9|HV372_HUMAN	A0A0B4J1Y9	HV372_HUMAN	IGHV3-72	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-72	1:Experimental evidence at protein level	31.93	0.9515	0.9437	0.00452488687783	4	2	2	4	2	2	     0	     0	     0	9C(57.0214)		
sp|P22891|PROZ_HUMAN	P22891	PROZ_HUMAN	PROZ	400	false	false	Homo sapiens	Vitamin K-dependent protein Z	1:Experimental evidence at protein level	4.50	0.9482	0.9709	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
